,Environment,Bin1,Bin2,QTL-QTL,vQTL-vQTL
1,Paraquat,386,413,QTL-QTL,-
2,Paraquat,416,386,-,vQTL-vQTL
3,Paraquat,484,518,-,vQTL-vQTL
4,Paraquat,401,416,-,vQTL-vQTL
5,Paraquat,401,518,-,vQTL-vQTL
6,Paraquat,401,484,-,vQTL-vQTL
7,Paraquat,3,401,-,vQTL-vQTL
8,Paraquat,347,445,-,vQTL-vQTL
9,Paraquat,347,386,-,vQTL-vQTL
10,Paraquat,347,416,-,vQTL-vQTL
11,Paraquat,347,518,-,vQTL-vQTL
12,Paraquat,347,3,-,vQTL-vQTL
13,Paraquat,454,386,-,vQTL-vQTL
14,Paraquat,454,401,-,vQTL-vQTL
15,Paraquat,454,3,-,vQTL-vQTL
16,Congo_red,24,502,QTL-QTL,-
17,Congo_red,24,246,QTL-QTL,-
18,Congo_red,20,245,-,vQTL-vQTL
19,Congo_red,572,523,-,vQTL-vQTL
20,Congo_red,572,245,-,vQTL-vQTL
21,Congo_red,572,20,-,vQTL-vQTL
22,Congo_red,22,523,-,vQTL-vQTL
23,Congo_red,22,245,-,vQTL-vQTL
24,Congo_red,22,572,-,vQTL-vQTL
25,Congo_red,520,20,-,vQTL-vQTL
26,Congo_red,520,572,-,vQTL-vQTL
27,Congo_red,520,22,-,vQTL-vQTL
28,Congo_red,423,245,-,vQTL-vQTL
29,Congo_red,423,520,-,vQTL-vQTL
30,Congo_red,475,523,-,vQTL-vQTL
31,Congo_red,475,520,-,vQTL-vQTL
32,Zeocin,246,502,QTL-QTL,-
33,Zeocin,246,390,QTL-QTL,-
34,Zeocin,246,445,QTL-QTL,-
35,Zeocin,413,294,QTL-QTL,-
36,Zeocin,413,390,QTL-QTL,-
37,Zeocin,229,308,-,vQTL-vQTL
38,Zeocin,296,445,-,vQTL-vQTL
39,Zeocin,390,308,-,vQTL-vQTL
40,Zeocin,390,445,-,vQTL-vQTL
41,Zeocin,574,508,-,vQTL-vQTL
42,Zeocin,298,445,-,vQTL-vQTL
43,Zeocin,298,229,-,vQTL-vQTL
44,Zeocin,298,508,-,vQTL-vQTL
45,Zeocin,298,33,-,vQTL-vQTL
46,Zeocin,502,296,-,vQTL-vQTL
47,Zeocin,5,390,-,vQTL-vQTL
48,Zeocin,5,574,-,vQTL-vQTL
49,Zeocin,5,502,-,vQTL-vQTL
50,Zeocin,562,445,-,vQTL-vQTL
51,Zeocin,246,445,-,vQTL-vQTL
52,Zeocin,246,508,-,vQTL-vQTL
53,Zeocin,246,390,-,vQTL-vQTL
54,Zeocin,246,33,-,vQTL-vQTL
55,Zeocin,246,502,-,vQTL-vQTL
56,Zeocin,246,5,-,vQTL-vQTL
57,Zeocin,216,508,-,vQTL-vQTL
58,Zeocin,216,390,-,vQTL-vQTL
59,Zeocin,216,574,-,vQTL-vQTL
60,Zeocin,216,33,-,vQTL-vQTL
61,Zeocin,216,502,-,vQTL-vQTL
62,Neomycin,504,390,QTL-QTL,-
63,Neomycin,424,10,QTL-QTL,-
64,Neomycin,424,320,QTL-QTL,-
65,Neomycin,424,279,QTL-QTL,-
66,Neomycin,475,424,QTL-QTL,-
67,Neomycin,317,215,-,vQTL-vQTL
68,Neomycin,317,178,-,vQTL-vQTL
69,Neomycin,425,163,-,vQTL-vQTL
70,Neomycin,425,317,-,vQTL-vQTL
71,Neomycin,491,425,-,vQTL-vQTL
72,Neomycin,318,215,-,vQTL-vQTL
73,Neomycin,318,209,-,vQTL-vQTL
74,Neomycin,318,425,-,vQTL-vQTL
75,Neomycin,475,295,-,vQTL-vQTL
76,Neomycin,475,425,-,vQTL-vQTL
77,Neomycin,391,491,-,vQTL-vQTL
78,Neomycin,64,215,-,vQTL-vQTL
79,Neomycin,64,194,-,vQTL-vQTL
80,Neomycin,64,295,-,vQTL-vQTL
81,Neomycin,64,317,-,vQTL-vQTL
82,Neomycin,64,425,-,vQTL-vQTL
83,Neomycin,197,295,-,vQTL-vQTL
84,Neomycin,197,425,-,vQTL-vQTL
85,Neomycin,197,64,-,vQTL-vQTL
86,Neomycin,328,103,-,vQTL-vQTL
87,Neomycin,279,178,-,vQTL-vQTL
88,Neomycin,279,425,-,vQTL-vQTL
89,Neomycin,87,425,-,vQTL-vQTL
90,Neomycin,87,475,-,vQTL-vQTL
91,Neomycin,10,425,-,vQTL-vQTL
92,Neomycin,10,318,-,vQTL-vQTL
93,Neomycin,10,475,-,vQTL-vQTL
94,Neomycin,405,425,-,vQTL-vQTL
95,Neomycin,560,425,-,vQTL-vQTL
96,Neomycin,560,391,-,vQTL-vQTL
97,Diamide,312,424,-,vQTL-vQTL
98,Diamide,567,416,-,vQTL-vQTL
99,Diamide,567,335,-,vQTL-vQTL
100,Diamide,245,312,-,vQTL-vQTL
101,Diamide,245,200,-,vQTL-vQTL
102,Diamide,331,567,-,vQTL-vQTL
103,Diamide,263,245,-,vQTL-vQTL
104,Diamide,206,416,-,vQTL-vQTL
105,Diamide,206,245,-,vQTL-vQTL
106,Diamide,422,492,-,vQTL-vQTL
107,Diamide,43,567,-,vQTL-vQTL
108,Diamide,43,492,-,vQTL-vQTL
109,Diamide,43,40,-,vQTL-vQTL
110,Diamide,3,424,-,vQTL-vQTL
111,Diamide,3,335,-,vQTL-vQTL
112,Diamide,3,422,-,vQTL-vQTL
113,Diamide,3,40,-,vQTL-vQTL
114,Diamide,3,43,-,vQTL-vQTL
115,Magnesium_Sulfate,390,502,QTL-QTL,-
116,Magnesium_Sulfate,196,502,QTL-QTL,-
117,Magnesium_Sulfate,196,390,QTL-QTL,-
118,Magnesium_Sulfate,35,502,QTL-QTL,-
119,Magnesium_Sulfate,35,196,QTL-QTL,-
120,Magnesium_Sulfate,228,502,QTL-QTL,-
121,Magnesium_Sulfate,228,196,QTL-QTL,-
122,Magnesium_Sulfate,422,196,QTL-QTL,-
123,Magnesium_Sulfate,477,513,-,vQTL-vQTL
124,Magnesium_Sulfate,196,421,-,vQTL-vQTL
125,Magnesium_Sulfate,196,513,-,vQTL-vQTL
126,Magnesium_Sulfate,196,45,-,vQTL-vQTL
127,Magnesium_Sulfate,196,477,-,vQTL-vQTL
128,Magnesium_Sulfate,196,401,-,vQTL-vQTL
129,Magnesium_Sulfate,196,39,-,vQTL-vQTL
130,Magnesium_Sulfate,390,513,-,vQTL-vQTL
131,Magnesium_Sulfate,390,401,-,vQTL-vQTL
132,Magnesium_Sulfate,390,196,-,vQTL-vQTL
133,Magnesium_Sulfate,228,401,-,vQTL-vQTL
134,Magnesium_Sulfate,228,39,-,vQTL-vQTL
135,Magnesium_Sulfate,228,196,-,vQTL-vQTL
136,Magnesium_Sulfate,557,477,-,vQTL-vQTL
137,Magnesium_Sulfate,557,196,-,vQTL-vQTL
138,Magnesium_Sulfate,398,513,-,vQTL-vQTL
139,Magnesium_Sulfate,398,196,-,vQTL-vQTL
140,Magnesium_Sulfate,398,228,-,vQTL-vQTL
141,Magnesium_Sulfate,502,39,-,vQTL-vQTL
142,Magnesium_Sulfate,502,196,-,vQTL-vQTL
143,Magnesium_Sulfate,502,390,-,vQTL-vQTL
144,Magnesium_Sulfate,502,228,-,vQTL-vQTL
145,Magnesium_Sulfate,234,401,-,vQTL-vQTL
146,Magnesium_Sulfate,234,196,-,vQTL-vQTL
147,Magnesium_Sulfate,234,390,-,vQTL-vQTL
148,Magnesium_Sulfate,234,228,-,vQTL-vQTL
149,Magnesium_Sulfate,234,398,-,vQTL-vQTL
150,Magnesium_Sulfate,234,502,-,vQTL-vQTL
151,Magnesium_Sulfate,237,401,-,vQTL-vQTL
152,Magnesium_Sulfate,237,196,-,vQTL-vQTL
153,Magnesium_Sulfate,237,557,-,vQTL-vQTL
154,Magnesium_Sulfate,237,502,-,vQTL-vQTL
155,Magnesium_Sulfate,395,513,-,vQTL-vQTL
156,Magnesium_Sulfate,395,196,-,vQTL-vQTL
157,Magnesium_Sulfate,395,228,-,vQTL-vQTL
158,Magnesium_Sulfate,395,502,-,vQTL-vQTL
159,Magnesium_Sulfate,395,234,-,vQTL-vQTL
160,Magnesium_Sulfate,395,237,-,vQTL-vQTL
161,Magnesium_Sulfate,137,401,-,vQTL-vQTL
162,Magnesium_Sulfate,137,196,-,vQTL-vQTL
163,Magnesium_Sulfate,137,390,-,vQTL-vQTL
164,Magnesium_Sulfate,137,398,-,vQTL-vQTL
165,Magnesium_Sulfate,137,502,-,vQTL-vQTL
166,Magnesium_Sulfate,137,395,-,vQTL-vQTL
167,Magnesium_Sulfate,154,196,-,vQTL-vQTL
168,Magnesium_Sulfate,350,196,-,vQTL-vQTL
169,Magnesium_Sulfate,350,228,-,vQTL-vQTL
170,Magnesium_Sulfate,350,234,-,vQTL-vQTL
171,Magnesium_Sulfate,350,237,-,vQTL-vQTL
172,Magnesium_Sulfate,350,154,-,vQTL-vQTL
173,Magnesium_Sulfate,35,477,-,vQTL-vQTL
174,Magnesium_Sulfate,35,401,-,vQTL-vQTL
175,Magnesium_Sulfate,35,196,-,vQTL-vQTL
176,Magnesium_Sulfate,35,557,-,vQTL-vQTL
177,Magnesium_Sulfate,35,502,-,vQTL-vQTL
178,Magnesium_Sulfate,35,137,-,vQTL-vQTL
179,Tunicamycin,294,413,QTL-QTL,-
180,Tunicamycin,135,321,QTL-QTL,-
181,Tunicamycin,482,169,-,vQTL-vQTL
182,Tunicamycin,482,205,-,vQTL-vQTL
183,Tunicamycin,577,169,-,vQTL-vQTL
184,Tunicamycin,577,205,-,vQTL-vQTL
185,Tunicamycin,577,482,-,vQTL-vQTL
186,Tunicamycin,274,169,-,vQTL-vQTL
187,Tunicamycin,274,482,-,vQTL-vQTL
188,Tunicamycin,274,577,-,vQTL-vQTL
189,Indoleacetic_Acid,61,431,QTL-QTL,-
190,Indoleacetic_Acid,61,117,QTL-QTL,-
191,Indoleacetic_Acid,245,431,QTL-QTL,-
192,Indoleacetic_Acid,245,117,QTL-QTL,-
193,Indoleacetic_Acid,245,61,QTL-QTL,-
194,Indoleacetic_Acid,476,61,QTL-QTL,-
195,Indoleacetic_Acid,476,245,QTL-QTL,-
196,Indoleacetic_Acid,509,61,-,vQTL-vQTL
197,Indoleacetic_Acid,395,509,-,vQTL-vQTL
198,Indoleacetic_Acid,488,61,-,vQTL-vQTL
199,Indoleacetic_Acid,431,61,-,vQTL-vQTL
200,Indoleacetic_Acid,431,509,-,vQTL-vQTL
201,Indoleacetic_Acid,116,61,-,vQTL-vQTL
202,Indoleacetic_Acid,116,399,-,vQTL-vQTL
203,Indoleacetic_Acid,116,509,-,vQTL-vQTL
204,Indoleacetic_Acid,116,395,-,vQTL-vQTL
205,Indoleacetic_Acid,116,488,-,vQTL-vQTL
206,Indoleacetic_Acid,281,61,-,vQTL-vQTL
207,Indoleacetic_Acid,281,399,-,vQTL-vQTL
208,Indoleacetic_Acid,281,488,-,vQTL-vQTL
209,Indoleacetic_Acid,281,116,-,vQTL-vQTL
210,Indoleacetic_Acid,517,395,-,vQTL-vQTL
211,Indoleacetic_Acid,517,431,-,vQTL-vQTL
212,Indoleacetic_Acid,503,399,-,vQTL-vQTL
213,Indoleacetic_Acid,503,395,-,vQTL-vQTL
214,Indoleacetic_Acid,503,488,-,vQTL-vQTL
215,Indoleacetic_Acid,246,61,-,vQTL-vQTL
216,Indoleacetic_Acid,246,399,-,vQTL-vQTL
217,Indoleacetic_Acid,246,509,-,vQTL-vQTL
218,Indoleacetic_Acid,246,395,-,vQTL-vQTL
219,Indoleacetic_Acid,246,488,-,vQTL-vQTL
220,Indoleacetic_Acid,246,431,-,vQTL-vQTL
221,Indoleacetic_Acid,246,116,-,vQTL-vQTL
222,Indoleacetic_Acid,246,281,-,vQTL-vQTL
223,Indoleacetic_Acid,246,517,-,vQTL-vQTL
224,Indoleacetic_Acid,246,503,-,vQTL-vQTL
225,Indoleacetic_Acid,297,61,-,vQTL-vQTL
226,Indoleacetic_Acid,297,509,-,vQTL-vQTL
227,Indoleacetic_Acid,297,488,-,vQTL-vQTL
228,Indoleacetic_Acid,297,116,-,vQTL-vQTL
229,Indoleacetic_Acid,297,517,-,vQTL-vQTL
230,Indoleacetic_Acid,297,246,-,vQTL-vQTL
231,Indoleacetic_Acid,480,61,-,vQTL-vQTL
232,Indoleacetic_Acid,480,509,-,vQTL-vQTL
233,Indoleacetic_Acid,480,116,-,vQTL-vQTL
234,Indoleacetic_Acid,480,281,-,vQTL-vQTL
235,Indoleacetic_Acid,480,517,-,vQTL-vQTL
236,Indoleacetic_Acid,480,503,-,vQTL-vQTL
237,Indoleacetic_Acid,480,246,-,vQTL-vQTL
238,Formamide,481,246,QTL-QTL,-
239,Formamide,116,246,QTL-QTL,-
240,Formamide,116,481,QTL-QTL,-
241,Formamide,61,503,QTL-QTL,-
242,Formamide,61,246,QTL-QTL,-
243,Formamide,115,480,-,vQTL-vQTL
244,Formamide,512,480,-,vQTL-vQTL
245,Formamide,512,115,-,vQTL-vQTL
246,Formamide,244,480,-,vQTL-vQTL
247,Formamide,244,517,-,vQTL-vQTL
248,Formamide,244,115,-,vQTL-vQTL
249,Formamide,244,512,-,vQTL-vQTL
250,Formamide,182,480,-,vQTL-vQTL
251,Formamide,182,115,-,vQTL-vQTL
252,Formamide,488,244,-,vQTL-vQTL
253,Formamide,488,182,-,vQTL-vQTL
254,Formamide,363,480,-,vQTL-vQTL
255,Formamide,363,115,-,vQTL-vQTL
256,Formamide,363,244,-,vQTL-vQTL
257,Formamide,363,182,-,vQTL-vQTL
258,Formamide,363,488,-,vQTL-vQTL
259,Hydroquinone,579,506,QTL-QTL,-
260,Hydroquinone,90,506,QTL-QTL,-
261,Hydroquinone,559,506,QTL-QTL,-
262,Hydroquinone,559,506,-,vQTL-vQTL
263,Hydroquinone,90,157,-,vQTL-vQTL
264,Hydroquinone,90,148,-,vQTL-vQTL
265,Hydroquinone,90,506,-,vQTL-vQTL
266,Hydroquinone,498,148,-,vQTL-vQTL
267,Hydroquinone,498,90,-,vQTL-vQTL
268,Hydroquinone,320,506,-,vQTL-vQTL
269,Hydroquinone,320,90,-,vQTL-vQTL
270,Hydroquinone,320,498,-,vQTL-vQTL
271,Hydroquinone,250,506,-,vQTL-vQTL
272,Hydroquinone,250,559,-,vQTL-vQTL
273,Hydroquinone,250,90,-,vQTL-vQTL
274,Hydroquinone,250,498,-,vQTL-vQTL
275,Hydroquinone,153,90,-,vQTL-vQTL
276,Hydroquinone,575,506,-,vQTL-vQTL
277,Hydroquinone,575,90,-,vQTL-vQTL
278,Hydroquinone,575,498,-,vQTL-vQTL
279,Hydroquinone,575,250,-,vQTL-vQTL
280,Hydroquinone,526,148,-,vQTL-vQTL
281,Hydroquinone,526,90,-,vQTL-vQTL
282,Hydroquinone,526,498,-,vQTL-vQTL
283,Hydroquinone,526,153,-,vQTL-vQTL
284,Hydroquinone,72,320,-,vQTL-vQTL
285,Hydroquinone,79,498,-,vQTL-vQTL
286,Hydroquinone,79,250,-,vQTL-vQTL
287,Hydroquinone,79,526,-,vQTL-vQTL
288,Hydroquinone,254,559,-,vQTL-vQTL
289,Hydroquinone,501,148,-,vQTL-vQTL
290,Hydroquinone,501,559,-,vQTL-vQTL
291,Hydroquinone,501,90,-,vQTL-vQTL
292,Hydroquinone,501,250,-,vQTL-vQTL
293,Hydroquinone,501,526,-,vQTL-vQTL
294,Hydroquinone,501,79,-,vQTL-vQTL
295,Hydroxyurea,502,232,-,vQTL-vQTL
296,Hydroxyurea,98,232,-,vQTL-vQTL
297,Hydroxyurea,98,502,-,vQTL-vQTL
298,Hydroxyurea,483,98,-,vQTL-vQTL
299,Hydroxyurea,10,232,-,vQTL-vQTL
300,Hydroxyurea,10,502,-,vQTL-vQTL
301,Hydroxyurea,10,98,-,vQTL-vQTL
302,x4NQO,368,480,QTL-QTL,-
303,x4NQO,527,368,QTL-QTL,-
304,x4NQO,544,368,QTL-QTL,-
305,x4NQO,165,191,-,vQTL-vQTL
306,x4NQO,292,270,-,vQTL-vQTL
307,x4NQO,292,165,-,vQTL-vQTL
308,x4NQO,292,479,-,vQTL-vQTL
309,x4NQO,332,479,-,vQTL-vQTL
310,x4NQO,332,292,-,vQTL-vQTL
311,x4NQO,527,30,-,vQTL-vQTL
312,x4NQO,527,206,-,vQTL-vQTL
313,x4NQO,527,292,-,vQTL-vQTL
314,x4NQO,275,527,-,vQTL-vQTL
315,x4NQO,147,30,-,vQTL-vQTL
316,x4NQO,147,206,-,vQTL-vQTL
317,x4NQO,147,292,-,vQTL-vQTL
318,x4NQO,147,527,-,vQTL-vQTL
319,x4NQO,368,30,-,vQTL-vQTL
320,x4NQO,368,191,-,vQTL-vQTL
321,x4NQO,368,270,-,vQTL-vQTL
322,x4NQO,368,206,-,vQTL-vQTL
323,x4NQO,368,479,-,vQTL-vQTL
324,x4NQO,368,262,-,vQTL-vQTL
325,x4NQO,368,390,-,vQTL-vQTL
326,x4NQO,368,332,-,vQTL-vQTL
327,x4NQO,368,527,-,vQTL-vQTL
328,x4NQO,368,275,-,vQTL-vQTL
329,x4NQO,368,147,-,vQTL-vQTL
330,x4NQO,155,368,-,vQTL-vQTL
331,x4NQO,503,206,-,vQTL-vQTL
332,Cobalt_Chloride,56,10,QTL-QTL,-
333,Cobalt_Chloride,503,395,-,vQTL-vQTL
334,Cobalt_Chloride,503,390,-,vQTL-vQTL
335,Cobalt_Chloride,483,390,-,vQTL-vQTL
336,Cobalt_Chloride,483,503,-,vQTL-vQTL
337,Cobalt_Chloride,321,390,-,vQTL-vQTL
338,Cobalt_Chloride,321,483,-,vQTL-vQTL
339,Cobalt_Chloride,306,390,-,vQTL-vQTL
340,Cobalt_Chloride,306,483,-,vQTL-vQTL
341,Cobalt_Chloride,306,321,-,vQTL-vQTL
342,Cobalt_Chloride,212,395,-,vQTL-vQTL
343,Cobalt_Chloride,212,390,-,vQTL-vQTL
344,Cobalt_Chloride,212,503,-,vQTL-vQTL
345,Cobalt_Chloride,212,321,-,vQTL-vQTL
346,Cobalt_Chloride,212,306,-,vQTL-vQTL
347,Copper,478,251,QTL-QTL,-
348,Copper,478,355,QTL-QTL,-
349,Copper,413,251,QTL-QTL,-
350,Copper,413,355,QTL-QTL,-
351,Copper,413,478,QTL-QTL,-
352,Copper,391,251,QTL-QTL,-
353,Copper,391,478,QTL-QTL,-
354,Copper,391,413,QTL-QTL,-
355,Copper,271,251,QTL-QTL,-
356,Copper,393,271,-,vQTL-vQTL
357,Copper,475,271,-,vQTL-vQTL
358,Copper,475,393,-,vQTL-vQTL
359,Copper,390,271,-,vQTL-vQTL
360,Copper,390,475,-,vQTL-vQTL
361,Copper,251,271,-,vQTL-vQTL
362,Copper,251,393,-,vQTL-vQTL
363,Copper,251,475,-,vQTL-vQTL
364,Copper,251,390,-,vQTL-vQTL
365,Copper,444,271,-,vQTL-vQTL
366,Copper,444,283,-,vQTL-vQTL
367,Copper,444,390,-,vQTL-vQTL
368,Copper,444,251,-,vQTL-vQTL
369,Copper,419,393,-,vQTL-vQTL
370,Copper,419,390,-,vQTL-vQTL
371,Copper,419,251,-,vQTL-vQTL
372,Copper,396,475,-,vQTL-vQTL
373,Copper,396,251,-,vQTL-vQTL
374,Copper,396,419,-,vQTL-vQTL
375,Copper,539,393,-,vQTL-vQTL
376,Copper,539,283,-,vQTL-vQTL
377,Copper,539,396,-,vQTL-vQTL
378,Copper,71,207,-,vQTL-vQTL
379,Copper,71,557,-,vQTL-vQTL
380,Copper,71,393,-,vQTL-vQTL
381,Copper,71,390,-,vQTL-vQTL
382,Copper,71,251,-,vQTL-vQTL
383,Copper,71,419,-,vQTL-vQTL
384,Copper,160,393,-,vQTL-vQTL
385,Copper,160,390,-,vQTL-vQTL
386,Copper,160,396,-,vQTL-vQTL
387,Lithium_Chloride,93,502,QTL-QTL,-
388,Lithium_Chloride,31,363,-,vQTL-vQTL
389,Lithium_Chloride,401,31,-,vQTL-vQTL
390,Lithium_Chloride,83,363,-,vQTL-vQTL
391,Lithium_Chloride,158,25,-,vQTL-vQTL
392,Lithium_Chloride,391,363,-,vQTL-vQTL
393,Lithium_Chloride,595,25,-,vQTL-vQTL
394,Lithium_Chloride,405,31,-,vQTL-vQTL
395,Lithium_Chloride,405,83,-,vQTL-vQTL
396,Lithium_Chloride,481,401,-,vQTL-vQTL
397,Lithium_Chloride,481,405,-,vQTL-vQTL
398,Lithium_Chloride,502,401,-,vQTL-vQTL
399,Lithium_Chloride,502,405,-,vQTL-vQTL
400,Maltose,357,240,QTL-QTL,-
401,Maltose,25,372,-,vQTL-vQTL
402,Maltose,25,21,-,vQTL-vQTL
403,Maltose,19,372,-,vQTL-vQTL
404,Maltose,19,21,-,vQTL-vQTL
405,Maltose,19,25,-,vQTL-vQTL
406,Calcium_Chloride,434,327,-,vQTL-vQTL
407,Calcium_Chloride,434,403,-,vQTL-vQTL
408,Calcium_Chloride,371,327,-,vQTL-vQTL
409,Calcium_Chloride,371,434,-,vQTL-vQTL
410,Calcium_Chloride,273,403,-,vQTL-vQTL
411,Calcium_Chloride,436,327,-,vQTL-vQTL
412,Calcium_Chloride,436,371,-,vQTL-vQTL
413,Calcium_Chloride,112,327,-,vQTL-vQTL
414,Calcium_Chloride,112,371,-,vQTL-vQTL
415,x4.Hydroxybenzaldehyde,413,475,QTL-QTL,-
416,x4.Hydroxybenzaldehyde,413,93,QTL-QTL,-
417,x4.Hydroxybenzaldehyde,413,391,QTL-QTL,-
418,x4.Hydroxybenzaldehyde,-,vQTL-vQTL,x4.Hydroxybenzaldehyde,-
419,x4.Hydroxybenzaldehyde,-,vQTL-vQTL,x4.Hydroxybenzaldehyde,-
420,x4.Hydroxybenzaldehyde,475,157,-,vQTL-vQTL
421,Galactose,253,522,QTL-QTL,-
422,Galactose,168,335,-,vQTL-vQTL
423,Galactose,475,335,-,vQTL-vQTL
424,Galactose,475,168,-,vQTL-vQTL
425,Mannose,503,472,QTL-QTL,-
426,Mannose,503,519,QTL-QTL,-
427,Mannose,503,391,QTL-QTL,-
428,Mannose,377,469,-,vQTL-vQTL
429,x6.Azauracil,482,299,-,vQTL-vQTL
430,x6.Azauracil,291,299,-,vQTL-vQTL
431,x6.Azauracil,291,482,-,vQTL-vQTL
432,x6.Azauracil,296,299,-,vQTL-vQTL
433,x6.Azauracil,296,291,-,vQTL-vQTL
434,x6.Azauracil,114,299,-,vQTL-vQTL
435,x6.Azauracil,114,482,-,vQTL-vQTL
436,x6.Azauracil,114,291,-,vQTL-vQTL
437,x6.Azauracil,114,296,-,vQTL-vQTL
438,x6.Azauracil,430,299,-,vQTL-vQTL
439,x6.Azauracil,430,482,-,vQTL-vQTL
440,x6.Azauracil,430,291,-,vQTL-vQTL
441,x6.Azauracil,430,296,-,vQTL-vQTL
442,Magnesium_Chloride,475,519,QTL-QTL,-
443,Magnesium_Chloride,342,374,-,vQTL-vQTL
444,Magnesium_Chloride,492,374,-,vQTL-vQTL
445,Magnesium_Chloride,492,342,-,vQTL-vQTL
446,Magnesium_Chloride,426,374,-,vQTL-vQTL
447,Magnesium_Chloride,426,342,-,vQTL-vQTL
448,Magnesium_Chloride,426,492,-,vQTL-vQTL
449,Ethanol,480,91,QTL-QTL,-
450,Ethanol,392,480,QTL-QTL,-
451,Ethanol,503,91,QTL-QTL,-
452,Ethanol,503,480,QTL-QTL,-
453,Ethanol,503,392,QTL-QTL,-
454,Ethanol,475,393,-,vQTL-vQTL
455,Ethanol,389,393,-,vQTL-vQTL
456,Ethanol,389,475,-,vQTL-vQTL
457,Ethanol,574,389,-,vQTL-vQTL
458,Ethanol,197,393,-,vQTL-vQTL
459,Ethanol,197,475,-,vQTL-vQTL
460,Ethanol,480,393,-,vQTL-vQTL
461,Ethanol,480,475,-,vQTL-vQTL
462,Ethanol,480,389,-,vQTL-vQTL
463,Ethanol,480,574,-,vQTL-vQTL
464,Ethanol,480,197,-,vQTL-vQTL
465,Ethanol,254,475,-,vQTL-vQTL
466,Ethanol,254,480,-,vQTL-vQTL
467,Ethanol,565,393,-,vQTL-vQTL
468,Ethanol,565,389,-,vQTL-vQTL
469,Ethanol,565,574,-,vQTL-vQTL
470,Ethanol,565,197,-,vQTL-vQTL
471,Ethanol,565,480,-,vQTL-vQTL
472,Ethanol,565,254,-,vQTL-vQTL
473,Lactate,514,157,-,vQTL-vQTL
474,Lactate,514,524,-,vQTL-vQTL
475,Lactate,514,397,-,vQTL-vQTL
476,Lactate,484,206,-,vQTL-vQTL
477,Lactate,484,397,-,vQTL-vQTL
478,Lactate,502,139,-,vQTL-vQTL
479,Lactate,502,157,-,vQTL-vQTL
480,Lactate,502,524,-,vQTL-vQTL
481,Lactate,502,397,-,vQTL-vQTL
482,Lactate,502,514,-,vQTL-vQTL
483,Lactate,502,253,-,vQTL-vQTL
484,Lactate,502,484,-,vQTL-vQTL
485,Lactate,370,502,-,vQTL-vQTL
486,Lactate,203,397,-,vQTL-vQTL
487,Lactate,203,502,-,vQTL-vQTL
488,Lactose,210,275,-,vQTL-vQTL
489,Lactose,482,286,-,vQTL-vQTL
490,Lactose,482,396,-,vQTL-vQTL
491,Lactose,216,275,-,vQTL-vQTL
492,Lactose,216,286,-,vQTL-vQTL
493,Lactose,216,45,-,vQTL-vQTL
494,Lactose,487,396,-,vQTL-vQTL
495,Lactose,204,286,-,vQTL-vQTL
496,Lactose,124,482,-,vQTL-vQTL
497,Xylose,503,480,QTL-QTL,-
498,Xylose,395,480,QTL-QTL,-
499,Xylose,584,202,-,vQTL-vQTL
500,Xylose,484,202,-,vQTL-vQTL
501,Xylose,484,584,-,vQTL-vQTL
502,Xylose,503,202,-,vQTL-vQTL
503,Xylose,503,584,-,vQTL-vQTL
504,Xylose,503,484,-,vQTL-vQTL
505,Trehalose,209,196,-,vQTL-vQTL
506,Trehalose,146,196,-,vQTL-vQTL
507,Trehalose,146,209,-,vQTL-vQTL
508,Trehalose,239,196,-,vQTL-vQTL
509,Trehalose,127,196,-,vQTL-vQTL
510,Trehalose,127,484,-,vQTL-vQTL
511,Trehalose,204,484,-,vQTL-vQTL
512,Trehalose,204,239,-,vQTL-vQTL
513,Trehalose,481,196,-,vQTL-vQTL
514,Trehalose,481,484,-,vQTL-vQTL
515,Trehalose,481,127,-,vQTL-vQTL
516,Trehalose,481,204,-,vQTL-vQTL
517,x5.Fluorocytosine,481,451,QTL-QTL,-
518,x5.Fluorocytosine,451,481,-,vQTL-vQTL
519,x5.Fluorocytosine,489,481,-,vQTL-vQTL
520,x5.Fluorocytosine,489,451,-,vQTL-vQTL
521,x5.Fluorocytosine,19,481,-,vQTL-vQTL
522,x5.Fluorocytosine,19,451,-,vQTL-vQTL
523,x5.Fluorocytosine,19,489,-,vQTL-vQTL
524,x5.Fluorocytosine,344,481,-,vQTL-vQTL
525,x5.Fluorocytosine,344,451,-,vQTL-vQTL
526,x5.Fluorocytosine,344,489,-,vQTL-vQTL
527,x5.Fluorocytosine,344,19,-,vQTL-vQTL
528,x5.Fluorouracil,158,18,QTL-QTL,-
529,x5.Fluorouracil,281,503,QTL-QTL,-
530,x5.Fluorouracil,481,503,QTL-QTL,-
531,x5.Fluorouracil,538,159,-,vQTL-vQTL
