,Environment,M1,M2,QTL-QTL Interaction,vQTL-vQTL Interaction,LODi,LODa,LODf
1,Paraquat,7815397_chr12_570788_T_C,8374142_chr13_51358_G_T,QTL-QTL,-,2.023253519,31.61853922,33.64179274
2,Paraquat,8423478_chr13_100694_T_C,7815397_chr12_570788_T_C,-,vQTL-vQTL,1.450462012,29.20072075,30.65118276
3,Paraquat,9788960_chr14_541747_G_A,10493631_chr15_462085_T_C,-,vQTL-vQTL,0.701593425,20.77182801,21.47342144
4,Paraquat,8117763_chr12_873154_C_A,8423478_chr13_100694_T_C,-,vQTL-vQTL,0.678804874,12.89760214,13.57640701
5,Paraquat,8117763_chr12_873154_C_A,10493631_chr15_462085_T_C,-,vQTL-vQTL,0.38460157,18.0964843,18.48108587
6,Paraquat,8117763_chr12_873154_C_A,9788960_chr14_541747_G_A,-,vQTL-vQTL,0.882569994,9.234965613,10.11753561
7,Paraquat,55146_chr01_55146_C_T,8117763_chr12_873154_C_A,-,vQTL-vQTL,0.783037787,11.73103362,12.51407141
8,Paraquat,7025344_chr11_447189_T_C,9019869_chr13_697085_C_T,-,vQTL-vQTL,0.301355312,6.49056736,6.791922671
9,Paraquat,7025344_chr11_447189_T_C,7815397_chr12_570788_T_C,-,vQTL-vQTL,0.380938796,18.29795023,18.67888903
10,Paraquat,7025344_chr11_447189_T_C,8423478_chr13_100694_T_C,-,vQTL-vQTL,0.565725404,9.611448399,10.1771738
11,Paraquat,7025344_chr11_447189_T_C,10493631_chr15_462085_T_C,-,vQTL-vQTL,1.116906114,15.36833151,16.48523762
12,Paraquat,7025344_chr11_447189_T_C,55146_chr01_55146_C_T,-,vQTL-vQTL,0.517800181,9.165487949,9.68328813
13,Paraquat,9192096_chr13_869312_A_G,7815397_chr12_570788_T_C,-,vQTL-vQTL,0.430250373,28.20733823,28.6375886
14,Paraquat,9192096_chr13_869312_A_G,8117763_chr12_873154_C_A,-,vQTL-vQTL,0.477010775,11.88858705,12.36559783
15,Paraquat,9192096_chr13_869312_A_G,55146_chr01_55146_C_T,-,vQTL-vQTL,0.421606518,17.12767321,17.54927973
16,Congo_red,476087_chr02_245879_G_A,10189620_chr15_158074_T_C,QTL-QTL,-,1.291543673,56.60637068,57.89791436
17,Congo_red,476087_chr02_245879_G_A,4945858_chr08_115972_A_T,QTL-QTL,-,2.178083021,52.31853545,54.49661847
18,Congo_red,392907_chr02_162699_A_G,4927418_chr08_97532_T_C,-,vQTL-vQTL,0.717559029,15.90063782,16.61819685
19,Congo_red,11595615_chr16_472780_A_T,10601237_chr15_569691_G_A,-,vQTL-vQTL,0.322228279,0.403399595,0.725627873
20,Congo_red,11595615_chr16_472780_A_T,4927418_chr08_97532_T_C,-,vQTL-vQTL,0.316849693,8.547263492,8.864113185
21,Congo_red,11595615_chr16_472780_A_T,392907_chr02_162699_A_G,-,vQTL-vQTL,0.601456296,7.381584938,7.983041234
22,Congo_red,436491_chr02_206283_T_C,10601237_chr15_569691_G_A,-,vQTL-vQTL,0.682119929,23.155762,23.83788193
23,Congo_red,436491_chr02_206283_T_C,4927418_chr08_97532_T_C,-,vQTL-vQTL,2.775259892,32.59674417,35.37200406
24,Congo_red,436491_chr02_206283_T_C,11595615_chr16_472780_A_T,-,vQTL-vQTL,0.756868121,23.39351313,24.15038125
25,Congo_red,10548957_chr15_517411_C_G,392907_chr02_162699_A_G,-,vQTL-vQTL,0.290265943,8.802145159,9.092411102
26,Congo_red,10548957_chr15_517411_C_G,11595615_chr16_472780_A_T,-,vQTL-vQTL,0.276687299,2.303212443,2.579899742
27,Congo_red,10548957_chr15_517411_C_G,436491_chr02_206283_T_C,-,vQTL-vQTL,0.955652644,24.8462026,25.80185525
28,Congo_red,8565637_chr13_242853_G_A,4927418_chr08_97532_T_C,-,vQTL-vQTL,1.926263741,8.635019823,10.56128356
29,Congo_red,8565637_chr13_242853_G_A,10548957_chr15_517411_C_G,-,vQTL-vQTL,0.488710781,2.132904896,2.621615677
30,Congo_red,9614309_chr14_367096_G_A,10601237_chr15_569691_G_A,-,vQTL-vQTL,0.254481805,0.092671475,0.347153281
31,Congo_red,9614309_chr14_367096_G_A,10548957_chr15_517411_C_G,-,vQTL-vQTL,0.3003828,1.979895683,2.280278483
32,Zeocin,4945858_chr08_115972_A_T,10189620_chr15_158074_T_C,QTL-QTL,-,1.514122375,41.00436433,42.51848671
33,Zeocin,4945858_chr08_115972_A_T,7894448_chr12_649839_A_G,QTL-QTL,-,1.35666563,44.0322154,45.38888103
34,Zeocin,4945858_chr08_115972_A_T,9020685_chr13_697901_C_T,QTL-QTL,-,1.696807925,36.84706618,38.54387411
35,Zeocin,8369542_chr13_46758_C_T,5940499_chr10_108085_A_G,QTL-QTL,-,1.299196522,21.64004415,22.93924067
36,Zeocin,8369542_chr13_46758_C_T,7894448_chr12_649839_A_G,QTL-QTL,-,1.358777951,25.12035632,26.47913427
37,Zeocin,4584558_chr07_845619_C_A,6229227_chr10_396813_A_T,-,vQTL-vQTL,0.879228697,4.279123978,5.158352675
38,Zeocin,5979312_chr10_146898_A_G,9022414_chr13_699630_T_C,-,vQTL-vQTL,2.468631822,28.42907312,30.89770494
39,Zeocin,7891316_chr12_646707_A_G,6229227_chr10_396813_A_T,-,vQTL-vQTL,0.741956659,21.03754062,21.77949728
40,Zeocin,7891316_chr12_646707_A_G,9022414_chr13_699630_T_C,-,vQTL-vQTL,0.645336384,32.58696373,33.23230011
41,Zeocin,11623516_chr16_500681_C_T,10303782_chr15_272236_G_A,-,vQTL-vQTL,0.865050733,5.76893665,6.633987383
42,Zeocin,6028913_chr10_196499_T_C,9022414_chr13_699630_T_C,-,vQTL-vQTL,3.38893574,22.78500972,26.17394546
43,Zeocin,6028913_chr10_196499_T_C,4584558_chr07_845619_C_A,-,vQTL-vQTL,0.984565352,10.18542195,11.16998731
44,Zeocin,6028913_chr10_196499_T_C,10303782_chr15_272236_G_A,-,vQTL-vQTL,0.596541982,11.94910984,12.54565182
45,Zeocin,6028913_chr10_196499_T_C,667642_chr02_437434_A_T,-,vQTL-vQTL,0.613979507,15.84786756,16.46184707
46,Zeocin,10172165_chr15_140619_G_A,5979312_chr10_146898_A_G,-,vQTL-vQTL,0.613868448,25.95482189,26.56869034
47,Zeocin,83285_chr01_83285_A_G,7891316_chr12_646707_A_G,-,vQTL-vQTL,1.337904252,22.66589252,24.00379677
48,Zeocin,83285_chr01_83285_A_G,11623516_chr16_500681_C_T,-,vQTL-vQTL,2.906953985,6.925512187,9.832466171
49,Zeocin,83285_chr01_83285_A_G,10172165_chr15_140619_G_A,-,vQTL-vQTL,0.971340802,17.10452533,18.07586613
50,Zeocin,11385062_chr16_262227_G_A,9022414_chr13_699630_T_C,-,vQTL-vQTL,0.690513791,16.45114019,17.14165398
51,Zeocin,4947385_chr08_117499_G_A,9022414_chr13_699630_T_C,-,vQTL-vQTL,1.461235928,36.43144743,37.89268335
52,Zeocin,4947385_chr08_117499_G_A,10303782_chr15_272236_G_A,-,vQTL-vQTL,0.780342181,26.56172406,27.34206625
53,Zeocin,4947385_chr08_117499_G_A,7891316_chr12_646707_A_G,-,vQTL-vQTL,1.243243681,43.05119468,44.29443836
54,Zeocin,4947385_chr08_117499_G_A,667642_chr02_437434_A_T,-,vQTL-vQTL,1.036587417,32.94921388,33.98580129
55,Zeocin,4947385_chr08_117499_G_A,10172165_chr15_140619_G_A,-,vQTL-vQTL,1.617426498,39.11724191,40.7346684
56,Zeocin,4947385_chr08_117499_G_A,83285_chr01_83285_A_G,-,vQTL-vQTL,0.88512735,27.29013501,28.17526236
57,Zeocin,4319121_chr07_580182_G_T,10303782_chr15_272236_G_A,-,vQTL-vQTL,1.287242601,4.365459615,5.652702216
58,Zeocin,4319121_chr07_580182_G_T,7891316_chr12_646707_A_G,-,vQTL-vQTL,0.670380478,20.45253713,21.12291761
59,Zeocin,4319121_chr07_580182_G_T,11623516_chr16_500681_C_T,-,vQTL-vQTL,0.67994385,5.241558462,5.921502311
60,Zeocin,4319121_chr07_580182_G_T,667642_chr02_437434_A_T,-,vQTL-vQTL,0.688918227,9.023422373,9.7123406
61,Zeocin,4319121_chr07_580182_G_T,10172165_chr15_140619_G_A,-,vQTL-vQTL,0.849999529,14.05052788,14.90052741
62,Neomycin,10225457_chr15_193911_C_T,7904380_chr12_659771_C_T,QTL-QTL,-,1.421316004,21.07181956,22.49313557
63,Neomycin,8583962_chr13_261178_G_A,194469_chr01_194469_C_T,QTL-QTL,-,2.178302789,88.69115085,90.86945364
64,Neomycin,8583962_chr13_261178_G_A,6465891_chr10_633477_T_C,QTL-QTL,-,1.557895533,83.47579611,85.03369165
65,Neomycin,8583962_chr13_261178_G_A,5643011_chr09_250482_T_G,QTL-QTL,-,2.525033089,85.50221161,88.0272447
66,Neomycin,9623528_chr14_376315_C_T,8583962_chr13_261178_G_A,QTL-QTL,-,1.59169334,87.64822114,89.23991448
67,Neomycin,6401189_chr10_568775_C_T,4300528_chr07_561589_A_C,-,vQTL-vQTL,1.27589111,9.400108871,10.67599998
68,Neomycin,6401189_chr10_568775_C_T,3583477_chr06_114686_A_G,-,vQTL-vQTL,0.991109378,5.094143005,6.085252383
69,Neomycin,8609095_chr13_286311_C_G,3274726_chr05_382804_T_C,-,vQTL-vQTL,1.050512801,80.15409244,81.20460524
70,Neomycin,8609095_chr13_286311_C_G,6401189_chr10_568775_C_T,-,vQTL-vQTL,3.818892354,75.62549061,79.44438296
71,Neomycin,9942333_chr14_695120_G_A,8609095_chr13_286311_C_G,-,vQTL-vQTL,1.932065629,73.18516668,75.11723231
72,Neomycin,6426622_chr10_594208_T_C,4300528_chr07_561589_A_C,-,vQTL-vQTL,1.153926792,10.51944804,11.67337483
73,Neomycin,6426622_chr10_594208_T_C,4190251_chr07_451312_A_G,-,vQTL-vQTL,1.040616055,9.987325467,11.02794152
74,Neomycin,6426622_chr10_594208_T_C,8609095_chr13_286311_C_G,-,vQTL-vQTL,2.857845423,76.03921392,78.89705935
75,Neomycin,9621874_chr14_374661_C_T,5970691_chr10_138277_A_G,-,vQTL-vQTL,1.982082462,8.909140359,10.89122282
76,Neomycin,9621874_chr14_374661_C_T,8609095_chr13_286311_C_G,-,vQTL-vQTL,1.272709726,80.43443797,81.7071477
77,Neomycin,7907105_chr12_662496_C_G,9942333_chr14_695120_G_A,-,vQTL-vQTL,1.669389404,16.27677612,17.94616553
78,Neomycin,1293568_chr03_250182_T_A,4300528_chr07_561589_A_C,-,vQTL-vQTL,1.199311204,7.633778919,8.833090123
79,Neomycin,1293568_chr03_250182_T_A,3895002_chr07_156063_T_C,-,vQTL-vQTL,1.014574936,3.618161854,4.63273679
80,Neomycin,1293568_chr03_250182_T_A,5970691_chr10_138277_A_G,-,vQTL-vQTL,2.174800826,3.771550975,5.946351801
81,Neomycin,1293568_chr03_250182_T_A,6401189_chr10_568775_C_T,-,vQTL-vQTL,0.94015868,3.306257715,4.246416396
82,Neomycin,1293568_chr03_250182_T_A,8609095_chr13_286311_C_G,-,vQTL-vQTL,1.297049863,72.85059393,74.14764379
83,Neomycin,3944252_chr07_205313_T_A,5970691_chr10_138277_A_G,-,vQTL-vQTL,1.012979911,6.211288342,7.224268252
84,Neomycin,3944252_chr07_205313_T_A,8609095_chr13_286311_C_G,-,vQTL-vQTL,0.892732436,75.75072211,76.64345455
85,Neomycin,3944252_chr07_205313_T_A,1293568_chr03_250182_T_A,-,vQTL-vQTL,1.056221618,3.922642503,4.978864121
86,Neomycin,6656285_chr11_78130_T_C,2088392_chr04_728389_C_A,-,vQTL-vQTL,2.110647498,4.811758419,6.922405917
87,Neomycin,5649323_chr09_256794_T_C,3583477_chr06_114686_A_G,-,vQTL-vQTL,1.074004742,6.447596494,7.521601236
88,Neomycin,5649323_chr09_256794_T_C,8609095_chr13_286311_C_G,-,vQTL-vQTL,3.577128532,79.27558278,82.85271131
89,Neomycin,1760710_chr04_400707_T_A,8609095_chr13_286311_C_G,-,vQTL-vQTL,1.248906391,75.21536888,76.46427527
90,Neomycin,1760710_chr04_400707_T_A,9621874_chr14_374661_C_T,-,vQTL-vQTL,1.099366294,10.16196578,11.26133208
91,Neomycin,195453_chr01_195453_T_C,8609095_chr13_286311_C_G,-,vQTL-vQTL,1.558416264,81.21713464,82.7755509
92,Neomycin,195453_chr01_195453_T_C,6426622_chr10_594208_T_C,-,vQTL-vQTL,1.015448305,10.90358471,11.91903302
93,Neomycin,195453_chr01_195453_T_C,9621874_chr14_374661_C_T,-,vQTL-vQTL,1.069892893,12.17237963,13.24227253
94,Neomycin,8196130_chr12_951521_T_C,8609095_chr13_286311_C_G,-,vQTL-vQTL,1.0662396,74.18011396,75.24635356
95,Neomycin,11355207_chr16_232372_T_C,8609095_chr13_286311_C_G,-,vQTL-vQTL,1.989833957,74.69800074,76.6878347
96,Neomycin,11355207_chr16_232372_T_C,7907105_chr12_662496_C_G,-,vQTL-vQTL,2.906596765,17.2093938,20.11599057
97,Diamide,6296548_chr10_464134_T_C,8584039_chr13_261255_A_G,-,vQTL-vQTL,0.760751091,18.21910426,18.97985535
98,Diamide,11498025_chr16_375190_A_T,8425338_chr13_102554_C_T,-,vQTL-vQTL,0.654524144,21.06500555,21.7195297
99,Diamide,11498025_chr16_375190_A_T,6781921_chr11_203766_C_T,-,vQTL-vQTL,1.010639147,13.3692736,14.37991275
100,Diamide,4926536_chr08_96650_T_A,6296548_chr10_464134_T_C,-,vQTL-vQTL,0.965820338,14.21468819,15.18050852
101,Diamide,4926536_chr08_96650_T_A,4013393_chr07_274454_A_C,-,vQTL-vQTL,1.467130942,16.4047036,17.87183454
102,Diamide,6716623_chr11_138468_G_A,11498025_chr16_375190_A_T,-,vQTL-vQTL,0.875233025,10.59055277,11.46578579
103,Diamide,5283420_chr08_453534_C_T,4926536_chr08_96650_T_A,-,vQTL-vQTL,0.802622582,15.30965813,16.11228071
104,Diamide,4137514_chr07_398575_G_A,8425338_chr13_102554_C_T,-,vQTL-vQTL,1.187823472,26.59005968,27.77788315
105,Diamide,4137514_chr07_398575_G_A,4926536_chr08_96650_T_A,-,vQTL-vQTL,0.794885568,27.82625782,28.62114339
106,Diamide,8543509_chr13_220725_A_G,9947381_chr14_700168_C_T,-,vQTL-vQTL,0.625365794,16.63513295,17.26049875
107,Diamide,856658_chr02_626450_G_A,11498025_chr16_375190_A_T,-,vQTL-vQTL,0.93388214,15.79702034,16.73090248
108,Diamide,856658_chr02_626450_G_A,9947381_chr14_700168_C_T,-,vQTL-vQTL,1.207403394,8.289151828,9.496555222
109,Diamide,856658_chr02_626450_G_A,793730_chr02_563522_T_C,-,vQTL-vQTL,0.942047962,10.21441207,11.15646003
110,Diamide,52940_chr01_52940_C_T,8584039_chr13_261255_A_G,-,vQTL-vQTL,1.105014202,20.7717604,21.8767746
111,Diamide,52940_chr01_52940_C_T,6781921_chr11_203766_C_T,-,vQTL-vQTL,1.219723822,6.531866945,7.751590767
112,Diamide,52940_chr01_52940_C_T,8543509_chr13_220725_A_G,-,vQTL-vQTL,1.510241215,18.46616232,19.97640354
113,Diamide,52940_chr01_52940_C_T,793730_chr02_563522_T_C,-,vQTL-vQTL,0.831072638,11.83316836,12.664241
114,Diamide,52940_chr01_52940_C_T,856658_chr02_626450_G_A,-,vQTL-vQTL,0.665168734,9.875145701,10.54031444
115,Magnesium_Sulfate,7893869_chr12_649260_C_T,10188393_chr15_156847_T_C,QTL-QTL,-,4.221812405,30.80283574,35.02464815
116,Magnesium_Sulfate,3926477_chr07_187538_T_A,10188393_chr15_156847_T_C,QTL-QTL,-,12.43418994,74.05163398,86.48582392
117,Magnesium_Sulfate,3926477_chr07_187538_T_A,7893869_chr12_649260_C_T,QTL-QTL,-,4.121349347,62.04404651,66.16539586
118,Magnesium_Sulfate,690404_chr02_460196_A_G,10188393_chr15_156847_T_C,QTL-QTL,-,1.605297615,23.98743985,25.59273747
119,Magnesium_Sulfate,690404_chr02_460196_A_G,3926477_chr07_187538_T_A,QTL-QTL,-,3.045498211,55.17460753,58.22010574
120,Magnesium_Sulfate,4566135_chr07_827196_T_C,10188393_chr15_156847_T_C,QTL-QTL,-,2.355341531,26.94697045,29.30231198
121,Magnesium_Sulfate,4566135_chr07_827196_T_C,3926477_chr07_187538_T_A,QTL-QTL,-,3.469654316,59.83561128,63.3052656
122,Magnesium_Sulfate,8543509_chr13_220725_A_G,3926477_chr07_187538_T_A,QTL-QTL,-,2.24221464,54.56090325,56.80311789
123,Magnesium_Sulfate,9662196_chr14_414983_T_C,10403602_chr15_372056_C_T,-,vQTL-vQTL,0.755099182,3.738905698,4.49400488
124,Magnesium_Sulfate,3926477_chr07_187538_T_A,8538118_chr13_215334_T_C,-,vQTL-vQTL,3.287132345,54.07696002,57.36409237
125,Magnesium_Sulfate,3926477_chr07_187538_T_A,10403602_chr15_372056_C_T,-,vQTL-vQTL,1.052371246,52.79662526,53.84899651
126,Magnesium_Sulfate,3926477_chr07_187538_T_A,893681_chr02_663473_C_T,-,vQTL-vQTL,0.897766921,51.46173022,52.35949714
127,Magnesium_Sulfate,3926477_chr07_187538_T_A,9662196_chr14_414983_T_C,-,vQTL-vQTL,1.91904186,53.33443419,55.25347605
128,Magnesium_Sulfate,3926477_chr07_187538_T_A,8118333_chr12_873724_G_C,-,vQTL-vQTL,0.732697634,52.00873317,52.7414308
129,Magnesium_Sulfate,3926477_chr07_187538_T_A,777761_chr02_547553_C_T,-,vQTL-vQTL,1.828946637,52.60439686,54.43334349
130,Magnesium_Sulfate,7893869_chr12_649260_C_T,10403602_chr15_372056_C_T,-,vQTL-vQTL,1.118280884,10.94127844,12.05955933
131,Magnesium_Sulfate,7893869_chr12_649260_C_T,8118333_chr12_873724_G_C,-,vQTL-vQTL,0.779261002,10.80044465,11.57970565
132,Magnesium_Sulfate,7893869_chr12_649260_C_T,3926477_chr07_187538_T_A,-,vQTL-vQTL,4.121349347,62.04404651,66.16539586
133,Magnesium_Sulfate,4566135_chr07_827196_T_C,8118333_chr12_873724_G_C,-,vQTL-vQTL,1.29051038,10.01806086,11.30857124
134,Magnesium_Sulfate,4566135_chr07_827196_T_C,777761_chr02_547553_C_T,-,vQTL-vQTL,0.811059425,10.9961912,11.80725063
135,Magnesium_Sulfate,4566135_chr07_827196_T_C,3926477_chr07_187538_T_A,-,vQTL-vQTL,3.469654316,59.83561128,63.3052656
136,Magnesium_Sulfate,11300424_chr16_177589_C_T,9662196_chr14_414983_T_C,-,vQTL-vQTL,0.73562057,4.290044028,5.025664597
137,Magnesium_Sulfate,11300424_chr16_177589_C_T,3926477_chr07_187538_T_A,-,vQTL-vQTL,2.418171793,54.06671075,56.48488254
138,Magnesium_Sulfate,8056495_chr12_811886_T_C,10403602_chr15_372056_C_T,-,vQTL-vQTL,0.739392002,3.699971288,4.43936329
139,Magnesium_Sulfate,8056495_chr12_811886_T_C,3926477_chr07_187538_T_A,-,vQTL-vQTL,1.041877088,52.58224739,53.62412448
140,Magnesium_Sulfate,8056495_chr12_811886_T_C,4566135_chr07_827196_T_C,-,vQTL-vQTL,1.574919129,10.45238842,12.02730754
141,Magnesium_Sulfate,10188393_chr15_156847_T_C,777761_chr02_547553_C_T,-,vQTL-vQTL,1.744304943,21.77453041,23.51883536
142,Magnesium_Sulfate,10188393_chr15_156847_T_C,3926477_chr07_187538_T_A,-,vQTL-vQTL,12.43418994,74.05163398,86.48582392
143,Magnesium_Sulfate,10188393_chr15_156847_T_C,7893869_chr12_649260_C_T,-,vQTL-vQTL,4.221812405,30.80283574,35.02464815
144,Magnesium_Sulfate,10188393_chr15_156847_T_C,4566135_chr07_827196_T_C,-,vQTL-vQTL,2.355341531,26.94697045,29.30231198
145,Magnesium_Sulfate,4680982_chr07_942043_G_C,8118333_chr12_873724_G_C,-,vQTL-vQTL,1.308524598,8.84991885,10.15844345
146,Magnesium_Sulfate,4680982_chr07_942043_G_C,3926477_chr07_187538_T_A,-,vQTL-vQTL,3.2908538,59.94642666,63.23728046
147,Magnesium_Sulfate,4680982_chr07_942043_G_C,7893869_chr12_649260_C_T,-,vQTL-vQTL,0.801150423,15.39109465,16.19224507
148,Magnesium_Sulfate,4680982_chr07_942043_G_C,4566135_chr07_827196_T_C,-,vQTL-vQTL,1.379546307,11.0182079,12.39775421
149,Magnesium_Sulfate,4680982_chr07_942043_G_C,8056495_chr12_811886_T_C,-,vQTL-vQTL,0.813939447,8.973110157,9.787049604
150,Magnesium_Sulfate,4680982_chr07_942043_G_C,10188393_chr15_156847_T_C,-,vQTL-vQTL,2.08848151,25.17270593,27.26118744
151,Magnesium_Sulfate,4747987_chr07_1009048_G_A,8118333_chr12_873724_G_C,-,vQTL-vQTL,1.191602827,6.173958695,7.365561522
152,Magnesium_Sulfate,4747987_chr07_1009048_G_A,3926477_chr07_187538_T_A,-,vQTL-vQTL,2.577599334,56.17740696,58.7550063
153,Magnesium_Sulfate,4747987_chr07_1009048_G_A,11300424_chr16_177589_C_T,-,vQTL-vQTL,0.981577149,6.229859342,7.211436491
154,Magnesium_Sulfate,4747987_chr07_1009048_G_A,10188393_chr15_156847_T_C,-,vQTL-vQTL,3.504463917,23.34647473,26.85093864
155,Magnesium_Sulfate,7987398_chr12_742789_T_C,10403602_chr15_372056_C_T,-,vQTL-vQTL,1.746915995,6.529137824,8.276053819
156,Magnesium_Sulfate,7987398_chr12_742789_T_C,3926477_chr07_187538_T_A,-,vQTL-vQTL,2.78033681,55.36860145,58.14893826
157,Magnesium_Sulfate,7987398_chr12_742789_T_C,4566135_chr07_827196_T_C,-,vQTL-vQTL,2.58889581,13.31621764,15.90511345
158,Magnesium_Sulfate,7987398_chr12_742789_T_C,10188393_chr15_156847_T_C,-,vQTL-vQTL,1.608905524,23.85524239,25.46414791
159,Magnesium_Sulfate,7987398_chr12_742789_T_C,4680982_chr07_942043_G_C,-,vQTL-vQTL,3.785601108,11.53084634,15.31644745
160,Magnesium_Sulfate,7987398_chr12_742789_T_C,4747987_chr07_1009048_G_A,-,vQTL-vQTL,1.65402775,8.870828333,10.52485608
161,Magnesium_Sulfate,2768448_chr04_1408445_C_G,8118333_chr12_873724_G_C,-,vQTL-vQTL,1.525070758,5.007508452,6.532579209
162,Magnesium_Sulfate,2768448_chr04_1408445_C_G,3926477_chr07_187538_T_A,-,vQTL-vQTL,2.087567655,54.52240126,56.60996891
163,Magnesium_Sulfate,2768448_chr04_1408445_C_G,7893869_chr12_649260_C_T,-,vQTL-vQTL,0.826347205,12.61508808,13.44143529
164,Magnesium_Sulfate,2768448_chr04_1408445_C_G,8056495_chr12_811886_T_C,-,vQTL-vQTL,1.173296145,5.374171227,6.547467372
165,Magnesium_Sulfate,2768448_chr04_1408445_C_G,10188393_chr15_156847_T_C,-,vQTL-vQTL,1.579804196,22.00667213,23.58647633
166,Magnesium_Sulfate,2768448_chr04_1408445_C_G,7987398_chr12_742789_T_C,-,vQTL-vQTL,1.067014501,8.316772282,9.383786784
167,Magnesium_Sulfate,3094391_chr05_202469_C_T,3926477_chr07_187538_T_A,-,vQTL-vQTL,0.752940486,53.15106003,53.90400051
168,Magnesium_Sulfate,7097707_chr11_519552_G_A,3926477_chr07_187538_T_A,-,vQTL-vQTL,1.194502106,52.10500393,53.29950604
169,Magnesium_Sulfate,7097707_chr11_519552_G_A,4566135_chr07_827196_T_C,-,vQTL-vQTL,1.242543758,9.973215506,11.21575926
170,Magnesium_Sulfate,7097707_chr11_519552_G_A,4680982_chr07_942043_G_C,-,vQTL-vQTL,1.728414034,8.418835437,10.14724947
171,Magnesium_Sulfate,7097707_chr11_519552_G_A,4747987_chr07_1009048_G_A,-,vQTL-vQTL,0.854085413,6.020479858,6.874565271
172,Magnesium_Sulfate,7097707_chr11_519552_G_A,3094391_chr05_202469_C_T,-,vQTL-vQTL,1.086190997,4.223678685,5.309869683
173,Magnesium_Sulfate,705752_chr02_475544_A_G,9662196_chr14_414983_T_C,-,vQTL-vQTL,1.186797936,7.143841096,8.330639032
174,Magnesium_Sulfate,705752_chr02_475544_A_G,8118333_chr12_873724_G_C,-,vQTL-vQTL,0.946574543,6.990832524,7.937407067
175,Magnesium_Sulfate,705752_chr02_475544_A_G,3926477_chr07_187538_T_A,-,vQTL-vQTL,3.505831697,55.1014812,58.60731289
176,Magnesium_Sulfate,705752_chr02_475544_A_G,11300424_chr16_177589_C_T,-,vQTL-vQTL,0.732739089,6.511705673,7.244444763
177,Magnesium_Sulfate,705752_chr02_475544_A_G,10188393_chr15_156847_T_C,-,vQTL-vQTL,1.429200623,23.59551941,25.02472003
