,Environment,M1,M2,QTL-QTL Interaction,vQTL-vQTL Interaction,LODi,LODa,LODf
178,Magnesium_Sulfate,705752_chr02_475544_A_G,2768448_chr04_1408445_C_G,-,vQTL-vQTL,1.123557598,7.7942602,8.917817798
179,Tunicamycin,5944313_chr10_111899_C_T,8368585_chr13_45801_T_C,QTL-QTL,-,1.568332193,16.2579453,17.82627749
180,Tunicamycin,2735257_chr04_1375254_C_T,6490114_chr10_657700_C_T,QTL-QTL,-,1.727052748,51.64597086,53.37302361
181,Tunicamycin,9754134_chr14_506921_G_A,3397115_chr05_505193_G_A,-,vQTL-vQTL,0.160839797,2.464725657,2.625565454
182,Tunicamycin,9754134_chr14_506921_G_A,4118685_chr07_379746_A_G,-,vQTL-vQTL,1.08019018,2.955302072,4.035492252
183,Tunicamycin,11690862_chr16_568027_C_T,3397115_chr05_505193_G_A,-,vQTL-vQTL,0.306385012,0.987886443,1.294271455
184,Tunicamycin,11690862_chr16_568027_C_T,4118685_chr07_379746_A_G,-,vQTL-vQTL,0.724625666,1.480966938,2.205592604
185,Tunicamycin,11690862_chr16_568027_C_T,9754134_chr14_506921_G_A,-,vQTL-vQTL,0.149453645,3.280048898,3.429502544
186,Tunicamycin,5546621_chr09_154092_G_A,3397115_chr05_505193_G_A,-,vQTL-vQTL,0.074648116,0.495174449,0.569822565
187,Tunicamycin,5546621_chr09_154092_G_A,9754134_chr14_506921_G_A,-,vQTL-vQTL,0.152583016,2.648028804,2.80061182
188,Tunicamycin,5546621_chr09_154092_G_A,11690862_chr16_568027_C_T,-,vQTL-vQTL,0.188416526,1.340423273,1.528839798
189,Indoleacetic_Acid,1235314_chr03_191928_C_T,8732386_chr13_409602_T_C,QTL-QTL,-,0.938711205,14.31946323,15.25817443
190,Indoleacetic_Acid,1235314_chr03_191928_C_T,2375754_chr04_1015751_C_G,QTL-QTL,-,3.187399168,22.33837767,25.52577684
191,Indoleacetic_Acid,4928366_chr08_98480_A_T,8732386_chr13_409602_T_C,QTL-QTL,-,1.064780949,26.8186924,27.88347335
192,Indoleacetic_Acid,4928366_chr08_98480_A_T,2375754_chr04_1015751_C_G,QTL-QTL,-,10.23907254,36.8350786,47.07415114
193,Indoleacetic_Acid,4928366_chr08_98480_A_T,1235314_chr03_191928_C_T,QTL-QTL,-,11.50228723,32.95274752,44.45503475
194,Indoleacetic_Acid,9632917_chr14_385704_A_T,1235314_chr03_191928_C_T,QTL-QTL,-,0.923271715,40.30278509,41.22605681
195,Indoleacetic_Acid,9632917_chr14_385704_A_T,4928366_chr08_98480_A_T,QTL-QTL,-,0.761123186,52.41496195,53.17608514
196,Indoleacetic_Acid,10325929_chr15_294383_G_A,1234147_chr03_190761_C_T,-,vQTL-vQTL,1.22340739,10.76241023,11.98581762
197,Indoleacetic_Acid,8003773_chr12_759164_A_G,10325929_chr15_294383_G_A,-,vQTL-vQTL,1.80896465,3.147917517,4.956882167
198,Indoleacetic_Acid,9884944_chr14_637731_G_C,1234147_chr03_190761_C_T,-,vQTL-vQTL,2.359013685,13.2237177,15.58273139
199,Indoleacetic_Acid,8735817_chr13_413033_A_G,1234147_chr03_190761_C_T,-,vQTL-vQTL,1.618218492,14.29887502,15.91709351
200,Indoleacetic_Acid,8735817_chr13_413033_A_G,10325929_chr15_294383_G_A,-,vQTL-vQTL,1.33899187,6.115755281,7.454747151
201,Indoleacetic_Acid,2357624_chr04_997621_A_G,1234147_chr03_190761_C_T,-,vQTL-vQTL,4.082875291,21.69123745,25.77411274
202,Indoleacetic_Acid,2357624_chr04_997621_A_G,8074979_chr12_830370_G_A,-,vQTL-vQTL,1.225811808,12.89502077,14.12083257
203,Indoleacetic_Acid,2357624_chr04_997621_A_G,10325929_chr15_294383_G_A,-,vQTL-vQTL,1.069504269,13.20071672,14.27022099
204,Indoleacetic_Acid,2357624_chr04_997621_A_G,8003773_chr12_759164_A_G,-,vQTL-vQTL,0.574242589,13.9295269,14.50376949
205,Indoleacetic_Acid,2357624_chr04_997621_A_G,9884944_chr14_637731_G_C,-,vQTL-vQTL,0.742279566,14.6941513,15.43643086
206,Indoleacetic_Acid,5687514_chr09_294985_G_A,1234147_chr03_190761_C_T,-,vQTL-vQTL,0.679200691,10.16053719,10.83973788
207,Indoleacetic_Acid,5687514_chr09_294985_G_A,8074979_chr12_830370_G_A,-,vQTL-vQTL,0.827799855,1.49019919,2.317999045
208,Indoleacetic_Acid,5687514_chr09_294985_G_A,9884944_chr14_637731_G_C,-,vQTL-vQTL,2.389285526,4.282805955,6.672091481
209,Indoleacetic_Acid,5687514_chr09_294985_G_A,2357624_chr04_997621_A_G,-,vQTL-vQTL,0.969095774,12.84815322,13.817249
210,Indoleacetic_Acid,10478910_chr15_447364_T_C,8003773_chr12_759164_A_G,-,vQTL-vQTL,0.643506461,2.547259838,3.190766299
211,Indoleacetic_Acid,10478910_chr15_447364_T_C,8735817_chr13_413033_A_G,-,vQTL-vQTL,0.602984219,5.509415972,6.112400191
212,Indoleacetic_Acid,10195056_chr15_163510_T_C,8074979_chr12_830370_G_A,-,vQTL-vQTL,0.882224675,1.036951996,1.919176671
213,Indoleacetic_Acid,10195056_chr15_163510_T_C,8003773_chr12_759164_A_G,-,vQTL-vQTL,4.245879248,2.06090288,6.306782128
214,Indoleacetic_Acid,10195056_chr15_163510_T_C,9884944_chr14_637731_G_C,-,vQTL-vQTL,0.703186296,3.832619439,4.535805735
215,Indoleacetic_Acid,4930902_chr08_101016_G_A,1234147_chr03_190761_C_T,-,vQTL-vQTL,10.3565226,32.54385986,42.90038246
216,Indoleacetic_Acid,4930902_chr08_101016_G_A,8074979_chr12_830370_G_A,-,vQTL-vQTL,1.535742918,22.7478392,24.28358212
217,Indoleacetic_Acid,4930902_chr08_101016_G_A,10325929_chr15_294383_G_A,-,vQTL-vQTL,3.969902124,22.6112696,26.58117173
218,Indoleacetic_Acid,4930902_chr08_101016_G_A,8003773_chr12_759164_A_G,-,vQTL-vQTL,1.284534016,23.07855503,24.36308905
219,Indoleacetic_Acid,4930902_chr08_101016_G_A,9884944_chr14_637731_G_C,-,vQTL-vQTL,2.31107118,25.63940921,27.95048039
220,Indoleacetic_Acid,4930902_chr08_101016_G_A,8735817_chr13_413033_A_G,-,vQTL-vQTL,1.525881971,26.86477068,28.39065265
221,Indoleacetic_Acid,4930902_chr08_101016_G_A,2357624_chr04_997621_A_G,-,vQTL-vQTL,12.4061456,36.40448349,48.81062909
222,Indoleacetic_Acid,4930902_chr08_101016_G_A,5687514_chr09_294985_G_A,-,vQTL-vQTL,2.186854045,21.83355074,24.02040478
223,Indoleacetic_Acid,4930902_chr08_101016_G_A,10478910_chr15_447364_T_C,-,vQTL-vQTL,1.990442294,21.75099841,23.7414407
224,Indoleacetic_Acid,4930902_chr08_101016_G_A,10195056_chr15_163510_T_C,-,vQTL-vQTL,2.046390414,21.89536375,23.94175417
225,Indoleacetic_Acid,6006147_chr10_173733_T_C,1234147_chr03_190761_C_T,-,vQTL-vQTL,0.676598456,11.38250552,12.05910398
226,Indoleacetic_Acid,6006147_chr10_173733_T_C,10325929_chr15_294383_G_A,-,vQTL-vQTL,1.059389394,3.249872121,4.309261516
227,Indoleacetic_Acid,6006147_chr10_173733_T_C,9884944_chr14_637731_G_C,-,vQTL-vQTL,0.690456548,5.70523034,6.395686888
228,Indoleacetic_Acid,6006147_chr10_173733_T_C,2357624_chr04_997621_A_G,-,vQTL-vQTL,0.642043379,14.29915785,14.94120123
229,Indoleacetic_Acid,6006147_chr10_173733_T_C,10478910_chr15_447364_T_C,-,vQTL-vQTL,1.130040545,2.749880113,3.879920657
230,Indoleacetic_Acid,6006147_chr10_173733_T_C,4930902_chr08_101016_G_A,-,vQTL-vQTL,1.915739457,22.83083724,24.7465767
231,Indoleacetic_Acid,9713318_chr14_466105_G_A,1234147_chr03_190761_C_T,-,vQTL-vQTL,5.254939207,28.85097894,34.10591815
232,Indoleacetic_Acid,9713318_chr14_466105_G_A,10325929_chr15_294383_G_A,-,vQTL-vQTL,1.893573054,18.91133258,20.80490564
233,Indoleacetic_Acid,9713318_chr14_466105_G_A,2357624_chr04_997621_A_G,-,vQTL-vQTL,2.355070842,30.38046933,32.73554017
234,Indoleacetic_Acid,9713318_chr14_466105_G_A,5687514_chr09_294985_G_A,-,vQTL-vQTL,2.126928089,18.65171242,20.77864051
235,Indoleacetic_Acid,9713318_chr14_466105_G_A,10478910_chr15_447364_T_C,-,vQTL-vQTL,1.291590105,18.36850682,19.66009693
236,Indoleacetic_Acid,9713318_chr14_466105_G_A,10195056_chr15_163510_T_C,-,vQTL-vQTL,0.722708568,18.33681483,19.0595234
237,Indoleacetic_Acid,9713318_chr14_466105_G_A,4930902_chr08_101016_G_A,-,vQTL-vQTL,6.574101676,41.19043141,47.76453308
238,Formamide,9734464_chr14_487251_G_C,4931376_chr08_101490_G_A,QTL-QTL,-,3.72043834,27.64542669,31.36586503
239,Formamide,2357624_chr04_997621_A_G,4931376_chr08_101490_G_A,QTL-QTL,-,7.346457601,27.67679338,35.02325098
240,Formamide,2357624_chr04_997621_A_G,9734464_chr14_487251_G_C,QTL-QTL,-,3.043645572,10.8874239,13.93106947
241,Formamide,1239713_chr03_196327_C_T,10194799_chr15_163253_T_C,QTL-QTL,-,1.166992928,12.32172588,13.48871881
242,Formamide,1239713_chr03_196327_C_T,4931376_chr08_101490_G_A,QTL-QTL,-,1.850112171,25.82579341,27.67590558
243,Formamide,2339983_chr04_979980_A_G,9713803_chr14_466590_T_G,-,vQTL-vQTL,5.155260183,9.912474242,15.06773443
244,Formamide,10375467_chr15_343921_A_G,9713803_chr14_466590_T_G,-,vQTL-vQTL,0.796314872,6.415353793,7.211668665
245,Formamide,10375467_chr15_343921_A_G,2339983_chr04_979980_A_G,-,vQTL-vQTL,0.5620657,6.470039149,7.032104849
246,Formamide,4909394_chr08_79508_T_C,9713803_chr14_466590_T_G,-,vQTL-vQTL,5.275949298,22.7556417,28.031591
247,Formamide,4909394_chr08_79508_T_C,10478910_chr15_447364_T_C,-,vQTL-vQTL,0.497246743,17.29184136,17.7890881
248,Formamide,4909394_chr08_79508_T_C,2339983_chr04_979980_A_G,-,vQTL-vQTL,7.636450956,22.77269716,30.40914811
249,Formamide,4909394_chr08_79508_T_C,10375467_chr15_343921_A_G,-,vQTL-vQTL,1.144636016,18.57490376,19.71953978
250,Formamide,3656550_chr06_187759_G_A,9713803_chr14_466590_T_G,-,vQTL-vQTL,0.281681474,6.121791275,6.403472749
251,Formamide,3656550_chr06_187759_G_A,2339983_chr04_979980_A_G,-,vQTL-vQTL,0.968231975,6.140016145,7.10824812
252,Formamide,9875845_chr14_628632_G_C,4909394_chr08_79508_T_C,-,vQTL-vQTL,0.807354253,18.65296343,19.46031769
253,Formamide,9875845_chr14_628632_G_C,3656550_chr06_187759_G_A,-,vQTL-vQTL,0.714659619,2.54858366,3.263243279
254,Formamide,7354315_chr12_109706_T_A,9713803_chr14_466590_T_G,-,vQTL-vQTL,0.378920032,5.639736727,6.018656759
255,Formamide,7354315_chr12_109706_T_A,2339983_chr04_979980_A_G,-,vQTL-vQTL,0.709928958,5.60248862,6.312417578
256,Formamide,7354315_chr12_109706_T_A,4909394_chr08_79508_T_C,-,vQTL-vQTL,0.979599924,18.08964865,19.06924858
257,Formamide,7354315_chr12_109706_T_A,3656550_chr06_187759_G_A,-,vQTL-vQTL,0.684725155,2.40252568,3.087250835
258,Formamide,7354315_chr12_109706_T_A,9875845_chr14_628632_G_C,-,vQTL-vQTL,0.454927772,2.131864901,2.586792673
259,Hydroquinone,11729218_chr16_606383_C_T,10261611_chr15_230065_C_T,QTL-QTL,-,1.625716168,19.51251605,21.13823222
260,Hydroquinone,1823264_chr04_463261_C_A,10261611_chr15_230065_C_T,QTL-QTL,-,1.287778387,38.15125103,39.43902942
261,Hydroquinone,11331581_chr16_208746_G_A,10261611_chr15_230065_C_T,QTL-QTL,-,1.116477913,21.0731639,22.18964181
262,Hydroquinone,11331581_chr16_208746_G_A,10258695_chr15_227149_A_C,-,vQTL-vQTL,1.051196051,20.82889728,21.88009334
263,Hydroquinone,1823264_chr04_463261_C_A,3158912_chr05_266990_T_C,-,vQTL-vQTL,0.780471898,24.03279422,24.81326612
264,Hydroquinone,1823264_chr04_463261_C_A,2975060_chr05_83138_G_A,-,vQTL-vQTL,0.858955045,24.14246691,25.00142196
265,Hydroquinone,1823264_chr04_463261_C_A,10258695_chr15_227149_A_C,-,vQTL-vQTL,1.40827958,38.06255015,39.47082973
266,Hydroquinone,10108704_chr15_77158_G_T,2975060_chr05_83138_G_A,-,vQTL-vQTL,0.681788657,7.087003739,7.768792396
267,Hydroquinone,10108704_chr15_77158_G_T,1823264_chr04_463261_C_A,-,vQTL-vQTL,3.22116899,27.20668651,30.4278555
268,Hydroquinone,6461538_chr10_629124_T_C,10258695_chr15_227149_A_C,-,vQTL-vQTL,1.546890252,17.71279287,19.25968312
269,Hydroquinone,6461538_chr10_629124_T_C,1823264_chr04_463261_C_A,-,vQTL-vQTL,0.897237161,24.78664896,25.68388613
270,Hydroquinone,6461538_chr10_629124_T_C,10108704_chr15_77158_G_T,-,vQTL-vQTL,2.471933408,8.101540627,10.57347403
271,Hydroquinone,5018700_chr08_188814_C_T,10258695_chr15_227149_A_C,-,vQTL-vQTL,0.985709385,17.14768903,18.13339842
272,Hydroquinone,5018700_chr08_188814_C_T,11331581_chr16_208746_G_A,-,vQTL-vQTL,1.557202403,7.361408507,8.918610911
273,Hydroquinone,5018700_chr08_188814_C_T,1823264_chr04_463261_C_A,-,vQTL-vQTL,0.80080356,23.31298825,24.11379181
274,Hydroquinone,5018700_chr08_188814_C_T,10108704_chr15_77158_G_T,-,vQTL-vQTL,1.890032975,7.245479469,9.135512444
275,Hydroquinone,3081520_chr05_189598_A_G,1823264_chr04_463261_C_A,-,vQTL-vQTL,0.645377031,25.47860551,26.12398254
276,Hydroquinone,11645942_chr16_523107_G_A,10258695_chr15_227149_A_C,-,vQTL-vQTL,1.755907742,18.84638907,20.60229682
277,Hydroquinone,11645942_chr16_523107_G_A,1823264_chr04_463261_C_A,-,vQTL-vQTL,0.680053099,24.61597021,25.29602331
278,Hydroquinone,11645942_chr16_523107_G_A,10108704_chr15_77158_G_T,-,vQTL-vQTL,1.174811303,9.400619407,10.57543071
279,Hydroquinone,11645942_chr16_523107_G_A,5018700_chr08_188814_C_T,-,vQTL-vQTL,0.568891001,5.769242933,6.338133934
280,Hydroquinone,10661629_chr15_630083_A_G,2975060_chr05_83138_G_A,-,vQTL-vQTL,0.68150658,5.16368778,5.845194359
281,Hydroquinone,10661629_chr15_630083_A_G,1823264_chr04_463261_C_A,-,vQTL-vQTL,0.950070713,24.64882313,25.59889384
282,Hydroquinone,10661629_chr15_630083_A_G,10108704_chr15_77158_G_T,-,vQTL-vQTL,0.655320217,7.95759492,8.612915137
283,Hydroquinone,10661629_chr15_630083_A_G,3081520_chr05_189598_A_G,-,vQTL-vQTL,2.125244801,6.047446911,8.172691712
284,Hydroquinone,1465248_chr04_105245_A_G,6461538_chr10_629124_T_C,-,vQTL-vQTL,0.700745016,4.08495163,4.785696645
285,Hydroquinone,1602004_chr04_242001_G_C,10108704_chr15_77158_G_T,-,vQTL-vQTL,0.606143354,6.111895352,6.718038706
286,Hydroquinone,1602004_chr04_242001_G_C,5018700_chr08_188814_C_T,-,vQTL-vQTL,0.883268991,3.334248001,4.217516992
287,Hydroquinone,1602004_chr04_242001_G_C,10661629_chr15_630083_A_G,-,vQTL-vQTL,0.632456468,4.092776552,4.72523302
288,Hydroquinone,5106991_chr08_277105_G_A,11331581_chr16_208746_G_A,-,vQTL-vQTL,1.059394863,6.066759436,7.1261543
289,Hydroquinone,10171454_chr15_139908_A_G,2975060_chr05_83138_G_A,-,vQTL-vQTL,1.015410045,9.355846974,10.37125702
290,Hydroquinone,10171454_chr15_139908_A_G,11331581_chr16_208746_G_A,-,vQTL-vQTL,1.099528285,12.71508421,13.81461249
291,Hydroquinone,10171454_chr15_139908_A_G,1823264_chr04_463261_C_A,-,vQTL-vQTL,2.993824465,29.72550571,32.71933017
292,Hydroquinone,10171454_chr15_139908_A_G,5018700_chr08_188814_C_T,-,vQTL-vQTL,1.809194371,9.45107194,11.26026631
293,Hydroquinone,10171454_chr15_139908_A_G,10661629_chr15_630083_A_G,-,vQTL-vQTL,1.744318094,9.819992015,11.56431011
294,Hydroquinone,10171454_chr15_139908_A_G,1602004_chr04_242001_G_C,-,vQTL-vQTL,0.691496193,8.419496591,9.110992784
295,Hydroxyurea,10190451_chr15_158905_G_T,4648513_chr07_909574_A_G,-,vQTL-vQTL,0.314715313,1.921416415,2.236131728
296,Hydroxyurea,1989533_chr04_629530_G_C,4648513_chr07_909574_A_G,-,vQTL-vQTL,0.029314415,1.750848934,1.780163349
297,Hydroxyurea,1989533_chr04_629530_G_C,10190451_chr15_158905_G_T,-,vQTL-vQTL,0.820090254,0.53029326,1.350383515
298,Hydroxyurea,9780496_chr14_533283_A_G,1989533_chr04_629530_G_C,-,vQTL-vQTL,0.055809547,0.305015865,0.360825412
299,Hydroxyurea,185103_chr01_185103_G_A,4648513_chr07_909574_A_G,-,vQTL-vQTL,0.055695973,2.51598319,2.571679163
300,Hydroxyurea,185103_chr01_185103_G_A,10190451_chr15_158905_G_T,-,vQTL-vQTL,1.328561254,1.369063627,2.697624881
301,Hydroxyurea,185103_chr01_185103_G_A,1989533_chr04_629530_G_C,-,vQTL-vQTL,0.858770154,1.151321582,2.010091736
302,x4NQO,7451949_chr12_207340_G_T,9714243_chr14_467030_A_G,QTL-QTL,-,3.350853043,111.9203202,115.2711732
303,x4NQO,10674753_chr15_643207_C_T,7451949_chr12_207340_G_T,QTL-QTL,-,2.782418343,90.12994151,92.91235986
304,x4NQO,11016402_chr15_984856_T_C,7451949_chr12_207340_G_T,QTL-QTL,-,1.350633874,77.35506034,78.70569421
305,x4NQO,3326541_chr05_434619_T_C,3819813_chr07_80874_C_A,-,vQTL-vQTL,0.864199848,4.517371439,5.381571287
306,x4NQO,5892591_chr10_60177_T_A,5459210_chr09_66681_G_A,-,vQTL-vQTL,1.20413106,3.659872855,4.864003915
307,x4NQO,5892591_chr10_60177_T_A,3326541_chr05_434619_T_C,-,vQTL-vQTL,1.335340607,4.117035925,5.452376533
308,x4NQO,5892591_chr10_60177_T_A,9700304_chr14_453091_C_A,-,vQTL-vQTL,1.500890247,24.55296777,26.05385802
309,x4NQO,6735924_chr11_157769_T_C,9700304_chr14_453091_C_A,-,vQTL-vQTL,1.365756498,24.18578365,25.55154015
310,x4NQO,6735924_chr11_157769_T_C,5892591_chr10_60177_T_A,-,vQTL-vQTL,0.859666814,2.34486125,3.204528064
311,x4NQO,10683581_chr15_652035_G_T,607793_chr02_377585_A_G,-,vQTL-vQTL,1.046166201,17.96845228,19.01461848
312,x4NQO,10683581_chr15_652035_G_T,4134679_chr07_395740_T_C,-,vQTL-vQTL,1.401998437,18.99144881,20.39344724
313,x4NQO,10683581_chr15_652035_G_T,5892591_chr10_60177_T_A,-,vQTL-vQTL,0.93348497,17.12142559,18.05491056
314,x4NQO,5566258_chr09_173729_G_A,10683581_chr15_652035_G_T,-,vQTL-vQTL,0.806637005,16.83066815,17.63730516
315,x4NQO,2965514_chr05_73592_C_T,607793_chr02_377585_A_G,-,vQTL-vQTL,1.218900503,4.03534874,5.254249243
316,x4NQO,2965514_chr05_73592_C_T,4134679_chr07_395740_T_C,-,vQTL-vQTL,1.239727935,5.069252904,6.308980839
317,x4NQO,2965514_chr05_73592_C_T,5892591_chr10_60177_T_A,-,vQTL-vQTL,0.861863587,3.57406622,4.435929808
318,x4NQO,2965514_chr05_73592_C_T,10683581_chr15_652035_G_T,-,vQTL-vQTL,0.912148859,18.01497619,18.92712505
319,x4NQO,7451949_chr12_207340_G_T,607793_chr02_377585_A_G,-,vQTL-vQTL,0.992742786,66.71959686,67.71233964
320,x4NQO,7451949_chr12_207340_G_T,3819813_chr07_80874_C_A,-,vQTL-vQTL,1.350499914,67.00763997,68.35813988
321,x4NQO,7451949_chr12_207340_G_T,5459210_chr09_66681_G_A,-,vQTL-vQTL,3.791818838,68.2602271,72.05204594
322,x4NQO,7451949_chr12_207340_G_T,4134679_chr07_395740_T_C,-,vQTL-vQTL,1.336450156,69.59823204,70.9346822
323,x4NQO,7451949_chr12_207340_G_T,9700304_chr14_453091_C_A,-,vQTL-vQTL,3.62461493,108.7134862,112.3381011
324,x4NQO,7451949_chr12_207340_G_T,5257670_chr08_427784_A_G,-,vQTL-vQTL,2.10845468,67.5301798,69.63863448
325,x4NQO,7451949_chr12_207340_G_T,7902242_chr12_657633_C_T,-,vQTL-vQTL,0.896075511,73.59817657,74.49425208
326,x4NQO,7451949_chr12_207340_G_T,6735924_chr11_157769_T_C,-,vQTL-vQTL,0.774013412,66.41072929,67.18474271
327,x4NQO,7451949_chr12_207340_G_T,10683581_chr15_652035_G_T,-,vQTL-vQTL,3.588864714,89.63746702,93.22633174
328,x4NQO,7451949_chr12_207340_G_T,5566258_chr09_173729_G_A,-,vQTL-vQTL,1.55605569,65.92185393,67.47790962
329,x4NQO,7451949_chr12_207340_G_T,2965514_chr05_73592_C_T,-,vQTL-vQTL,2.089404051,67.18773129,69.27713534
330,x4NQO,3126590_chr05_234668_G_T,7451949_chr12_207340_G_T,-,vQTL-vQTL,1.970834994,68.44457081,70.41540581
331,x4NQO,10194799_chr15_163253_T_C,4134679_chr07_395740_T_C,-,vQTL-vQTL,0.758665457,7.539490921,8.298156378
332,Cobalt_Chloride,1138913_chr03_95527_T_C,193254_chr01_193254_T_C,QTL-QTL,-,1.289670556,13.34003643,14.62970699
333,Cobalt_Chloride,10204886_chr15_173340_A_C,7990647_chr12_746038_G_A,-,vQTL-vQTL,0.823266631,21.5325806,22.35584723
334,Cobalt_Chloride,10204886_chr15_173340_A_C,7901502_chr12_656893_G_A,-,vQTL-vQTL,4.609209876,77.37296244,81.98217232
335,Cobalt_Chloride,9772433_chr14_525220_A_G,7901502_chr12_656893_G_A,-,vQTL-vQTL,0.4282912,73.24247806,73.67076926
336,Cobalt_Chloride,9772433_chr14_525220_A_G,10204886_chr15_173340_A_C,-,vQTL-vQTL,0.328029658,3.425351924,3.753381582
337,Cobalt_Chloride,6474510_chr10_642096_A_T,7901502_chr12_656893_G_A,-,vQTL-vQTL,1.019241389,77.25459316,78.27383455
338,Cobalt_Chloride,6474510_chr10_642096_A_T,9772433_chr14_525220_A_G,-,vQTL-vQTL,0.660873874,5.99098546,6.651859334
339,Cobalt_Chloride,6192267_chr10_359853_G_T,7901502_chr12_656893_G_A,-,vQTL-vQTL,2.093711717,74.56395236,76.65766407
340,Cobalt_Chloride,6192267_chr10_359853_G_T,9772433_chr14_525220_A_G,-,vQTL-vQTL,0.207389257,2.456325298,2.663714554
341,Cobalt_Chloride,6192267_chr10_359853_G_T,6474510_chr10_642096_A_T,-,vQTL-vQTL,1.11029597,6.097010077,7.207306047
342,Cobalt_Chloride,4248838_chr07_509899_T_G,7990647_chr12_746038_G_A,-,vQTL-vQTL,0.34316414,23.76665621,24.10982035
343,Cobalt_Chloride,4248838_chr07_509899_T_G,7901502_chr12_656893_G_A,-,vQTL-vQTL,0.41477596,75.36998007,75.78475603
344,Cobalt_Chloride,4248838_chr07_509899_T_G,10204886_chr15_173340_A_C,-,vQTL-vQTL,0.88680933,7.395540638,8.282349968
345,Cobalt_Chloride,4248838_chr07_509899_T_G,6474510_chr10_642096_A_T,-,vQTL-vQTL,0.319715952,9.317399586,9.637115538
346,Cobalt_Chloride,4248838_chr07_509899_T_G,6192267_chr10_359853_G_T,-,vQTL-vQTL,0.629623731,5.916360401,6.545984132
347,Copper,9680363_chr14_433150_G_A,5038446_chr08_208560_C_T,QTL-QTL,-,2.181903313,31.9495003,34.13140362
348,Copper,9680363_chr14_433150_G_A,7193142_chr11_614987_G_C,QTL-QTL,-,2.386085552,16.2634498,18.64953535
349,Copper,8375710_chr13_52926_C_A,5038446_chr08_208560_C_T,QTL-QTL,-,5.185035082,51.61760387,56.80263895
350,Copper,8375710_chr13_52926_C_A,7193142_chr11_614987_G_C,QTL-QTL,-,1.46685856,33.22015671,34.68701527
351,Copper,8375710_chr13_52926_C_A,9680363_chr14_433150_G_A,QTL-QTL,-,2.460958687,35.09935203,37.56031072
352,Copper,7918497_chr12_673888_G_A,5038446_chr08_208560_C_T,QTL-QTL,-,4.053329729,30.96590206,35.01923179
