,Environment,M1,M2,QTL-QTL Interaction,vQTL-vQTL Interaction,LODi,LODa,LODf
353,Copper,7918497_chr12_673888_G_A,9680363_chr14_433150_G_A,QTL-QTL,-,1.513013822,17.75696575,19.26997957
354,Copper,7918497_chr12_673888_G_A,8375710_chr13_52926_C_A,QTL-QTL,-,2.037963236,34.88212088,36.92008412
355,Copper,5479115_chr09_86586_T_G,5038446_chr08_208560_C_T,QTL-QTL,-,3.411629269,27.45288067,30.86450994
356,Copper,7957192_chr12_712583_C_T,5480973_chr09_88444_G_A,-,vQTL-vQTL,1.062265074,13.03513594,14.09740102
357,Copper,9626651_chr14_379438_A_T,5480973_chr09_88444_G_A,-,vQTL-vQTL,0.942633023,11.92971857,12.87235159
358,Copper,9626651_chr14_379438_A_T,7957192_chr12_712583_C_T,-,vQTL-vQTL,1.267544206,12.40823058,13.67577479
359,Copper,7893869_chr12_649260_C_T,5480973_chr09_88444_G_A,-,vQTL-vQTL,1.462652048,14.4732479,15.93589995
360,Copper,7893869_chr12_649260_C_T,9626651_chr14_379438_A_T,-,vQTL-vQTL,1.248058855,13.95045502,15.19851388
361,Copper,5038446_chr08_208560_C_T,5480973_chr09_88444_G_A,-,vQTL-vQTL,3.495693281,27.38980921,30.88550249
362,Copper,5038446_chr08_208560_C_T,7957192_chr12_712583_C_T,-,vQTL-vQTL,2.074867239,27.85253777,29.92740501
363,Copper,5038446_chr08_208560_C_T,9626651_chr14_379438_A_T,-,vQTL-vQTL,2.775613016,28.20438612,30.97999914
364,Copper,5038446_chr08_208560_C_T,7893869_chr12_649260_C_T,-,vQTL-vQTL,4.881255681,31.09683565,35.97809133
365,Copper,8988510_chr13_665726_C_A,5480973_chr09_88444_G_A,-,vQTL-vQTL,1.077106103,7.464454936,8.541561039
366,Copper,8988510_chr13_665726_C_A,5726587_chr09_334058_A_G,-,vQTL-vQTL,0.699623841,1.922353043,2.621976883
367,Copper,8988510_chr13_665726_C_A,7893869_chr12_649260_C_T,-,vQTL-vQTL,1.139867403,8.82717421,9.967041614
368,Copper,8988510_chr13_665726_C_A,5038446_chr08_208560_C_T,-,vQTL-vQTL,1.147912564,22.20683962,23.35475219
369,Copper,8492260_chr13_169476_A_G,7957192_chr12_712583_C_T,-,vQTL-vQTL,0.77473601,13.37203838,14.14677439
370,Copper,8492260_chr13_169476_A_G,7893869_chr12_649260_C_T,-,vQTL-vQTL,1.783806803,14.15416057,15.93796738
371,Copper,8492260_chr13_169476_A_G,5038446_chr08_208560_C_T,-,vQTL-vQTL,0.629556927,28.05166555,28.68122247
372,Copper,8010725_chr12_766116_A_T,9626651_chr14_379438_A_T,-,vQTL-vQTL,1.611493818,11.35273025,12.96422407
373,Copper,8010725_chr12_766116_A_T,5038446_chr08_208560_C_T,-,vQTL-vQTL,1.212487762,27.34045829,28.55294605
374,Copper,8010725_chr12_766116_A_T,8492260_chr13_169476_A_G,-,vQTL-vQTL,0.677505853,12.02826807,12.70577392
375,Copper,10914455_chr15_882909_G_C,7957192_chr12_712583_C_T,-,vQTL-vQTL,1.02706756,7.923901474,8.950969034
376,Copper,10914455_chr15_882909_G_C,5726587_chr09_334058_A_G,-,vQTL-vQTL,2.435448958,1.957290463,4.392739421
377,Copper,10914455_chr15_882909_G_C,8010725_chr12_766116_A_T,-,vQTL-vQTL,1.907838126,6.843729618,8.751567744
378,Copper,1442574_chr04_82571_A_T,4156614_chr07_417675_A_G,-,vQTL-vQTL,1.099385429,3.121383816,4.220769245
379,Copper,1442574_chr04_82571_A_T,11293070_chr16_170235_T_C,-,vQTL-vQTL,0.865811357,1.125973613,1.99178497
380,Copper,1442574_chr04_82571_A_T,7957192_chr12_712583_C_T,-,vQTL-vQTL,1.193030937,6.989496582,8.182527518
381,Copper,1442574_chr04_82571_A_T,7893869_chr12_649260_C_T,-,vQTL-vQTL,0.969922929,8.575155918,9.545078847
382,Copper,1442574_chr04_82571_A_T,5038446_chr08_208560_C_T,-,vQTL-vQTL,0.722248305,22.38933893,23.11158723
383,Copper,1442574_chr04_82571_A_T,8492260_chr13_169476_A_G,-,vQTL-vQTL,1.097363608,7.567317901,8.664681509
384,Copper,3220443_chr05_328521_G_A,7957192_chr12_712583_C_T,-,vQTL-vQTL,1.247617222,6.708139091,7.955756313
385,Copper,3220443_chr05_328521_G_A,7893869_chr12_649260_C_T,-,vQTL-vQTL,2.780821721,8.205250866,10.98607259
386,Copper,3220443_chr05_328521_G_A,8010725_chr12_766116_A_T,-,vQTL-vQTL,2.426517152,6.06566275,8.492179902
387,Lithium_Chloride,1887446_chr04_527443_T_C,10181657_chr15_150111_G_A,QTL-QTL,-,2.551872459,101.9510777,104.5029501
388,Lithium_Chloride,611116_chr02_380908_T_C,7356434_chr12_111825_T_C,-,vQTL-vQTL,0.72284885,0.953850328,1.676699178
389,Lithium_Chloride,8124562_chr12_879953_G_A,611116_chr02_380908_T_C,-,vQTL-vQTL,2.649687684,1.768840286,4.418527969
390,Lithium_Chloride,1690291_chr04_330288_C_T,7356434_chr12_111825_T_C,-,vQTL-vQTL,0.650257559,1.788150109,2.438407669
391,Lithium_Chloride,3175344_chr05_283422_T_C,504822_chr02_274614_C_T,-,vQTL-vQTL,1.254782693,2.602050283,3.856832976
392,Lithium_Chloride,7921743_chr12_677134_C_T,7356434_chr12_111825_T_C,-,vQTL-vQTL,0.6345446,5.427680151,6.062224751
393,Lithium_Chloride,12043009_chr16_920174_G_C,504822_chr02_274614_C_T,-,vQTL-vQTL,0.984727356,0.329111858,1.313839214
394,Lithium_Chloride,8202615_chr12_958006_A_G,611116_chr02_380908_T_C,-,vQTL-vQTL,1.409391286,0.463158498,1.872549784
395,Lithium_Chloride,8202615_chr12_958006_A_G,1690291_chr04_330288_C_T,-,vQTL-vQTL,0.730243284,1.377838962,2.108082245
396,Lithium_Chloride,9735032_chr14_487819_C_T,8124562_chr12_879953_G_A,-,vQTL-vQTL,0.561514165,1.325227145,1.88674131
397,Lithium_Chloride,9735032_chr14_487819_C_T,8202615_chr12_958006_A_G,-,vQTL-vQTL,1.424094604,0.063218213,1.487312817
398,Lithium_Chloride,10174154_chr15_142608_C_A,8124562_chr12_879953_G_A,-,vQTL-vQTL,1.637751749,23.98691011,25.62466185
399,Lithium_Chloride,10174154_chr15_142608_C_A,8202615_chr12_958006_A_G,-,vQTL-vQTL,1.901310967,22.03499007,23.93630104
400,Maltose,7222584_chr11_644429_T_C,4813093_chr07_1074154_G_C,QTL-QTL,-,113.0972594,204.5409384,317.6381978
401,Maltose,504822_chr02_274614_C_T,7544344_chr12_299735_G_A,-,vQTL-vQTL,0.045780904,1.460039987,1.505820891
402,Maltose,504822_chr02_274614_C_T,422802_chr02_192594_C_T,-,vQTL-vQTL,0.46269519,1.74583442,2.20852961
403,Maltose,373509_chr02_143301_A_T,7544344_chr12_299735_G_A,-,vQTL-vQTL,0.065474276,1.827720694,1.89319497
404,Maltose,373509_chr02_143301_A_T,422802_chr02_192594_C_T,-,vQTL-vQTL,0.303542214,1.761578382,2.065120596
405,Maltose,373509_chr02_143301_A_T,504822_chr02_274614_C_T,-,vQTL-vQTL,0.16467634,1.043043313,1.207719653
406,Calcium_Chloride,8792446_chr13_469662_A_G,6629628_chr11_51473_T_C,-,vQTL-vQTL,0.18223119,0.954306105,1.136537295
407,Calcium_Chloride,8792446_chr13_469662_A_G,8146939_chr12_902330_T_C,-,vQTL-vQTL,0.563417345,1.333105625,1.89652297
408,Calcium_Chloride,7522214_chr12_277605_A_T,6629628_chr11_51473_T_C,-,vQTL-vQTL,0.194466474,4.280470495,4.474936969
409,Calcium_Chloride,7522214_chr12_277605_A_T,8792446_chr13_469662_A_G,-,vQTL-vQTL,0.300012791,3.97127143,4.271284221
410,Calcium_Chloride,5528517_chr09_135988_G_C,8146939_chr12_902330_T_C,-,vQTL-vQTL,0.155114603,1.598602966,1.753717569
411,Calcium_Chloride,8832874_chr13_510090_G_A,6629628_chr11_51473_T_C,-,vQTL-vQTL,0.469733415,0.922676457,1.392409872
412,Calcium_Chloride,8832874_chr13_510090_G_A,7522214_chr12_277605_A_T,-,vQTL-vQTL,0.263071575,3.876461037,4.139532612
413,Calcium_Chloride,2270688_chr04_910685_T_C,6629628_chr11_51473_T_C,-,vQTL-vQTL,0.229877775,0.725202271,0.955080047
414,Calcium_Chloride,2270688_chr04_910685_T_C,7522214_chr12_277605_A_T,-,vQTL-vQTL,0.423588662,3.650958226,4.074546888
415,x4.Hydroxybenzaldehyde,8369542_chr13_46758_C_T,9615398_chr14_368185_C_T,QTL-QTL,-,7.698197013,46.24573391,53.94393093
416,x4.Hydroxybenzaldehyde,8369542_chr13_46758_C_T,1887320_chr04_527317_C_G,QTL-QTL,-,1.855440278,54.66952963,56.52496991
417,x4.Hydroxybenzaldehyde,8369542_chr13_46758_C_T,7924418_chr12_679809_G_A,QTL-QTL,-,1.622981226,45.23010054,46.85308177
418,x4.Hydroxybenzaldehyde,snp1,snp2,-,vQTL-vQTL,LODi,LODa,LODf
419,x4.Hydroxybenzaldehyde,snp1,snp2,-,vQTL-vQTL,LODi,LODa,LODf
420,x4.Hydroxybenzaldehyde,9612929_chr14_365716_C_T,3171792_chr05_279870_A_G,-,vQTL-vQTL,0.157198752,6.049573277,6.206772028
421,Galactose,5071950_chr08_242064_C_T,10586998_chr15_555452_A_G,QTL-QTL,-,1.27999982,22.61561826,23.89561808
422,Galactose,3380752_chr05_488830_G_A,6781921_chr11_203766_C_T,-,vQTL-vQTL,0.004622798,0.727198043,0.731820841
423,Galactose,9615398_chr14_368185_C_T,6781921_chr11_203766_C_T,-,vQTL-vQTL,0.521371301,0.713452754,1.234824056
424,Galactose,9615398_chr14_368185_C_T,3380752_chr05_488830_G_A,-,vQTL-vQTL,0.067324802,0.080174961,0.147499763
425,Mannose,10203291_chr15_171745_C_T,9551337_chr14_304124_G_A,QTL-QTL,-,1.402488468,37.03060059,38.43308906
426,Mannose,10203291_chr15_171745_C_T,10517329_chr15_485783_G_A,QTL-QTL,-,4.373067502,35.33177438,39.70484188
427,Mannose,10203291_chr15_171745_C_T,7924418_chr12_679809_G_A,QTL-QTL,-,0.958532489,34.00655187,34.96508436
428,Mannose,7629434_chr12_384825_T_C,9505804_chr14_258591_G_C,-,vQTL-vQTL,0.651396773,5.282132976,5.933529749
429,x6.Azauracil,9760457_chr14_513244_T_C,6042754_chr10_210340_C_A,-,vQTL-vQTL,0.207302727,3.78574345,3.993046177
430,x6.Azauracil,5884450_chr10_52036_C_A,6042754_chr10_210340_C_A,-,vQTL-vQTL,0.277215413,0.127012078,0.404227492
431,x6.Azauracil,5884450_chr10_52036_C_A,9760457_chr14_513244_T_C,-,vQTL-vQTL,0.11877864,3.655893939,3.774672579
432,x6.Azauracil,5973786_chr10_141372_T_C,6042754_chr10_210340_C_A,-,vQTL-vQTL,0.246323689,0.143356165,0.389679854
433,x6.Azauracil,5973786_chr10_141372_T_C,5884450_chr10_52036_C_A,-,vQTL-vQTL,0.724396801,0.077080298,0.801477099
434,x6.Azauracil,2308413_chr04_948410_A_G,6042754_chr10_210340_C_A,-,vQTL-vQTL,0.851439194,1.178051149,2.029490344
435,x6.Azauracil,2308413_chr04_948410_A_G,9760457_chr14_513244_T_C,-,vQTL-vQTL,0.124322948,4.790575732,4.914898681
436,x6.Azauracil,2308413_chr04_948410_A_G,5884450_chr10_52036_C_A,-,vQTL-vQTL,0.428528468,1.082641753,1.511170221
437,x6.Azauracil,2308413_chr04_948410_A_G,5973786_chr10_141372_T_C,-,vQTL-vQTL,0.237764857,1.161925672,1.399690529
438,x6.Azauracil,8720515_chr13_397731_T_C,6042754_chr10_210340_C_A,-,vQTL-vQTL,0.136309371,0.126818794,0.263128164
439,x6.Azauracil,8720515_chr13_397731_T_C,9760457_chr14_513244_T_C,-,vQTL-vQTL,0.134544692,3.649957693,3.784502386
440,x6.Azauracil,8720515_chr13_397731_T_C,5884450_chr10_52036_C_A,-,vQTL-vQTL,0.357218838,0.010714205,0.367933043
441,x6.Azauracil,8720515_chr13_397731_T_C,5973786_chr10_141372_T_C,-,vQTL-vQTL,0.163320848,0.078419937,0.241740785
442,Magnesium_Chloride,9623528_chr14_376315_C_T,10517329_chr15_485783_G_A,QTL-QTL,-,0.631438216,35.1174827,35.74892091
443,Magnesium_Chloride,6930145_chr11_351990_T_A,7566652_chr12_322043_C_T,-,vQTL-vQTL,0.926394172,0.273154833,1.199549006
444,Magnesium_Chloride,9956532_chr14_709319_C_T,7566652_chr12_322043_C_T,-,vQTL-vQTL,0.045330521,0.033210227,0.078540749
445,Magnesium_Chloride,9956532_chr14_709319_C_T,6930145_chr11_351990_T_A,-,vQTL-vQTL,0.188071001,0.249387346,0.437458347
446,Magnesium_Chloride,8630199_chr13_307415_T_C,7566652_chr12_322043_C_T,-,vQTL-vQTL,0.21492693,0.082670633,0.297597563
447,Magnesium_Chloride,8630199_chr13_307415_T_C,6930145_chr11_351990_T_A,-,vQTL-vQTL,0.489547693,0.295390611,0.784938303
448,Magnesium_Chloride,8630199_chr13_307415_T_C,9956532_chr14_709319_C_T,-,vQTL-vQTL,0.169877771,0.050114999,0.21999277
449,Ethanol,9713803_chr14_466590_T_G,1841075_chr04_481072_C_G,QTL-QTL,-,1.168003427,83.49991491,84.66791834
450,Ethanol,7936771_chr12_692162_C_T,9713803_chr14_466590_T_G,QTL-QTL,-,1.354118737,92.0204208,93.37453954
451,Ethanol,10211396_chr15_179850_A_G,1841075_chr04_481072_C_G,QTL-QTL,-,0.729848767,16.60068017,17.33052894
452,Ethanol,10211396_chr15_179850_A_G,9713803_chr14_466590_T_G,QTL-QTL,-,1.526117199,91.72317558,93.24929278
453,Ethanol,10211396_chr15_179850_A_G,7936771_chr12_692162_C_T,QTL-QTL,-,1.511000595,23.28733099,24.79833159
454,Ethanol,9615398_chr14_368185_C_T,7947967_chr12_703358_C_A,-,vQTL-vQTL,0.53657721,58.15751687,58.69409408
455,Ethanol,7871033_chr12_626424_T_A,7947967_chr12_703358_C_A,-,vQTL-vQTL,0.2599359,9.865229521,10.12516542
456,Ethanol,7871033_chr12_626424_T_A,9615398_chr14_368185_C_T,-,vQTL-vQTL,0.874395774,54.64868652,55.52308229
457,Ethanol,11638328_chr16_515493_C_G,7871033_chr12_626424_T_A,-,vQTL-vQTL,0.254850486,6.619030605,6.87388109
458,Ethanol,3954853_chr07_215914_C_T,7947967_chr12_703358_C_A,-,vQTL-vQTL,0.950218221,9.151820602,10.10203882
459,Ethanol,3954853_chr07_215914_C_T,9615398_chr14_368185_C_T,-,vQTL-vQTL,2.547553979,47.97183246,50.51938644
460,Ethanol,9720862_chr14_473649_T_C,7947967_chr12_703358_C_A,-,vQTL-vQTL,2.501190182,85.88710568,88.38829587
461,Ethanol,9720862_chr14_473649_T_C,9615398_chr14_368185_C_T,-,vQTL-vQTL,1.027655471,102.5513101,103.5789656
462,Ethanol,9720862_chr14_473649_T_C,7871033_chr12_626424_T_A,-,vQTL-vQTL,1.336118659,84.10242588,85.43854454
463,Ethanol,9720862_chr14_473649_T_C,11638328_chr16_515493_C_G,-,vQTL-vQTL,1.721451497,76.14123965,77.86269115
464,Ethanol,9720862_chr14_473649_T_C,3954853_chr07_215914_C_T,-,vQTL-vQTL,2.073367157,75.94364636,78.01701352
465,Ethanol,5106991_chr08_277105_G_A,9615398_chr14_368185_C_T,-,vQTL-vQTL,0.28416496,48.02874115,48.31290611
466,Ethanol,5106991_chr08_277105_G_A,9720862_chr14_473649_T_C,-,vQTL-vQTL,0.46431602,75.90876682,76.37308284
467,Ethanol,11458101_chr16_335266_C_T,7947967_chr12_703358_C_A,-,vQTL-vQTL,0.857630294,10.56556872,11.42319902
468,Ethanol,11458101_chr16_335266_C_T,7871033_chr12_626424_T_A,-,vQTL-vQTL,0.958398867,8.132423073,9.09082194
469,Ethanol,11458101_chr16_335266_C_T,11638328_chr16_515493_C_G,-,vQTL-vQTL,0.362328521,1.67277747,2.035105992
470,Ethanol,11458101_chr16_335266_C_T,3954853_chr07_215914_C_T,-,vQTL-vQTL,1.593462769,1.615382347,3.208845116
471,Ethanol,11458101_chr16_335266_C_T,9720862_chr14_473649_T_C,-,vQTL-vQTL,1.140438465,77.12947243,78.2699109
472,Ethanol,11458101_chr16_335266_C_T,5106991_chr08_277105_G_A,-,vQTL-vQTL,1.074328348,1.617218554,2.691546901
473,Lactate,10415073_chr15_383527_A_T,3163055_chr05_271133_T_A,-,vQTL-vQTL,1.138806881,22.44358104,23.58238792
474,Lactate,10415073_chr15_383527_A_T,10616735_chr15_585189_A_G,-,vQTL-vQTL,1.708295607,24.07392385,25.78221946
475,Lactate,10415073_chr15_383527_A_T,8026611_chr12_782002_A_G,-,vQTL-vQTL,1.177620497,31.85360095,33.03122145
476,Lactate,9798122_chr14_550909_G_C,4133834_chr07_394895_C_A,-,vQTL-vQTL,0.41625486,2.704383717,3.120638577
477,Lactate,9798122_chr14_550909_G_C,8026611_chr12_782002_A_G,-,vQTL-vQTL,0.596951183,12.50775547,13.10470665
478,Lactate,10171766_chr15_140220_T_C,2812191_chr04_1452188_A_G,-,vQTL-vQTL,1.373628026,37.18379577,38.5574238
479,Lactate,10171766_chr15_140220_T_C,3163055_chr05_271133_T_A,-,vQTL-vQTL,0.422962814,36.38494791,36.80791073
480,Lactate,10171766_chr15_140220_T_C,10616735_chr15_585189_A_G,-,vQTL-vQTL,2.341581886,39.60398277,41.94556466
481,Lactate,10171766_chr15_140220_T_C,8026611_chr12_782002_A_G,-,vQTL-vQTL,0.507760115,47.40098411,47.90874423
482,Lactate,10171766_chr15_140220_T_C,10415073_chr15_383527_A_T,-,vQTL-vQTL,0.909813608,60.79273282,61.70254643
483,Lactate,10171766_chr15_140220_T_C,5079724_chr08_249838_A_G,-,vQTL-vQTL,0.498744725,38.18822408,38.6869688
484,Lactate,10171766_chr15_140220_T_C,9798122_chr14_550909_G_C,-,vQTL-vQTL,0.656059635,38.40353163,39.05959126
485,Lactate,7503538_chr12_258929_G_A,10171766_chr15_140220_T_C,-,vQTL-vQTL,1.447459693,36.33419979,37.78165949
486,Lactate,4075399_chr07_336460_T_A,8026611_chr12_782002_A_G,-,vQTL-vQTL,0.670541853,10.05877939,10.72932124
487,Lactate,4075399_chr07_336460_T_A,10171766_chr15_140220_T_C,-,vQTL-vQTL,0.803856446,36.15831074,36.96216718
488,Lactose,4200819_chr07_461880_G_A,5557565_chr09_165036_C_G,-,vQTL-vQTL,0.572109454,0.320695022,0.892804477
489,Lactose,9756794_chr14_509581_G_T,5790942_chr09_398413_C_T,-,vQTL-vQTL,1.21859928,3.101604156,4.320203436
490,Lactose,9756794_chr14_509581_G_T,8021786_chr12_777177_T_C,-,vQTL-vQTL,0.625169668,10.29489281,10.92006248
491,Lactose,4336194_chr07_597255_T_C,5557565_chr09_165036_C_G,-,vQTL-vQTL,0.802342163,0.62119932,1.423541484
492,Lactose,4336194_chr07_597255_T_C,5790942_chr09_398413_C_T,-,vQTL-vQTL,0.562452486,0.530089327,1.092541813
493,Lactose,4336194_chr07_597255_T_C,890392_chr02_660184_A_G,-,vQTL-vQTL,0.56283201,2.409832096,2.972664106
494,Lactose,9861974_chr14_614761_T_A,8021786_chr12_777177_T_C,-,vQTL-vQTL,0.586665759,7.809347335,8.396013094
495,Lactose,4095867_chr07_356928_A_G,5790942_chr09_398413_C_T,-,vQTL-vQTL,0.615882242,0.125876196,0.741758437
496,Lactose,2504482_chr04_1144479_C_T,9756794_chr14_509581_G_T,-,vQTL-vQTL,1.548952869,3.605558282,5.154511151
497,Xylose,10211396_chr15_179850_A_G,9714243_chr14_467030_A_G,QTL-QTL,-,5.918103284,83.84671481,89.76481809
498,Xylose,7991969_chr12_747360_C_T,9714243_chr14_467030_A_G,QTL-QTL,-,1.644523002,59.08387859,60.7284016
499,Xylose,11827229_chr16_704394_G_C,4057556_chr07_318617_T_C,-,vQTL-vQTL,0.114769672,0.149033769,0.263803441
500,Xylose,9805503_chr14_558290_A_T,4057556_chr07_318617_T_C,-,vQTL-vQTL,0.022415389,3.498773061,3.52118845
501,Xylose,9805503_chr14_558290_A_T,11827229_chr16_704394_G_C,-,vQTL-vQTL,0.401244433,3.401694589,3.802939023
502,Xylose,10211396_chr15_179850_A_G,4057556_chr07_318617_T_C,-,vQTL-vQTL,1.157270863,32.74954656,33.90681743
503,Xylose,10211396_chr15_179850_A_G,11827229_chr16_704394_G_C,-,vQTL-vQTL,0.047340362,32.69778246,32.74512282
504,Xylose,10211396_chr15_179850_A_G,9805503_chr14_558290_A_T,-,vQTL-vQTL,2.077229762,36.09635296,38.17358272
505,Trehalose,4190849_chr07_451910_G_A,3932422_chr07_193483_G_A,-,vQTL-vQTL,1.057221427,1.320521917,2.377743344
506,Trehalose,2936451_chr05_44529_A_G,3932422_chr07_193483_G_A,-,vQTL-vQTL,0.265449574,1.322478038,1.587927611
507,Trehalose,2936451_chr05_44529_A_G,4190849_chr07_451910_G_A,-,vQTL-vQTL,0.269760745,0.085057791,0.354818536
508,Trehalose,4788295_chr07_1049356_T_C,3932422_chr07_193483_G_A,-,vQTL-vQTL,0.297615135,1.342975813,1.640590948
509,Trehalose,2573556_chr04_1213553_G_A,3932422_chr07_193483_G_A,-,vQTL-vQTL,0.842515704,1.747642867,2.590158571
510,Trehalose,2573556_chr04_1213553_G_A,9800584_chr14_553371_G_C,-,vQTL-vQTL,0.898950408,3.196676239,4.095626647
511,Trehalose,4087865_chr07_348926_T_G,9800584_chr14_553371_G_C,-,vQTL-vQTL,0.395937598,2.859949463,3.25588706
512,Trehalose,4087865_chr07_348926_T_G,4788295_chr07_1049356_T_C,-,vQTL-vQTL,0.260358667,0.184612744,0.444971411
513,Trehalose,9735032_chr14_487819_C_T,3932422_chr07_193483_G_A,-,vQTL-vQTL,1.078632871,16.63766781,17.71630068
514,Trehalose,9735032_chr14_487819_C_T,9800584_chr14_553371_G_C,-,vQTL-vQTL,0.229895594,15.94567232,16.17556792
515,Trehalose,9735032_chr14_487819_C_T,2573556_chr04_1213553_G_A,-,vQTL-vQTL,2.434908047,16.22987406,18.66478211
516,Trehalose,9735032_chr14_487819_C_T,4087865_chr07_348926_T_G,-,vQTL-vQTL,0.396580226,15.84955301,16.24613324
517,x5.Fluorocytosine,9735032_chr14_487819_C_T,9140084_chr13_817300_C_A,QTL-QTL,-,2.146502503,55.90730545,58.05380795
518,x5.Fluorocytosine,9141801_chr13_819017_C_T,9735032_chr14_487819_C_T,-,vQTL-vQTL,1.880233989,52.24034327,54.12057726
519,x5.Fluorocytosine,9896123_chr14_648910_T_C,9735032_chr14_487819_C_T,-,vQTL-vQTL,0.06344201,15.92448214,15.98792415
520,x5.Fluorocytosine,9896123_chr14_648910_T_C,9141801_chr13_819017_C_T,-,vQTL-vQTL,1.569713938,31.77235398,33.34206792
521,x5.Fluorocytosine,378383_chr02_148175_C_T,9735032_chr14_487819_C_T,-,vQTL-vQTL,0.073455749,32.59079676,32.66425251
522,x5.Fluorocytosine,378383_chr02_148175_C_T,9141801_chr13_819017_C_T,-,vQTL-vQTL,1.568978973,48.36163716,49.93061613
523,x5.Fluorocytosine,378383_chr02_148175_C_T,9896123_chr14_648910_T_C,-,vQTL-vQTL,1.969666689,15.74512307,17.71478976
524,x5.Fluorocytosine,6959379_chr11_381224_T_A,9735032_chr14_487819_C_T,-,vQTL-vQTL,1.116857091,19.10075593,20.21761302
525,x5.Fluorocytosine,6959379_chr11_381224_T_A,9141801_chr13_819017_C_T,-,vQTL-vQTL,0.420599476,33.86589366,34.28649314
526,x5.Fluorocytosine,6959379_chr11_381224_T_A,9896123_chr14_648910_T_C,-,vQTL-vQTL,0.168679956,3.579328642,3.748008597
527,x5.Fluorocytosine,6959379_chr11_381224_T_A,378383_chr02_148175_C_T,-,vQTL-vQTL,2.598777158,16.76358096,19.36235812
528,x5.Fluorouracil,3179594_chr05_287672_G_A,356903_chr02_126695_G_T,QTL-QTL,-,1.165769217,16.16481751,17.33058673
529,x5.Fluorouracil,5674416_chr09_281887_A_G,10202696_chr15_171150_T_C,QTL-QTL,-,0.96033023,13.95204377,14.912374
530,x5.Fluorouracil,9734073_chr14_486860_T_A,10202696_chr15_171150_T_C,QTL-QTL,-,1.641185531,76.16565679,77.80684232
531,x5.Fluorouracil,10898429_chr15_866883_A_C,3204595_chr05_312673_G_A,-,vQTL-vQTL,0.222608627,4.136154656,4.358763283
