"","Environment","M1","M2","QTL-QTL Interaction","vQTL-vQTL Interaction","LODi","LODa","LODf","pM1_F","pM2_F","pM1_BF","pM2_BF"
"1","Paraquat","7815397_chr12_570788_T_C","8374142_chr13_51358_G_T","QTL-QTL","-","2.02325351854","31.6185392217","33.6417927403","0","0","4.84e-08","0.0002212"
"2","Paraquat","8423478_chr13_100694_T_C","7815397_chr12_570788_T_C","-","vQTL-vQTL","1.450462012","29.20072075","30.65118276","0","0","5.26e-05","4.84e-08"
"3","Paraquat","9788960_chr14_541747_G_A","10493631_chr15_462085_T_C","-","vQTL-vQTL","0.701593425","20.77182801","21.47342144","0","0","0.001230404","3.02e-06"
"4","Paraquat","8117763_chr12_873154_C_A","8423478_chr13_100694_T_C","-","vQTL-vQTL","0.678804874","12.89760214","13.57640701","0.09","0","0.003279773","5.26e-05"
"5","Paraquat","8117763_chr12_873154_C_A","10493631_chr15_462085_T_C","-","vQTL-vQTL","0.38460157","18.0964843","18.48108587","0.09","0","0.003279773","3.02e-06"
"6","Paraquat","8117763_chr12_873154_C_A","9788960_chr14_541747_G_A","-","vQTL-vQTL","0.882569994","9.234965613","10.11753561","0.09","0","0.003279773","0.001230404"
"7","Paraquat","55146_chr01_55146_C_T","8117763_chr12_873154_C_A","-","vQTL-vQTL","0.783037787","11.73103362","12.51407141","0","0.09","4.4e-05","0.003279773"
"8","Paraquat","7025344_chr11_447189_T_C","9019869_chr13_697085_C_T","-","vQTL-vQTL","0.301355312","6.49056736","6.791922671","1","0","0.001981148","0.001413225"
"9","Paraquat","7025344_chr11_447189_T_C","7815397_chr12_570788_T_C","-","vQTL-vQTL","0.380938796","18.29795023","18.67888903","1","0","0.001981148","4.84e-08"
"10","Paraquat","7025344_chr11_447189_T_C","8423478_chr13_100694_T_C","-","vQTL-vQTL","0.565725404","9.611448399","10.1771738","1","0","0.001981148","5.26e-05"
"11","Paraquat","7025344_chr11_447189_T_C","10493631_chr15_462085_T_C","-","vQTL-vQTL","1.116906114","15.36833151","16.48523762","1","0","0.001981148","3.02e-06"
"12","Paraquat","7025344_chr11_447189_T_C","55146_chr01_55146_C_T","-","vQTL-vQTL","0.517800181","9.165487949","9.68328813","1","0","0.001981148","4.4e-05"
"13","Paraquat","9192096_chr13_869312_A_G","7815397_chr12_570788_T_C","-","vQTL-vQTL","0.430250373","28.20733823","28.6375886","0","0","4.25e-05","4.84e-08"
"14","Paraquat","9192096_chr13_869312_A_G","8117763_chr12_873154_C_A","-","vQTL-vQTL","0.477010775","11.88858705","12.36559783","0","0.09","4.25e-05","0.003279773"
"15","Paraquat","9192096_chr13_869312_A_G","55146_chr01_55146_C_T","-","vQTL-vQTL","0.421606518","17.12767321","17.54927973","0","0","4.25e-05","4.4e-05"
"16","Congo_red","476087_chr02_245879_G_A","10189620_chr15_158074_T_C","QTL-QTL","-","1.2915436734","56.6063706824","57.8979143558","0","0","0.003795625","0.485482912"
"17","Congo_red","476087_chr02_245879_G_A","4945858_chr08_115972_A_T","QTL-QTL","-","2.1780830205","52.3185354528","54.4966184733","0","0","0.003795625","0.0161077"
"18","Congo_red","392907_chr02_162699_A_G","4927418_chr08_97532_T_C","-","vQTL-vQTL","0.717559029337","15.9006378179","16.6181968472","0","0","0.001722261","0.002408028"
"19","Congo_red","11595615_chr16_472780_A_T","10601237_chr15_569691_G_A","-","vQTL-vQTL","0.322228278646","0.403399594541","0.725627873187","1","1","0.00312058","0.000294004"
"20","Congo_red","11595615_chr16_472780_A_T","4927418_chr08_97532_T_C","-","vQTL-vQTL","0.316849692939","8.54726349215","8.86411318509","1","0","0.00312058","0.002408028"
"21","Congo_red","11595615_chr16_472780_A_T","392907_chr02_162699_A_G","-","vQTL-vQTL","0.601456296177","7.38158493815","7.98304123433","1","0","0.00312058","0.001722261"
"22","Congo_red","436491_chr02_206283_T_C","10601237_chr15_569691_G_A","-","vQTL-vQTL","0.682119928968","23.1557619988","23.8378819277","0","1","0.000651682","0.000294004"
"23","Congo_red","436491_chr02_206283_T_C","4927418_chr08_97532_T_C","-","vQTL-vQTL","2.77525989178","32.5967441652","35.372004057","0","0","0.000651682","0.002408028"
"24","Congo_red","436491_chr02_206283_T_C","11595615_chr16_472780_A_T","-","vQTL-vQTL","0.756868121423","23.3935131334","24.1503812548","0","1","0.000651682","0.00312058"
"25","Congo_red","10548957_chr15_517411_C_G","392907_chr02_162699_A_G","-","vQTL-vQTL","0.290265942957","8.80214515859","9.09241110155","0.844","0","0.000294223","0.001722261"
"26","Congo_red","10548957_chr15_517411_C_G","11595615_chr16_472780_A_T","-","vQTL-vQTL","0.276687299375","2.30321244286","2.57989974223","0.844","1","0.000294223","0.00312058"
"27","Congo_red","10548957_chr15_517411_C_G","436491_chr02_206283_T_C","-","vQTL-vQTL","0.955652643584","24.8462026024","25.801855246","0.844","0","0.000294223","0.000651682"
"28","Congo_red","8565637_chr13_242853_G_A","4927418_chr08_97532_T_C","-","vQTL-vQTL","1.92626374093","8.6350198234","10.5612835643","1","0","0.000649885","0.002408028"
"29","Congo_red","8565637_chr13_242853_G_A","10548957_chr15_517411_C_G","-","vQTL-vQTL","0.48871078094","2.13290489622","2.62161567716","1","0.844","0.000649885","0.000294223"
"30","Congo_red","9614309_chr14_367096_G_A","10601237_chr15_569691_G_A","-","vQTL-vQTL","0.25448180532","0.0926714751969","0.347153280517","1","1","0.000510164","0.000294004"
"31","Congo_red","9614309_chr14_367096_G_A","10548957_chr15_517411_C_G","-","vQTL-vQTL","0.300382800152","1.97989568296","2.28027848311","1","0.844","0.000510164","0.000294223"
"32","Zeocin","4945858_chr08_115972_A_T","10189620_chr15_158074_T_C","QTL-QTL","-","1.5141223751","41.0043643299","42.518486705","0","0","5.45e-19","0.00094921"
"33","Zeocin","4945858_chr08_115972_A_T","7894448_chr12_649839_A_G","QTL-QTL","-","1.35666563011","44.0322154007","45.3888810308","0","0","5.45e-19","1.54e-16"
"34","Zeocin","4945858_chr08_115972_A_T","9020685_chr13_697901_C_T","QTL-QTL","-","1.69680792494","36.8470661822","38.5438741071","0","0","5.45e-19","1.76e-12"
"35","Zeocin","8369542_chr13_46758_C_T","5940499_chr10_108085_A_G","QTL-QTL","-","1.29919652165","21.6400441513","22.9392406729","0.007","0","4.92e-09","8.25e-08"
"36","Zeocin","8369542_chr13_46758_C_T","7894448_chr12_649839_A_G","QTL-QTL","-","1.35877795149","25.120356317","26.4791342685","0.007","0","4.92e-09","1.54e-16"
"37","Zeocin","4584558_chr07_845619_C_A","6229227_chr10_396813_A_T","-","vQTL-vQTL","0.879228697222","4.27912397767","5.15835267489","0.86","0.712","0.002838434","0.001735348"
"38","Zeocin","5979312_chr10_146898_A_G","9022414_chr13_699630_T_C","-","vQTL-vQTL","2.46863182173","28.4290731232","30.8977049449","0","0","1.42e-09","1.51e-12"
"39","Zeocin","7891316_chr12_646707_A_G","6229227_chr10_396813_A_T","-","vQTL-vQTL","0.741956658588","21.0375406179","21.7794972765","0","0.712","8.58e-17","0.001735348"
"40","Zeocin","7891316_chr12_646707_A_G","9022414_chr13_699630_T_C","-","vQTL-vQTL","0.645336383711","32.586963727","33.2323001108","0","0","8.58e-17","1.51e-12"
"41","Zeocin","11623516_chr16_500681_C_T","10303782_chr15_272236_G_A","-","vQTL-vQTL","0.865050733226","5.76893664962","6.63398738284","0.096","0.386","0.001145709","0.00352601"
"42","Zeocin","6028913_chr10_196499_T_C","9022414_chr13_699630_T_C","-","vQTL-vQTL","3.3889357395","22.7850097165","26.173945456","0","0","3.47e-09","1.51e-12"
"43","Zeocin","6028913_chr10_196499_T_C","4584558_chr07_845619_C_A","-","vQTL-vQTL","0.984565352238","10.1854219535","11.1699873057","0","0.86","3.47e-09","0.002838434"
"44","Zeocin","6028913_chr10_196499_T_C","10303782_chr15_272236_G_A","-","vQTL-vQTL","0.596541982041","11.9491098366","12.5456518187","0","0.386","3.47e-09","0.00352601"
"45","Zeocin","6028913_chr10_196499_T_C","667642_chr02_437434_A_T","-","vQTL-vQTL","0.613979507344","15.8478675607","16.461847068","0","0","3.47e-09","1.72e-07"
"46","Zeocin","10172165_chr15_140619_G_A","5979312_chr10_146898_A_G","-","vQTL-vQTL","0.613868447874","25.9548218937","26.5686903415","0","0","0.000722656","1.42e-09"
"47","Zeocin","83285_chr01_83285_A_G","7891316_chr12_646707_A_G","-","vQTL-vQTL","1.33790425206","22.6658925187","24.0037967707","0.034","0","7.17e-05","8.58e-17"
"48","Zeocin","83285_chr01_83285_A_G","11623516_chr16_500681_C_T","-","vQTL-vQTL","2.90695398477","6.92551218655","9.83246617132","0.034","0.096","7.17e-05","0.001145709"
"49","Zeocin","83285_chr01_83285_A_G","10172165_chr15_140619_G_A","-","vQTL-vQTL","0.971340802346","17.1045253253","18.0758661276","0.034","0","7.17e-05","0.000722656"
"50","Zeocin","11385062_chr16_262227_G_A","9022414_chr13_699630_T_C","-","vQTL-vQTL","0.690513790604","16.4511401932","17.1416539838","0.134","0","0.002959394","1.51e-12"
"51","Zeocin","4947385_chr08_117499_G_A","9022414_chr13_699630_T_C","-","vQTL-vQTL","1.46123592788","36.4314474256","37.8926833535","0","0","2.5e-19","1.51e-12"
"52","Zeocin","4947385_chr08_117499_G_A","10303782_chr15_272236_G_A","-","vQTL-vQTL","0.78034218141","26.5617240648","27.3420662462","0","0.386","2.5e-19","0.00352601"
"53","Zeocin","4947385_chr08_117499_G_A","7891316_chr12_646707_A_G","-","vQTL-vQTL","1.24324368119","43.0511946805","44.2944383617","0","0","2.5e-19","8.58e-17"
"54","Zeocin","4947385_chr08_117499_G_A","667642_chr02_437434_A_T","-","vQTL-vQTL","1.03658741673","32.9492138764","33.9858012931","0","0","2.5e-19","1.72e-07"
"55","Zeocin","4947385_chr08_117499_G_A","10172165_chr15_140619_G_A","-","vQTL-vQTL","1.61742649779","39.1172419062","40.734668404","0","0","2.5e-19","0.000722656"
"56","Zeocin","4947385_chr08_117499_G_A","83285_chr01_83285_A_G","-","vQTL-vQTL","0.885127350355","27.2901350081","28.1752623584","0","0.034","2.5e-19","7.17e-05"
"57","Zeocin","4319121_chr07_580182_G_T","10303782_chr15_272236_G_A","-","vQTL-vQTL","1.28724260097","4.3654596146","5.65270221556","0.877","0.386","0.001092775","0.00352601"
"58","Zeocin","4319121_chr07_580182_G_T","7891316_chr12_646707_A_G","-","vQTL-vQTL","0.670380477712","20.4525371303","21.122917608","0.877","0","0.001092775","8.58e-17"
"59","Zeocin","4319121_chr07_580182_G_T","11623516_chr16_500681_C_T","-","vQTL-vQTL","0.67994384978","5.24155846159","5.92150231137","0.877","0.096","0.001092775","0.001145709"
"60","Zeocin","4319121_chr07_580182_G_T","667642_chr02_437434_A_T","-","vQTL-vQTL","0.688918227229","9.02342237316","9.71234060039","0.877","0","0.001092775","1.72e-07"
"61","Zeocin","4319121_chr07_580182_G_T","10172165_chr15_140619_G_A","-","vQTL-vQTL","0.849999528647","14.0505278785","14.9005274071","0.877","0","0.001092775","0.000722656"
"62","Neomycin","10225457_chr15_193911_C_T","7904380_chr12_659771_C_T","QTL-QTL","-","1.42131600367","21.0718195646","22.4931355683","0.001","0","0.035913724","6.68e-05"
"63","Neomycin","8583962_chr13_261178_G_A","194469_chr01_194469_C_T","QTL-QTL","-","2.17830278946","88.6911508491","90.8694536386","0","0","9.79e-23","1.85e-06"
"64","Neomycin","8583962_chr13_261178_G_A","6465891_chr10_633477_T_C","QTL-QTL","-","1.5578955331","83.4757961122","85.0336916453","0","0.019","9.79e-23","0.000169018"
"65","Neomycin","8583962_chr13_261178_G_A","5643011_chr09_250482_T_G","QTL-QTL","-","2.52503308936","85.5022116079","88.0272446973","0","0.022","9.79e-23","0.000163654"
"66","Neomycin","9623528_chr14_376315_C_T","8583962_chr13_261178_G_A","QTL-QTL","-","1.5916933397","87.6482211381","89.2399144778","0.001","0","0.000562038","9.79e-23"
"67","Neomycin","6401189_chr10_568775_C_T","4300528_chr07_561589_A_C","-","vQTL-vQTL","1.27589110988","9.40010887104","10.6759999809","0.274","0","1.08e-05","0.000800554"
"68","Neomycin","6401189_chr10_568775_C_T","3583477_chr06_114686_A_G","-","vQTL-vQTL","0.991109377643","5.09414300503","6.08525238268","0.274","0.387","1.08e-05","0.001962703"
"69","Neomycin","8609095_chr13_286311_C_G","3274726_chr05_382804_T_C","-","vQTL-vQTL","1.05051280136","80.1540924374","81.2046052388","0","0.001","7.39e-24","0.001282596"
"70","Neomycin","8609095_chr13_286311_C_G","6401189_chr10_568775_C_T","-","vQTL-vQTL","3.81889235403","75.6254906061","79.4443829601","0","0.274","7.39e-24","1.08e-05"
"71","Neomycin","9942333_chr14_695120_G_A","8609095_chr13_286311_C_G","-","vQTL-vQTL","1.93206562926","73.1851666763","75.1172323056","0.982","0","0.001914968","7.39e-24"
"72","Neomycin","6426622_chr10_594208_T_C","4300528_chr07_561589_A_C","-","vQTL-vQTL","1.15392679158","10.5194480423","11.6733748339","0.019","0","1.1e-05","0.000800554"
"73","Neomycin","6426622_chr10_594208_T_C","4190251_chr07_451312_A_G","-","vQTL-vQTL","1.04061605542","9.98732546719","11.0279415226","0.019","0.001","1.1e-05","0.001281305"
"74","Neomycin","6426622_chr10_594208_T_C","8609095_chr13_286311_C_G","-","vQTL-vQTL","2.85784542289","76.0392139233","78.8970593462","0.019","0","1.1e-05","7.39e-24"
"75","Neomycin","9621874_chr14_374661_C_T","5970691_chr10_138277_A_G","-","vQTL-vQTL","1.9820824616","8.9091403589","10.8912228205","0.001","0.121","0.000503034","0.00010599"
"76","Neomycin","9621874_chr14_374661_C_T","8609095_chr13_286311_C_G","-","vQTL-vQTL","1.27270972643","80.4344379745","81.7071477009","0.001","0","0.000503034","7.39e-24"
"77","Neomycin","7907105_chr12_662496_C_G","9942333_chr14_695120_G_A","-","vQTL-vQTL","1.66938940389","16.2767761246","17.9461655284","0","0.982","3.85e-05","0.001914968"
"78","Neomycin","1293568_chr03_250182_T_A","4300528_chr07_561589_A_C","-","vQTL-vQTL","1.19931120423","7.63377891894","8.83309012317","1","0","0.00040109","0.000800554"
"79","Neomycin","1293568_chr03_250182_T_A","3895002_chr07_156063_T_C","-","vQTL-vQTL","1.01457493605","3.61816185419","4.63273679024","1","0.203","0.00040109","0.00016981"
"80","Neomycin","1293568_chr03_250182_T_A","5970691_chr10_138277_A_G","-","vQTL-vQTL","2.17480082644","3.77155097454","5.94635180099","1","0.121","0.00040109","0.00010599"
"81","Neomycin","1293568_chr03_250182_T_A","6401189_chr10_568775_C_T","-","vQTL-vQTL","0.940158680229","3.30625771544","4.24641639567","1","0.274","0.00040109","1.08e-05"
"82","Neomycin","1293568_chr03_250182_T_A","8609095_chr13_286311_C_G","-","vQTL-vQTL","1.29704986278","72.8505939271","74.1476437899","1","0","0.00040109","7.39e-24"
"83","Neomycin","3944252_chr07_205313_T_A","5970691_chr10_138277_A_G","-","vQTL-vQTL","1.01297991056","6.21128834152","7.22426825208","0.102","0.121","0.000221393","0.00010599"
"84","Neomycin","3944252_chr07_205313_T_A","8609095_chr13_286311_C_G","-","vQTL-vQTL","0.892732436248","75.7507221091","76.6434545454","0.102","0","0.000221393","7.39e-24"
"85","Neomycin","3944252_chr07_205313_T_A","1293568_chr03_250182_T_A","-","vQTL-vQTL","1.05622161812","3.92264250291","4.97886412103","0.102","1","0.000221393","0.00040109"
"86","Neomycin","6656285_chr11_78130_T_C","2088392_chr04_728389_C_A","-","vQTL-vQTL","2.11064749777","4.81175841941","6.92240591718","0.102","1","0.000179075","0.000830752"
"87","Neomycin","5649323_chr09_256794_T_C","3583477_chr06_114686_A_G","-","vQTL-vQTL","1.07400474162","6.44759649405","7.52160123567","0.023","0.387","0.000133137","0.001962703"
"88","Neomycin","5649323_chr09_256794_T_C","8609095_chr13_286311_C_G","-","vQTL-vQTL","3.57712853172","79.2755827779","82.8527113096","0.023","0","0.000133137","7.39e-24"
"89","Neomycin","1760710_chr04_400707_T_A","8609095_chr13_286311_C_G","-","vQTL-vQTL","1.24890639145","75.2153688805","76.464275272","0.022","0","1.11e-05","7.39e-24"
"90","Neomycin","1760710_chr04_400707_T_A","9621874_chr14_374661_C_T","-","vQTL-vQTL","1.09936629448","10.1619657822","11.2613320767","0.022","0.001","1.11e-05","0.000503034"
"91","Neomycin","195453_chr01_195453_T_C","8609095_chr13_286311_C_G","-","vQTL-vQTL","1.55841626446","81.2171346378","82.7755509023","0","0","1.3e-06","7.39e-24"
"92","Neomycin","195453_chr01_195453_T_C","6426622_chr10_594208_T_C","-","vQTL-vQTL","1.01544830548","10.9035847112","11.9190330167","0","0.019","1.3e-06","1.1e-05"
"93","Neomycin","195453_chr01_195453_T_C","9621874_chr14_374661_C_T","-","vQTL-vQTL","1.06989289343","12.1723796345","13.2422725279","0","0.001","1.3e-06","0.000503034"
"94","Neomycin","8196130_chr12_951521_T_C","8609095_chr13_286311_C_G","-","vQTL-vQTL","1.06623960018","74.1801139621","75.2463535623","0.702","0","0.003676136","7.39e-24"
"95","Neomycin","11355207_chr16_232372_T_C","8609095_chr13_286311_C_G","-","vQTL-vQTL","1.98983395663","74.6980007421","76.6878346987","0.673","0","0.000691094","7.39e-24"
"96","Neomycin","11355207_chr16_232372_T_C","7907105_chr12_662496_C_G","-","vQTL-vQTL","2.90659676545","17.209393802","20.1159905674","0.673","0","0.000691094","3.85e-05"
"97","Diamide","6296548_chr10_464134_T_C","8584039_chr13_261255_A_G","-","vQTL-vQTL","0.760751090984","18.219104257","18.979855348","1","0","0.003977768","0.00019553"
"98","Diamide","11498025_chr16_375190_A_T","8425338_chr13_102554_C_T","-","vQTL-vQTL","0.654524144495","21.0650055544","21.7195296989","0","0","0.001101326","0.001721873"
"99","Diamide","11498025_chr16_375190_A_T","6781921_chr11_203766_C_T","-","vQTL-vQTL","1.01063914724","13.3692736006","14.3799127478","0","0.005","0.001101326","0.000143789"
"100","Diamide","4926536_chr08_96650_T_A","6296548_chr10_464134_T_C","-","vQTL-vQTL","0.965820338071","14.2146881861","15.1805085242","0","1","2.42e-06","0.003977768"
"101","Diamide","4926536_chr08_96650_T_A","4013393_chr07_274454_A_C","-","vQTL-vQTL","1.46713094194","16.4047035963","17.8718345383","0","0.369","2.42e-06","4.04e-05"
"102","Diamide","6716623_chr11_138468_G_A","11498025_chr16_375190_A_T","-","vQTL-vQTL","0.875233024523","10.5905527673","11.4657857919","0.802","0","0.001915171","0.001101326"
"103","Diamide","5283420_chr08_453534_C_T","4926536_chr08_96650_T_A","-","vQTL-vQTL","0.802622582374","15.3096581312","16.1122807136","0.982","0","0.002796477","2.42e-06"
"104","Diamide","4137514_chr07_398575_G_A","8425338_chr13_102554_C_T","-","vQTL-vQTL","1.18782347248","26.5900596798","27.7778831523","0","0","0.002501188","0.001721873"
"105","Diamide","4137514_chr07_398575_G_A","4926536_chr08_96650_T_A","-","vQTL-vQTL","0.794885568308","27.8262578223","28.6211433906","0","0","0.002501188","2.42e-06"
"106","Diamide","8543509_chr13_220725_A_G","9947381_chr14_700168_C_T","-","vQTL-vQTL","0.625365793804","16.635132953","17.2604987468","0","1","0.000323873","0.00312975"
"107","Diamide","856658_chr02_626450_G_A","11498025_chr16_375190_A_T","-","vQTL-vQTL","0.933882140258","15.7970203372","16.7309024774","0","0","0.002782017","0.001101326"
"108","Diamide","856658_chr02_626450_G_A","9947381_chr14_700168_C_T","-","vQTL-vQTL","1.2074033944","8.28915182776","9.49655522216","0","1","0.002782017","0.00312975"
"109","Diamide","856658_chr02_626450_G_A","793730_chr02_563522_T_C","-","vQTL-vQTL","0.942047961706","10.2144120731","11.1564600348","0","0","0.002782017","0.002038348"
"110","Diamide","52940_chr01_52940_C_T","8584039_chr13_261255_A_G","-","vQTL-vQTL","1.10501420201","20.7717604017","21.8767746037","0.85","0","4.61e-07","0.00019553"
"111","Diamide","52940_chr01_52940_C_T","6781921_chr11_203766_C_T","-","vQTL-vQTL","1.21972382204","6.53186694516","7.7515907672","0.85","0.005","4.61e-07","0.000143789"
"112","Diamide","52940_chr01_52940_C_T","8543509_chr13_220725_A_G","-","vQTL-vQTL","1.51024121505","18.4661623241","19.9764035392","0.85","0","4.61e-07","0.000323873"
"113","Diamide","52940_chr01_52940_C_T","793730_chr02_563522_T_C","-","vQTL-vQTL","0.831072637993","11.833168362","12.664241","0.85","0","4.61e-07","0.002038348"
"114","Diamide","52940_chr01_52940_C_T","856658_chr02_626450_G_A","-","vQTL-vQTL","0.665168733935","9.87514570146","10.5403144354","0.85","0","4.61e-07","0.002782017"
"115","Magnesium_Sulfate","7893869_chr12_649260_C_T","10188393_chr15_156847_T_C","QTL-QTL","-","4.22181240483","30.8028357403","35.0246481451","0","0","1.25e-09","1.76e-22"
"116","Magnesium_Sulfate","3926477_chr07_187538_T_A","10188393_chr15_156847_T_C","QTL-QTL","-","12.4341899418","74.0516339771","86.4858239189","0","0","8.84e-42","1.76e-22"
"117","Magnesium_Sulfate","3926477_chr07_187538_T_A","7893869_chr12_649260_C_T","QTL-QTL","-","4.12134934678","62.0440465127","66.1653958594","0","0","8.84e-42","1.25e-09"
"118","Magnesium_Sulfate","690404_chr02_460196_A_G","10188393_chr15_156847_T_C","QTL-QTL","-","1.60529761536","23.9874398504","25.5927374657","0.001","0","1.08e-06","1.76e-22"
"119","Magnesium_Sulfate","690404_chr02_460196_A_G","3926477_chr07_187538_T_A","QTL-QTL","-","3.04549821149","55.1746075324","58.2201057439","0.001","0","1.08e-06","8.84e-42"
"120","Magnesium_Sulfate","4566135_chr07_827196_T_C","10188393_chr15_156847_T_C","QTL-QTL","-","2.35534153118","26.9469704527","29.3023119838","0","0","7e-08","1.76e-22"
"121","Magnesium_Sulfate","4566135_chr07_827196_T_C","3926477_chr07_187538_T_A","QTL-QTL","-","3.46965431594","59.8356112827","63.3052655986","0","0","7e-08","8.84e-42"
"122","Magnesium_Sulfate","8543509_chr13_220725_A_G","3926477_chr07_187538_T_A","QTL-QTL","-","2.24221463954","54.5609032509","56.8031178904","0.018","0","0.000236096","8.84e-42"
"123","Magnesium_Sulfate","9662196_chr14_414983_T_C","10403602_chr15_372056_C_T","-","vQTL-vQTL","0.755099181646","3.73890569843","4.49400488007","0.596","0.991","0.002798052","0.002994479"
"124","Magnesium_Sulfate","3926477_chr07_187538_T_A","8538118_chr13_215334_T_C","-","vQTL-vQTL","3.28713234477","54.0769600231","57.3640923679","0","0.032","8.84e-42","0.000121141"
"125","Magnesium_Sulfate","3926477_chr07_187538_T_A","10403602_chr15_372056_C_T","-","vQTL-vQTL","1.05237124583","52.7966252595","53.8489965054","0","0.991","8.84e-42","0.002994479"
"126","Magnesium_Sulfate","3926477_chr07_187538_T_A","893681_chr02_663473_C_T","-","vQTL-vQTL","0.897766921419","51.4617302183","52.3594971398","0","1","8.84e-42","0.003743899"
"127","Magnesium_Sulfate","3926477_chr07_187538_T_A","9662196_chr14_414983_T_C","-","vQTL-vQTL","1.91904185979","53.3344341869","55.2534760467","0","0.596","8.84e-42","0.002798052"
"128","Magnesium_Sulfate","3926477_chr07_187538_T_A","8118333_chr12_873724_G_C","-","vQTL-vQTL","0.732697633654","52.0087331684","52.7414308021","0","0.705","8.84e-42","0.000312786"
"129","Magnesium_Sulfate","3926477_chr07_187538_T_A","777761_chr02_547553_C_T","-","vQTL-vQTL","1.82894663717","52.6043968557","54.4333434929","0","0.464","8.84e-42","2.85e-05"
"130","Magnesium_Sulfate","7893869_chr12_649260_C_T","10403602_chr15_372056_C_T","-","vQTL-vQTL","1.11828088353","10.9412784436","12.0595593272","0","0.991","1.25e-09","0.002994479"
"131","Magnesium_Sulfate","7893869_chr12_649260_C_T","8118333_chr12_873724_G_C","-","vQTL-vQTL","0.779261002313","10.8004446502","11.5797056525","0","0.705","1.25e-09","0.000312786"
"132","Magnesium_Sulfate","7893869_chr12_649260_C_T","3926477_chr07_187538_T_A","-","vQTL-vQTL","4.12134934678","62.0440465127","66.1653958594","0","0","1.25e-09","8.84e-42"
"133","Magnesium_Sulfate","4566135_chr07_827196_T_C","8118333_chr12_873724_G_C","-","vQTL-vQTL","1.29051038046","10.018060859","11.3085712395","0","0.705","7e-08","0.000312786"
"134","Magnesium_Sulfate","4566135_chr07_827196_T_C","777761_chr02_547553_C_T","-","vQTL-vQTL","0.811059425157","10.9961911999","11.8072506251","0","0.464","7e-08","2.85e-05"
