"","Environment","M1","M2","QTL-QTL Interaction","vQTL-vQTL Interaction","LODi","LODa","LODf","pM1_F","pM2_F","pM1_BF","pM2_BF"
"135","Magnesium_Sulfate","4566135_chr07_827196_T_C","3926477_chr07_187538_T_A","-","vQTL-vQTL","3.46965431594","59.8356112827","63.3052655986","0","0","7e-08","8.84e-42"
"136","Magnesium_Sulfate","11300424_chr16_177589_C_T","9662196_chr14_414983_T_C","-","vQTL-vQTL","0.735620569549","4.29004402774","5.02566459729","0.698","0.596","0.001160042","0.002798052"
"137","Magnesium_Sulfate","11300424_chr16_177589_C_T","3926477_chr07_187538_T_A","-","vQTL-vQTL","2.41817179267","54.0667107475","56.4848825401","0.698","0","0.001160042","8.84e-42"
"138","Magnesium_Sulfate","8056495_chr12_811886_T_C","10403602_chr15_372056_C_T","-","vQTL-vQTL","0.739392002246","3.69997128793","4.43936329018","0.533","0.991","0.000773683","0.002994479"
"139","Magnesium_Sulfate","8056495_chr12_811886_T_C","3926477_chr07_187538_T_A","-","vQTL-vQTL","1.04187708755","52.5822473931","53.6241244807","0.533","0","0.000773683","8.84e-42"
"140","Magnesium_Sulfate","8056495_chr12_811886_T_C","4566135_chr07_827196_T_C","-","vQTL-vQTL","1.5749191293","10.4523884153","12.0273075446","0.533","0","0.000773683","7e-08"
"141","Magnesium_Sulfate","10188393_chr15_156847_T_C","777761_chr02_547553_C_T","-","vQTL-vQTL","1.74430494295","21.7745304149","23.5188353578","0","0.464","1.76e-22","2.85e-05"
"142","Magnesium_Sulfate","10188393_chr15_156847_T_C","3926477_chr07_187538_T_A","-","vQTL-vQTL","12.4341899418","74.0516339771","86.4858239189","0","0","1.76e-22","8.84e-42"
"143","Magnesium_Sulfate","10188393_chr15_156847_T_C","7893869_chr12_649260_C_T","-","vQTL-vQTL","4.22181240483","30.8028357403","35.0246481451","0","0","1.76e-22","1.25e-09"
"144","Magnesium_Sulfate","10188393_chr15_156847_T_C","4566135_chr07_827196_T_C","-","vQTL-vQTL","2.35534153118","26.9469704527","29.3023119838","0","0","1.76e-22","7e-08"
"145","Magnesium_Sulfate","4680982_chr07_942043_G_C","8118333_chr12_873724_G_C","-","vQTL-vQTL","1.30852459801","8.84991885038","10.1584434484","0","0.705","1.3e-06","0.000312786"
"146","Magnesium_Sulfate","4680982_chr07_942043_G_C","3926477_chr07_187538_T_A","-","vQTL-vQTL","3.29085379976","59.9464266602","63.23728046","0","0","1.3e-06","8.84e-42"
"147","Magnesium_Sulfate","4680982_chr07_942043_G_C","7893869_chr12_649260_C_T","-","vQTL-vQTL","0.801150423095","15.3910946476","16.1922450707","0","0","1.3e-06","1.25e-09"
"148","Magnesium_Sulfate","4680982_chr07_942043_G_C","4566135_chr07_827196_T_C","-","vQTL-vQTL","1.37954630725","11.0182079039","12.3977542111","0","0","1.3e-06","7e-08"
"149","Magnesium_Sulfate","4680982_chr07_942043_G_C","8056495_chr12_811886_T_C","-","vQTL-vQTL","0.813939446964","8.97311015722","9.78704960418","0","0.533","1.3e-06","0.000773683"
"150","Magnesium_Sulfate","4680982_chr07_942043_G_C","10188393_chr15_156847_T_C","-","vQTL-vQTL","2.08848150974","25.1727059318","27.2611874416","0","0","1.3e-06","1.76e-22"
"151","Magnesium_Sulfate","4747987_chr07_1009048_G_A","8118333_chr12_873724_G_C","-","vQTL-vQTL","1.19160282677","6.1739586954","7.36556152217","0.022","0.705","1.96e-05","0.000312786"
"152","Magnesium_Sulfate","4747987_chr07_1009048_G_A","3926477_chr07_187538_T_A","-","vQTL-vQTL","2.57759933401","56.1774069628","58.7550062968","0.022","0","1.96e-05","8.84e-42"
"153","Magnesium_Sulfate","4747987_chr07_1009048_G_A","11300424_chr16_177589_C_T","-","vQTL-vQTL","0.981577149373","6.22985934172","7.21143649109","0.022","0.698","1.96e-05","0.001160042"
"154","Magnesium_Sulfate","4747987_chr07_1009048_G_A","10188393_chr15_156847_T_C","-","vQTL-vQTL","3.50446391746","23.3464747251","26.8509386425","0.022","0","1.96e-05","1.76e-22"
"155","Magnesium_Sulfate","7987398_chr12_742789_T_C","10403602_chr15_372056_C_T","-","vQTL-vQTL","1.74691599463","6.52913782398","8.27605381861","0","0.991","1.29e-06","0.002994479"
"156","Magnesium_Sulfate","7987398_chr12_742789_T_C","3926477_chr07_187538_T_A","-","vQTL-vQTL","2.78033680978","55.368601447","58.1489382568","0","0","1.29e-06","8.84e-42"
"157","Magnesium_Sulfate","7987398_chr12_742789_T_C","4566135_chr07_827196_T_C","-","vQTL-vQTL","2.58889580963","13.3162176435","15.9051134532","0","0","1.29e-06","7e-08"
"158","Magnesium_Sulfate","7987398_chr12_742789_T_C","10188393_chr15_156847_T_C","-","vQTL-vQTL","1.60890552358","23.855242385","25.4641479085","0","0","1.29e-06","1.76e-22"
"159","Magnesium_Sulfate","7987398_chr12_742789_T_C","4680982_chr07_942043_G_C","-","vQTL-vQTL","3.78560110758","11.5308463448","15.3164474524","0","0","1.29e-06","1.3e-06"
"160","Magnesium_Sulfate","7987398_chr12_742789_T_C","4747987_chr07_1009048_G_A","-","vQTL-vQTL","1.65402775002","8.87082833283","10.5248560829","0","0.022","1.29e-06","1.96e-05"
"161","Magnesium_Sulfate","2768448_chr04_1408445_C_G","8118333_chr12_873724_G_C","-","vQTL-vQTL","1.52507075765","5.00750845156","6.53257920921","0.13","0.705","0.000113745","0.000312786"
"162","Magnesium_Sulfate","2768448_chr04_1408445_C_G","3926477_chr07_187538_T_A","-","vQTL-vQTL","2.08756765462","54.5224012551","56.6099689098","0.13","0","0.000113745","8.84e-42"
"163","Magnesium_Sulfate","2768448_chr04_1408445_C_G","7893869_chr12_649260_C_T","-","vQTL-vQTL","0.826347205035","12.6150880811","13.4414352861","0.13","0","0.000113745","1.25e-09"
"164","Magnesium_Sulfate","2768448_chr04_1408445_C_G","8056495_chr12_811886_T_C","-","vQTL-vQTL","1.17329614517","5.37417122685","6.54746737202","0.13","0.533","0.000113745","0.000773683"
"165","Magnesium_Sulfate","2768448_chr04_1408445_C_G","10188393_chr15_156847_T_C","-","vQTL-vQTL","1.57980419646","22.0066721319","23.5864763284","0.13","0","0.000113745","1.76e-22"
"166","Magnesium_Sulfate","2768448_chr04_1408445_C_G","7987398_chr12_742789_T_C","-","vQTL-vQTL","1.06701450109","8.31677228248","9.38378678356","0.13","0","0.000113745","1.29e-06"
"167","Magnesium_Sulfate","3094391_chr05_202469_C_T","3926477_chr07_187538_T_A","-","vQTL-vQTL","0.752940486116","53.151060026","53.9040005121","0.832","0","0.001012196","8.84e-42"
"168","Magnesium_Sulfate","7097707_chr11_519552_G_A","3926477_chr07_187538_T_A","-","vQTL-vQTL","1.19450210646","52.1050039299","53.2995060364","0.651","0","0.000418326","8.84e-42"
"169","Magnesium_Sulfate","7097707_chr11_519552_G_A","4566135_chr07_827196_T_C","-","vQTL-vQTL","1.24254375795","9.97321550576","11.2157592637","0.651","0","0.000418326","7e-08"
"170","Magnesium_Sulfate","7097707_chr11_519552_G_A","4680982_chr07_942043_G_C","-","vQTL-vQTL","1.7284140337","8.41883543713","10.1472494708","0.651","0","0.000418326","1.3e-06"
"171","Magnesium_Sulfate","7097707_chr11_519552_G_A","4747987_chr07_1009048_G_A","-","vQTL-vQTL","0.854085413057","6.02047985824","6.8745652713","0.651","0.022","0.000418326","1.96e-05"
"172","Magnesium_Sulfate","7097707_chr11_519552_G_A","3094391_chr05_202469_C_T","-","vQTL-vQTL","1.08619099743","4.22367868535","5.30986968278","0.651","0.832","0.000418326","0.001012196"
"173","Magnesium_Sulfate","705752_chr02_475544_A_G","9662196_chr14_414983_T_C","-","vQTL-vQTL","1.18679793609","7.14384109626","8.33063903235","0.005","0.596","6.05e-07","0.002798052"
"174","Magnesium_Sulfate","705752_chr02_475544_A_G","8118333_chr12_873724_G_C","-","vQTL-vQTL","0.946574542807","6.99083252371","7.93740706652","0.005","0.705","6.05e-07","0.000312786"
"175","Magnesium_Sulfate","705752_chr02_475544_A_G","3926477_chr07_187538_T_A","-","vQTL-vQTL","3.50583169718","55.1014811963","58.6073128935","0.005","0","6.05e-07","8.84e-42"
"176","Magnesium_Sulfate","705752_chr02_475544_A_G","11300424_chr16_177589_C_T","-","vQTL-vQTL","0.732739089263","6.51170567324","7.24444476251","0.005","0.698","6.05e-07","0.001160042"
"177","Magnesium_Sulfate","705752_chr02_475544_A_G","10188393_chr15_156847_T_C","-","vQTL-vQTL","1.42920062258","23.5955194101","25.0247200327","0.005","0","6.05e-07","1.76e-22"
"178","Magnesium_Sulfate","705752_chr02_475544_A_G","2768448_chr04_1408445_C_G","-","vQTL-vQTL","1.12355759765","7.79426020042","8.91781779808","0.005","0.13","6.05e-07","0.000113745"
"179","Tunicamycin","5944313_chr10_111899_C_T","8368585_chr13_45801_T_C","QTL-QTL","-","1.56833219308","16.2579452951","17.8262774882","0","0.012","0.064445904","0.00427433"
"180","Tunicamycin","2735257_chr04_1375254_C_T","6490114_chr10_657700_C_T","QTL-QTL","-","1.72705274841","51.6459708569","53.3730236053","0","0","0.074714843","0.550586348"
"181","Tunicamycin","9754134_chr14_506921_G_A","3397115_chr05_505193_G_A","-","vQTL-vQTL","0.160839796823","2.46472565694","2.62556545377","0.541","1","0.004756255","0.001783996"
"182","Tunicamycin","9754134_chr14_506921_G_A","4118685_chr07_379746_A_G","-","vQTL-vQTL","1.08019018004","2.95530207209","4.03549225213","0.541","1","0.004756255","0.002418316"
"183","Tunicamycin","11690862_chr16_568027_C_T","3397115_chr05_505193_G_A","-","vQTL-vQTL","0.306385011581","0.987886442953","1.29427145453","1","1","0.001119731","0.001783996"
"184","Tunicamycin","11690862_chr16_568027_C_T","4118685_chr07_379746_A_G","-","vQTL-vQTL","0.724625665792","1.48096693845","2.20559260425","1","1","0.001119731","0.002418316"
"185","Tunicamycin","11690862_chr16_568027_C_T","9754134_chr14_506921_G_A","-","vQTL-vQTL","0.149453645092","3.28004889848","3.42950254357","1","0.541","0.001119731","0.004756255"
"186","Tunicamycin","5546621_chr09_154092_G_A","3397115_chr05_505193_G_A","-","vQTL-vQTL","0.074648116023","0.495174449092","0.569822565115","1","1","0.000447894","0.001783996"
"187","Tunicamycin","5546621_chr09_154092_G_A","9754134_chr14_506921_G_A","-","vQTL-vQTL","0.152583016288","2.64802880354","2.80061181983","1","0.541","0.000447894","0.004756255"
"188","Tunicamycin","5546621_chr09_154092_G_A","11690862_chr16_568027_C_T","-","vQTL-vQTL","0.188416525879","1.34042327255","1.52883979843","1","1","0.000447894","0.001119731"
"189","Indoleacetic_Acid","1235314_chr03_191928_C_T","8732386_chr13_409602_T_C","QTL-QTL","-","0.938711205378","14.3194632277","15.2581744331","0","0.003","2.87e-11","0.002887165"
"190","Indoleacetic_Acid","1235314_chr03_191928_C_T","2375754_chr04_1015751_C_G","QTL-QTL","-","3.18739916766","22.3383776743","25.5257768419","0","0","2.87e-11","2.07e-09"
"191","Indoleacetic_Acid","4928366_chr08_98480_A_T","8732386_chr13_409602_T_C","QTL-QTL","-","1.06478094923","26.8186924041","27.8834733533","0","0.003","3.36e-20","0.002887165"
"192","Indoleacetic_Acid","4928366_chr08_98480_A_T","2375754_chr04_1015751_C_G","QTL-QTL","-","10.2390725387","36.8350786025","47.0741511412","0","0","3.36e-20","2.07e-09"
"193","Indoleacetic_Acid","4928366_chr08_98480_A_T","1235314_chr03_191928_C_T","QTL-QTL","-","11.5022872329","32.9527475193","44.4550347522","0","0","3.36e-20","2.87e-11"
"194","Indoleacetic_Acid","9632917_chr14_385704_A_T","1235314_chr03_191928_C_T","QTL-QTL","-","0.923271714651","40.3027850946","41.2260568092","0","0","0.032426466","2.87e-11"
"195","Indoleacetic_Acid","9632917_chr14_385704_A_T","4928366_chr08_98480_A_T","QTL-QTL","-","0.761123186139","52.4149619488","53.176085135","0","0","0.032426466","3.36e-20"
"196","Indoleacetic_Acid","10325929_chr15_294383_G_A","1234147_chr03_190761_C_T","-","vQTL-vQTL","1.22340738998","10.7624102271","11.9858176171","1","0","0.000900935","1.77e-11"
"197","Indoleacetic_Acid","8003773_chr12_759164_A_G","10325929_chr15_294383_G_A","-","vQTL-vQTL","1.80896464986","3.14791751726","4.95688216712","0.913","1","0.003160082","0.000900935"
"198","Indoleacetic_Acid","9884944_chr14_637731_G_C","1234147_chr03_190761_C_T","-","vQTL-vQTL","2.35901368472","13.2237177042","15.582731389","0.034","0","0.000675964","1.77e-11"
"199","Indoleacetic_Acid","8735817_chr13_413033_A_G","1234147_chr03_190761_C_T","-","vQTL-vQTL","1.61821849208","14.2988750179","15.91709351","0.003","0","0.00047737","1.77e-11"
"200","Indoleacetic_Acid","8735817_chr13_413033_A_G","10325929_chr15_294383_G_A","-","vQTL-vQTL","1.33899187024","6.11575528094","7.45474715118","0.003","1","0.00047737","0.000900935"
"201","Indoleacetic_Acid","2357624_chr04_997621_A_G","1234147_chr03_190761_C_T","-","vQTL-vQTL","4.08287529054","21.6912374481","25.7741127386","0","0","1.58e-11","1.77e-11"
"202","Indoleacetic_Acid","2357624_chr04_997621_A_G","8074979_chr12_830370_G_A","-","vQTL-vQTL","1.2258118079","12.8950207666","14.1208325745","0","1","1.58e-11","0.004679608"
"203","Indoleacetic_Acid","2357624_chr04_997621_A_G","10325929_chr15_294383_G_A","-","vQTL-vQTL","1.06950426857","13.2007167238","14.2702209924","0","1","1.58e-11","0.000900935"
"204","Indoleacetic_Acid","2357624_chr04_997621_A_G","8003773_chr12_759164_A_G","-","vQTL-vQTL","0.574242588839","13.9295268968","14.5037694856","0","0.913","1.58e-11","0.003160082"
"205","Indoleacetic_Acid","2357624_chr04_997621_A_G","9884944_chr14_637731_G_C","-","vQTL-vQTL","0.742279566014","14.6941512969","15.4364308629","0","0.034","1.58e-11","0.000675964"
"206","Indoleacetic_Acid","5687514_chr09_294985_G_A","1234147_chr03_190761_C_T","-","vQTL-vQTL","0.67920069098","10.160537191","10.839737882","1","0","0.004636776","1.77e-11"
"207","Indoleacetic_Acid","5687514_chr09_294985_G_A","8074979_chr12_830370_G_A","-","vQTL-vQTL","0.827799855489","1.49019918985","2.31799904534","1","1","0.004636776","0.004679608"
"208","Indoleacetic_Acid","5687514_chr09_294985_G_A","9884944_chr14_637731_G_C","-","vQTL-vQTL","2.38928552626","4.28280595505","6.67209148131","1","0.034","0.004636776","0.000675964"
"209","Indoleacetic_Acid","5687514_chr09_294985_G_A","2357624_chr04_997621_A_G","-","vQTL-vQTL","0.969095773581","12.8481532247","13.8172489983","1","0","0.004636776","1.58e-11"
"210","Indoleacetic_Acid","10478910_chr15_447364_T_C","8003773_chr12_759164_A_G","-","vQTL-vQTL","0.643506461159","2.5472598382","3.19076629936","1","0.913","0.002562702","0.003160082"
"211","Indoleacetic_Acid","10478910_chr15_447364_T_C","8735817_chr13_413033_A_G","-","vQTL-vQTL","0.602984218747","5.50941597243","6.11240019118","1","0.003","0.002562702","0.00047737"
"212","Indoleacetic_Acid","10195056_chr15_163510_T_C","8074979_chr12_830370_G_A","-","vQTL-vQTL","0.882224674634","1.03695199604","1.91917667068","1","1","0.003558974","0.004679608"
"213","Indoleacetic_Acid","10195056_chr15_163510_T_C","8003773_chr12_759164_A_G","-","vQTL-vQTL","4.24587924811","2.06090288024","6.30678212835","1","0.913","0.003558974","0.003160082"
"214","Indoleacetic_Acid","10195056_chr15_163510_T_C","9884944_chr14_637731_G_C","-","vQTL-vQTL","0.703186296431","3.83261943866","4.53580573509","1","0.034","0.003558974","0.000675964"
"215","Indoleacetic_Acid","4930902_chr08_101016_G_A","1234147_chr03_190761_C_T","-","vQTL-vQTL","10.3565225967","32.5438598637","42.9003824604","0","0","1.22e-20","1.77e-11"
"216","Indoleacetic_Acid","4930902_chr08_101016_G_A","8074979_chr12_830370_G_A","-","vQTL-vQTL","1.53574291835","22.7478392047","24.2835821231","0","1","1.22e-20","0.004679608"
"217","Indoleacetic_Acid","4930902_chr08_101016_G_A","10325929_chr15_294383_G_A","-","vQTL-vQTL","3.96990212379","22.6112696035","26.5811717273","0","1","1.22e-20","0.000900935"
"218","Indoleacetic_Acid","4930902_chr08_101016_G_A","8003773_chr12_759164_A_G","-","vQTL-vQTL","1.28453401607","23.0785550298","24.3630890459","0","0.913","1.22e-20","0.003160082"
"219","Indoleacetic_Acid","4930902_chr08_101016_G_A","9884944_chr14_637731_G_C","-","vQTL-vQTL","2.31107118016","25.6394092119","27.9504803921","0","0.034","1.22e-20","0.000675964"
"220","Indoleacetic_Acid","4930902_chr08_101016_G_A","8735817_chr13_413033_A_G","-","vQTL-vQTL","1.52588197125","26.8647706813","28.3906526525","0","0.003","1.22e-20","0.00047737"
"221","Indoleacetic_Acid","4930902_chr08_101016_G_A","2357624_chr04_997621_A_G","-","vQTL-vQTL","12.4061456005","36.404483492","48.8106290926","0","0","1.22e-20","1.58e-11"
"222","Indoleacetic_Acid","4930902_chr08_101016_G_A","5687514_chr09_294985_G_A","-","vQTL-vQTL","2.18685404492","21.8335507356","24.0204047806","0","1","1.22e-20","0.004636776"
"223","Indoleacetic_Acid","4930902_chr08_101016_G_A","10478910_chr15_447364_T_C","-","vQTL-vQTL","1.99044229372","21.7509984096","23.7414407034","0","1","1.22e-20","0.002562702"
"224","Indoleacetic_Acid","4930902_chr08_101016_G_A","10195056_chr15_163510_T_C","-","vQTL-vQTL","2.04639041359","21.8953637538","23.9417541674","0","1","1.22e-20","0.003558974"
"225","Indoleacetic_Acid","6006147_chr10_173733_T_C","1234147_chr03_190761_C_T","-","vQTL-vQTL","0.6765984555","11.3825055217","12.0591039772","0.776","0","0.00055548","1.77e-11"
"226","Indoleacetic_Acid","6006147_chr10_173733_T_C","10325929_chr15_294383_G_A","-","vQTL-vQTL","1.05938939414","3.24987212142","4.30926151557","0.776","1","0.00055548","0.000900935"
"227","Indoleacetic_Acid","6006147_chr10_173733_T_C","9884944_chr14_637731_G_C","-","vQTL-vQTL","0.690456547962","5.70523033998","6.39568688795","0.776","0.034","0.00055548","0.000675964"
"228","Indoleacetic_Acid","6006147_chr10_173733_T_C","2357624_chr04_997621_A_G","-","vQTL-vQTL","0.642043379344","14.2991578549","14.9412012343","0.776","0","0.00055548","1.58e-11"
"229","Indoleacetic_Acid","6006147_chr10_173733_T_C","10478910_chr15_447364_T_C","-","vQTL-vQTL","1.13004054492","2.74988011257","3.87992065749","0.776","1","0.00055548","0.002562702"
"230","Indoleacetic_Acid","6006147_chr10_173733_T_C","4930902_chr08_101016_G_A","-","vQTL-vQTL","1.91573945746","22.8308372404","24.7465766979","0.776","0","0.00055548","1.22e-20"
"231","Indoleacetic_Acid","9713318_chr14_466105_G_A","1234147_chr03_190761_C_T","-","vQTL-vQTL","5.25493920659","28.8509789402","34.1059181468","0","0","2.18e-06","1.77e-11"
"232","Indoleacetic_Acid","9713318_chr14_466105_G_A","10325929_chr15_294383_G_A","-","vQTL-vQTL","1.89357305379","18.9113325837","20.8049056375","0","1","2.18e-06","0.000900935"
"233","Indoleacetic_Acid","9713318_chr14_466105_G_A","2357624_chr04_997621_A_G","-","vQTL-vQTL","2.35507084153","30.3804693253","32.7355401668","0","0","2.18e-06","1.58e-11"
"234","Indoleacetic_Acid","9713318_chr14_466105_G_A","5687514_chr09_294985_G_A","-","vQTL-vQTL","2.12692808906","18.6517124224","20.7786405115","0","1","2.18e-06","0.004636776"
"235","Indoleacetic_Acid","9713318_chr14_466105_G_A","10478910_chr15_447364_T_C","-","vQTL-vQTL","1.29159010461","18.3685068215","19.6600969261","0","1","2.18e-06","0.002562702"
"236","Indoleacetic_Acid","9713318_chr14_466105_G_A","10195056_chr15_163510_T_C","-","vQTL-vQTL","0.722708567581","18.3368148276","19.0595233951","0","1","2.18e-06","0.003558974"
"237","Indoleacetic_Acid","9713318_chr14_466105_G_A","4930902_chr08_101016_G_A","-","vQTL-vQTL","6.57410167582","41.190431405","47.7645330809","0","0","2.18e-06","1.22e-20"
"238","Formamide","9734464_chr14_487251_G_C","4931376_chr08_101490_G_A","QTL-QTL","-","3.72043833953","27.6454266899","31.3658650294","0","0","9.96e-12","8.36e-08"
"239","Formamide","2357624_chr04_997621_A_G","4931376_chr08_101490_G_A","QTL-QTL","-","7.34645760078","27.6767933761","35.0232509768","0.001","0","1.28e-10","8.36e-08"
"240","Formamide","2357624_chr04_997621_A_G","9734464_chr14_487251_G_C","QTL-QTL","-","3.04364557166","10.8874239002","13.9310694719","0.001","0","1.28e-10","9.96e-12"
"241","Formamide","1239713_chr03_196327_C_T","10194799_chr15_163253_T_C","QTL-QTL","-","1.16699292838","12.3217258839","13.4887188123","0.014","0","0.354343371","0.66680523"
"242","Formamide","1239713_chr03_196327_C_T","4931376_chr08_101490_G_A","QTL-QTL","-","1.85011217065","25.8257934052","27.6759055759","0.014","0","0.354343371","8.36e-08"
"243","Formamide","2339983_chr04_979980_A_G","9713803_chr14_466590_T_G","-","vQTL-vQTL","5.1552601834","9.91247424165","15.0677344251","0.004","0.004","1.82e-11","4.02e-13"
"244","Formamide","10375467_chr15_343921_A_G","9713803_chr14_466590_T_G","-","vQTL-vQTL","0.7963148723","6.41535379314","7.21166866544","0.978","0.004","1.28e-05","4.02e-13"
"245","Formamide","10375467_chr15_343921_A_G","2339983_chr04_979980_A_G","-","vQTL-vQTL","0.562065700115","6.47003914907","7.03210484919","0.978","0.004","1.28e-05","1.82e-11"
"246","Formamide","4909394_chr08_79508_T_C","9713803_chr14_466590_T_G","-","vQTL-vQTL","5.27594929849","22.7556417036","28.0315910021","0","0.004","1.05e-08","4.02e-13"
"247","Formamide","4909394_chr08_79508_T_C","10478910_chr15_447364_T_C","-","vQTL-vQTL","0.497246743136","17.2918413569","17.7890881","0","1","1.05e-08","0.002980044"
"248","Formamide","4909394_chr08_79508_T_C","2339983_chr04_979980_A_G","-","vQTL-vQTL","7.6364509559","22.7726971564","30.4091481123","0","0.004","1.05e-08","1.82e-11"
"249","Formamide","4909394_chr08_79508_T_C","10375467_chr15_343921_A_G","-","vQTL-vQTL","1.14463601554","18.5749037625","19.719539778","0","0.978","1.05e-08","1.28e-05"
"250","Formamide","3656550_chr06_187759_G_A","9713803_chr14_466590_T_G","-","vQTL-vQTL","0.281681474196","6.12179127517","6.40347274936","1","0.004","0.00033102","4.02e-13"
"251","Formamide","3656550_chr06_187759_G_A","2339983_chr04_979980_A_G","-","vQTL-vQTL","0.968231974966","6.14001614531","7.10824812028","1","0.004","0.00033102","1.82e-11"
"252","Formamide","9875845_chr14_628632_G_C","4909394_chr08_79508_T_C","-","vQTL-vQTL","0.80735425309","18.6529634346","19.4603176877","1","0","0.001382791","1.05e-08"
"253","Formamide","9875845_chr14_628632_G_C","3656550_chr06_187759_G_A","-","vQTL-vQTL","0.714659619441","2.54858365995","3.26324327939","1","1","0.001382791","0.00033102"
"254","Formamide","7354315_chr12_109706_T_A","9713803_chr14_466590_T_G","-","vQTL-vQTL","0.3789200323","5.63973672712","6.01865675942","1","0.004","0.001032255","4.02e-13"
"255","Formamide","7354315_chr12_109706_T_A","2339983_chr04_979980_A_G","-","vQTL-vQTL","0.709928958198","5.60248861982","6.31241757802","1","0.004","0.001032255","1.82e-11"
"256","Formamide","7354315_chr12_109706_T_A","4909394_chr08_79508_T_C","-","vQTL-vQTL","0.979599923988","18.0896486533","19.0692485773","1","0","0.001032255","1.05e-08"
"257","Formamide","7354315_chr12_109706_T_A","3656550_chr06_187759_G_A","-","vQTL-vQTL","0.684725154968","2.40252568024","3.08725083521","1","1","0.001032255","0.00033102"
"258","Formamide","7354315_chr12_109706_T_A","9875845_chr14_628632_G_C","-","vQTL-vQTL","0.454927772164","2.13186490099","2.58679267315","1","1","0.001032255","0.001382791"
"259","Hydroquinone","11729218_chr16_606383_C_T","10261611_chr15_230065_C_T","QTL-QTL","-","1.62571616791","19.5125160545","21.1382322225","0.002","0","0.014601996","3.56e-07"
"260","Hydroquinone","1823264_chr04_463261_C_A","10261611_chr15_230065_C_T","QTL-QTL","-","1.28777838689","38.1512510293","39.4390294161","0","0","6.57e-13","3.56e-07"
"261","Hydroquinone","11331581_chr16_208746_G_A","10261611_chr15_230065_C_T","QTL-QTL","-","1.11647791313","21.0731639006","22.1896418137","0","0","0.000766523","3.56e-07"
"262","Hydroquinone","11331581_chr16_208746_G_A","10258695_chr15_227149_A_C","-","vQTL-vQTL","1.0511960512","20.8288972842","21.8800933354","0","0","0.000766523","1.32e-07"
"263","Hydroquinone","1823264_chr04_463261_C_A","3158912_chr05_266990_T_C","-","vQTL-vQTL","0.780471898264","24.0327942222","24.8132661205","0","0.806","6.57e-13","6.75e-05"
