"","Environment","M1","M2","QTL-QTL Interaction","vQTL-vQTL Interaction","LODi","LODa","LODf","pM1_F","pM2_F","pM1_BF","pM2_BF"
"264","Hydroquinone","1823264_chr04_463261_C_A","2975060_chr05_83138_G_A","-","vQTL-vQTL","0.858955044928","24.1424669107","25.0014219556","0","0.637","6.57e-13","0.00200931"
"265","Hydroquinone","1823264_chr04_463261_C_A","10258695_chr15_227149_A_C","-","vQTL-vQTL","1.40827957973","38.062550148","39.4708297277","0","0","6.57e-13","1.32e-07"
"266","Hydroquinone","10108704_chr15_77158_G_T","2975060_chr05_83138_G_A","-","vQTL-vQTL","0.681788657171","7.08700373926","7.76879239643","0.001","0.637","1.34e-07","0.00200931"
"267","Hydroquinone","10108704_chr15_77158_G_T","1823264_chr04_463261_C_A","-","vQTL-vQTL","3.22116899046","27.2066865135","30.4278555039","0.001","0","1.34e-07","6.57e-13"
"268","Hydroquinone","6461538_chr10_629124_T_C","10258695_chr15_227149_A_C","-","vQTL-vQTL","1.54689025169","17.7127928698","19.2596831215","0.15","0","1.56e-05","1.32e-07"
"269","Hydroquinone","6461538_chr10_629124_T_C","1823264_chr04_463261_C_A","-","vQTL-vQTL","0.897237160824","24.7866489646","25.6838861254","0.15","0","1.56e-05","6.57e-13"
"270","Hydroquinone","6461538_chr10_629124_T_C","10108704_chr15_77158_G_T","-","vQTL-vQTL","2.47193340787","8.10154062685","10.5734740347","0.15","0.001","1.56e-05","1.34e-07"
"271","Hydroquinone","5018700_chr08_188814_C_T","10258695_chr15_227149_A_C","-","vQTL-vQTL","0.985709385069","17.1476890309","18.1333984159","0.648","0","4.4e-06","1.32e-07"
"272","Hydroquinone","5018700_chr08_188814_C_T","11331581_chr16_208746_G_A","-","vQTL-vQTL","1.55720240329","7.36140850743","8.91861091072","0.648","0","4.4e-06","0.000766523"
"273","Hydroquinone","5018700_chr08_188814_C_T","1823264_chr04_463261_C_A","-","vQTL-vQTL","0.800803559635","23.3129882526","24.1137918122","0.648","0","4.4e-06","6.57e-13"
"274","Hydroquinone","5018700_chr08_188814_C_T","10108704_chr15_77158_G_T","-","vQTL-vQTL","1.89003297539","7.24547946859","9.13551244398","0.648","0.001","4.4e-06","1.34e-07"
"275","Hydroquinone","3081520_chr05_189598_A_G","1823264_chr04_463261_C_A","-","vQTL-vQTL","0.645377030892","25.4786055074","26.1239825383","0.201","0","0.001045308","6.57e-13"
"276","Hydroquinone","11645942_chr16_523107_G_A","10258695_chr15_227149_A_C","-","vQTL-vQTL","1.75590774241","18.8463890735","20.602296816","0.021","0","0.003808592","1.32e-07"
"277","Hydroquinone","11645942_chr16_523107_G_A","1823264_chr04_463261_C_A","-","vQTL-vQTL","0.68005309896","24.6159702101","25.296023309","0.021","0","0.003808592","6.57e-13"
"278","Hydroquinone","11645942_chr16_523107_G_A","10108704_chr15_77158_G_T","-","vQTL-vQTL","1.17481130278","9.40061940722","10.57543071","0.021","0.001","0.003808592","1.34e-07"
"279","Hydroquinone","11645942_chr16_523107_G_A","5018700_chr08_188814_C_T","-","vQTL-vQTL","0.568891001321","5.76924293294","6.33813393426","0.021","0.648","0.003808592","4.4e-06"
"280","Hydroquinone","10661629_chr15_630083_A_G","2975060_chr05_83138_G_A","-","vQTL-vQTL","0.681506579715","5.16368777974","5.84519435945","0.191","0.637","2e-06","0.00200931"
"281","Hydroquinone","10661629_chr15_630083_A_G","1823264_chr04_463261_C_A","-","vQTL-vQTL","0.950070712713","24.6488231264","25.5988938391","0.191","0","2e-06","6.57e-13"
"282","Hydroquinone","10661629_chr15_630083_A_G","10108704_chr15_77158_G_T","-","vQTL-vQTL","0.655320217372","7.95759491978","8.61291513715","0.191","0.001","2e-06","1.34e-07"
"283","Hydroquinone","10661629_chr15_630083_A_G","3081520_chr05_189598_A_G","-","vQTL-vQTL","2.12524480147","6.04744691078","8.17269171225","0.191","0.201","2e-06","0.001045308"
"284","Hydroquinone","1465248_chr04_105245_A_G","6461538_chr10_629124_T_C","-","vQTL-vQTL","0.700745015503","4.08495162954","4.78569664504","0.999","0.15","0.00113149","1.56e-05"
"285","Hydroquinone","1602004_chr04_242001_G_C","10108704_chr15_77158_G_T","-","vQTL-vQTL","0.606143354179","6.11189535161","6.71803870579","1","0.001","0.000792875","1.34e-07"
"286","Hydroquinone","1602004_chr04_242001_G_C","5018700_chr08_188814_C_T","-","vQTL-vQTL","0.883268991494","3.33424800051","4.21751699201","1","0.648","0.000792875","4.4e-06"
"287","Hydroquinone","1602004_chr04_242001_G_C","10661629_chr15_630083_A_G","-","vQTL-vQTL","0.632456467859","4.09277655233","4.72523302019","1","0.191","0.000792875","2e-06"
"288","Hydroquinone","5106991_chr08_277105_G_A","11331581_chr16_208746_G_A","-","vQTL-vQTL","1.05939486339","6.06675943646","7.12615429986","1","0","0.00114215","0.000766523"
"289","Hydroquinone","10171454_chr15_139908_A_G","2975060_chr05_83138_G_A","-","vQTL-vQTL","1.01541004519","9.35584697388","10.3712570191","0","0.637","3.29e-07","0.00200931"
"290","Hydroquinone","10171454_chr15_139908_A_G","11331581_chr16_208746_G_A","-","vQTL-vQTL","1.09952828545","12.7150842092","13.8146124947","0","0","3.29e-07","0.000766523"
"291","Hydroquinone","10171454_chr15_139908_A_G","1823264_chr04_463261_C_A","-","vQTL-vQTL","2.99382446522","29.7255057084","32.7193301736","0","0","3.29e-07","6.57e-13"
"292","Hydroquinone","10171454_chr15_139908_A_G","5018700_chr08_188814_C_T","-","vQTL-vQTL","1.80919437057","9.45107193957","11.2602663101","0","0.648","3.29e-07","4.4e-06"
"293","Hydroquinone","10171454_chr15_139908_A_G","10661629_chr15_630083_A_G","-","vQTL-vQTL","1.7443180936","9.81999201482","11.5643101084","0","0.191","3.29e-07","2e-06"
"294","Hydroquinone","10171454_chr15_139908_A_G","1602004_chr04_242001_G_C","-","vQTL-vQTL","0.691496193357","8.41949659066","9.11099278401","0","1","3.29e-07","0.000792875"
"295","Hydroxyurea","10190451_chr15_158905_G_T","4648513_chr07_909574_A_G","-","vQTL-vQTL","0.314715313195","1.92141641528","2.23613172847","1","0.986","4.11e-05","0.002141325"
"296","Hydroxyurea","1989533_chr04_629530_G_C","4648513_chr07_909574_A_G","-","vQTL-vQTL","0.0293144149005","1.75084893382","1.78016334872","1","0.986","0.002413809","0.002141325"
"297","Hydroxyurea","1989533_chr04_629530_G_C","10190451_chr15_158905_G_T","-","vQTL-vQTL","0.820090254176","0.530293260468","1.35038351464","1","1","0.002413809","4.11e-05"
"298","Hydroxyurea","9780496_chr14_533283_A_G","1989533_chr04_629530_G_C","-","vQTL-vQTL","0.0558095469728","0.305015865499","0.360825412472","1","1","0.001365828","0.002413809"
"299","Hydroxyurea","185103_chr01_185103_G_A","4648513_chr07_909574_A_G","-","vQTL-vQTL","0.0556959730968","2.51598318978","2.57167916287","1","0.986","0.001126141","0.002141325"
"300","Hydroxyurea","185103_chr01_185103_G_A","10190451_chr15_158905_G_T","-","vQTL-vQTL","1.32856125382","1.36906362713","2.69762488094","1","1","0.001126141","4.11e-05"
"301","Hydroxyurea","185103_chr01_185103_G_A","1989533_chr04_629530_G_C","-","vQTL-vQTL","0.858770154125","1.15132158191","2.01009173603","1","1","0.001126141","0.002413809"
"302","x4NQO","7451949_chr12_207340_G_T","9714243_chr14_467030_A_G","QTL-QTL","-","3.35085304303","111.920320159","115.271173202","0","0","1.28e-44","3.14e-07"
"303","x4NQO","10674753_chr15_643207_C_T","7451949_chr12_207340_G_T","QTL-QTL","-","2.78241834323","90.1299415133","92.9123598565","0","0","8.49e-08","1.28e-44"
"304","x4NQO","11016402_chr15_984856_T_C","7451949_chr12_207340_G_T","QTL-QTL","-","1.35063387371","77.3550603378","78.7056942115","0","0","6.65e-05","1.28e-44"
"305","x4NQO","3326541_chr05_434619_T_C","3819813_chr07_80874_C_A","-","vQTL-vQTL","0.864199848","4.51737143855","5.38157128656","0.495","0.729","0.001076464","0.000701304"
"306","x4NQO","5892591_chr10_60177_T_A","5459210_chr09_66681_G_A","-","vQTL-vQTL","1.20413105957","3.65987285504","4.86400391461","0.992","0.764","0.002488283","0.001516344"
"307","x4NQO","5892591_chr10_60177_T_A","3326541_chr05_434619_T_C","-","vQTL-vQTL","1.33534060743","4.11703592538","5.4523765328","0.992","0.495","0.002488283","0.001076464"
"308","x4NQO","5892591_chr10_60177_T_A","9700304_chr14_453091_C_A","-","vQTL-vQTL","1.50089024719","24.5529677749","26.0538580221","0.992","0","0.002488283","1.79e-07"
"309","x4NQO","6735924_chr11_157769_T_C","9700304_chr14_453091_C_A","-","vQTL-vQTL","1.3657564984","24.1857836529","25.5515401513","1","0","0.002864318","1.79e-07"
"310","x4NQO","6735924_chr11_157769_T_C","5892591_chr10_60177_T_A","-","vQTL-vQTL","0.859666814473","2.34486124954","3.20452806401","1","0.992","0.002864318","0.002488283"
"311","x4NQO","10683581_chr15_652035_G_T","607793_chr02_377585_A_G","-","vQTL-vQTL","1.04616620072","17.9684522828","19.0146184835","0","0.619","1.38e-08","0.000924708"
"312","x4NQO","10683581_chr15_652035_G_T","4134679_chr07_395740_T_C","-","vQTL-vQTL","1.40199843662","18.9914488076","20.3934472442","0","0.125","1.38e-08","0.000452841"
"313","x4NQO","10683581_chr15_652035_G_T","5892591_chr10_60177_T_A","-","vQTL-vQTL","0.933484970053","17.1214255894","18.0549105595","0","0.992","1.38e-08","0.002488283"
"314","x4NQO","5566258_chr09_173729_G_A","10683581_chr15_652035_G_T","-","vQTL-vQTL","0.806637005439","16.830668152","17.6373051574","1","0","0.002808","1.38e-08"
"315","x4NQO","2965514_chr05_73592_C_T","607793_chr02_377585_A_G","-","vQTL-vQTL","1.21890050271","4.0353487399","5.25424924262","0.828","0.619","0.001451894","0.000924708"
"316","x4NQO","2965514_chr05_73592_C_T","4134679_chr07_395740_T_C","-","vQTL-vQTL","1.23972793462","5.06925290417","6.30898083879","0.828","0.125","0.001451894","0.000452841"
"317","x4NQO","2965514_chr05_73592_C_T","5892591_chr10_60177_T_A","-","vQTL-vQTL","0.861863587472","3.57406622016","4.43592980763","0.828","0.992","0.001451894","0.002488283"
"318","x4NQO","2965514_chr05_73592_C_T","10683581_chr15_652035_G_T","-","vQTL-vQTL","0.91214885906","18.0149761934","18.9271250524","0.828","0","0.001451894","1.38e-08"
"319","x4NQO","7451949_chr12_207340_G_T","607793_chr02_377585_A_G","-","vQTL-vQTL","0.992742786337","66.7195968559","67.7123396422","0","0.619","1.28e-44","0.000924708"
"320","x4NQO","7451949_chr12_207340_G_T","3819813_chr07_80874_C_A","-","vQTL-vQTL","1.35049991403","67.0076399663","68.3581398803","0","0.729","1.28e-44","0.000701304"
"321","x4NQO","7451949_chr12_207340_G_T","5459210_chr09_66681_G_A","-","vQTL-vQTL","3.79181883841","68.2602270986","72.052045937","0","0.764","1.28e-44","0.001516344"
"322","x4NQO","7451949_chr12_207340_G_T","4134679_chr07_395740_T_C","-","vQTL-vQTL","1.33645015637","69.598232042","70.9346821984","0","0.125","1.28e-44","0.000452841"
"323","x4NQO","7451949_chr12_207340_G_T","9700304_chr14_453091_C_A","-","vQTL-vQTL","3.62461493011","108.713486191","112.338101121","0","0","1.28e-44","1.79e-07"
"324","x4NQO","7451949_chr12_207340_G_T","5257670_chr08_427784_A_G","-","vQTL-vQTL","2.1084546801","67.5301798008","69.6386344809","0","0.7","1.28e-44","0.002383154"
"325","x4NQO","7451949_chr12_207340_G_T","7902242_chr12_657633_C_T","-","vQTL-vQTL","0.896075510711","73.5981765671","74.4942520778","0","0","1.28e-44","4.7e-05"
"326","x4NQO","7451949_chr12_207340_G_T","6735924_chr11_157769_T_C","-","vQTL-vQTL","0.77401341243","66.4107292933","67.1847427057","0","1","1.28e-44","0.002864318"
"327","x4NQO","7451949_chr12_207340_G_T","10683581_chr15_652035_G_T","-","vQTL-vQTL","3.58886471407","89.6374670241","93.2263317381","0","0","1.28e-44","1.38e-08"
"328","x4NQO","7451949_chr12_207340_G_T","5566258_chr09_173729_G_A","-","vQTL-vQTL","1.55605569043","65.9218539254","67.4779096159","0","1","1.28e-44","0.002808"
"329","x4NQO","7451949_chr12_207340_G_T","2965514_chr05_73592_C_T","-","vQTL-vQTL","2.08940405072","67.1877312866","69.2771353373","0","0.828","1.28e-44","0.001451894"
"330","x4NQO","3126590_chr05_234668_G_T","7451949_chr12_207340_G_T","-","vQTL-vQTL","1.97083499448","68.4445708149","70.4154058094","0.701","0","0.001461556","1.28e-44"
"331","x4NQO","10194799_chr15_163253_T_C","4134679_chr07_395740_T_C","-","vQTL-vQTL","0.758665456977","7.53949092063","8.29815637761","0.008","0.125","0.00041869","0.000452841"
"332","Cobalt_Chloride","1138913_chr03_95527_T_C","193254_chr01_193254_T_C","QTL-QTL","-","1.28967055596","13.3400364324","14.6297069884","0.019","0","0.998525579","0.006751405"
"333","Cobalt_Chloride","10204886_chr15_173340_A_C","7990647_chr12_746038_G_A","-","vQTL-vQTL","0.823266630529","21.5325806034","22.355847234","0.409","0","3.55e-10","0.002591647"
"334","Cobalt_Chloride","10204886_chr15_173340_A_C","7901502_chr12_656893_G_A","-","vQTL-vQTL","4.60920987627","77.3729624446","81.9821723209","0.409","0","3.55e-10","5.88e-08"
"335","Cobalt_Chloride","9772433_chr14_525220_A_G","7901502_chr12_656893_G_A","-","vQTL-vQTL","0.428291200454","73.2424780583","73.6707692587","1","0","0.003343357","5.88e-08"
"336","Cobalt_Chloride","9772433_chr14_525220_A_G","10204886_chr15_173340_A_C","-","vQTL-vQTL","0.328029658335","3.42535192403","3.75338158236","1","0.409","0.003343357","3.55e-10"
"337","Cobalt_Chloride","6474510_chr10_642096_A_T","7901502_chr12_656893_G_A","-","vQTL-vQTL","1.01924138871","77.2545931586","78.2738345473","0.002","0","1.35e-05","5.88e-08"
"338","Cobalt_Chloride","6474510_chr10_642096_A_T","9772433_chr14_525220_A_G","-","vQTL-vQTL","0.660873873542","5.99098546041","6.65185933395","0.002","1","1.35e-05","0.003343357"
"339","Cobalt_Chloride","6192267_chr10_359853_G_T","7901502_chr12_656893_G_A","-","vQTL-vQTL","2.09371171688","74.5639523562","76.657664073","0.996","0","0.001940856","5.88e-08"
"340","Cobalt_Chloride","6192267_chr10_359853_G_T","9772433_chr14_525220_A_G","-","vQTL-vQTL","0.207389256596","2.45632529774","2.66371455434","0.996","1","0.001940856","0.003343357"
"341","Cobalt_Chloride","6192267_chr10_359853_G_T","6474510_chr10_642096_A_T","-","vQTL-vQTL","1.11029597012","6.09701007713","7.20730604725","0.996","0.002","0.001940856","1.35e-05"
"342","Cobalt_Chloride","4248838_chr07_509899_T_G","7990647_chr12_746038_G_A","-","vQTL-vQTL","0.343164139652","23.7666562108","24.1098203504","0.004","0","1.96e-05","0.002591647"
"343","Cobalt_Chloride","4248838_chr07_509899_T_G","7901502_chr12_656893_G_A","-","vQTL-vQTL","0.414775959568","75.3699800701","75.7847560297","0.004","0","1.96e-05","5.88e-08"
"344","Cobalt_Chloride","4248838_chr07_509899_T_G","10204886_chr15_173340_A_C","-","vQTL-vQTL","0.886809330321","7.39554063793","8.28234996825","0.004","0.409","1.96e-05","3.55e-10"
"345","Cobalt_Chloride","4248838_chr07_509899_T_G","6474510_chr10_642096_A_T","-","vQTL-vQTL","0.319715951742","9.31739958643","9.63711553817","0.004","0.002","1.96e-05","1.35e-05"
"346","Cobalt_Chloride","4248838_chr07_509899_T_G","6192267_chr10_359853_G_T","-","vQTL-vQTL","0.629623731103","5.91636040063","6.54598413173","0.004","0.996","1.96e-05","0.001940856"
"347","Copper","9680363_chr14_433150_G_A","5038446_chr08_208560_C_T","QTL-QTL","-","2.18190331272","31.9495003044","34.1314036171","0","0","1.45e-08","2.65e-11"
"348","Copper","9680363_chr14_433150_G_A","7193142_chr11_614987_G_C","QTL-QTL","-","2.38608555197","16.2634498029","18.6495353549","0","0","1.45e-08","6.25e-05"
"349","Copper","8375710_chr13_52926_C_A","5038446_chr08_208560_C_T","QTL-QTL","-","5.18503508216","51.6176038665","56.8026389487","0","0","1.65e-13","2.65e-11"
"350","Copper","8375710_chr13_52926_C_A","7193142_chr11_614987_G_C","QTL-QTL","-","1.4668585603","33.2201567054","34.6870152657","0","0","1.65e-13","6.25e-05"
"351","Copper","8375710_chr13_52926_C_A","9680363_chr14_433150_G_A","QTL-QTL","-","2.460958687","35.0993520346","37.5603107216","0","0","1.65e-13","1.45e-08"
"352","Copper","7918497_chr12_673888_G_A","5038446_chr08_208560_C_T","QTL-QTL","-","4.05332972908","30.9659020574","35.0192317865","0","0","2.77e-06","2.65e-11"
"353","Copper","7918497_chr12_673888_G_A","9680363_chr14_433150_G_A","QTL-QTL","-","1.513013822","17.7569657487","19.2699795707","0","0","2.77e-06","1.45e-08"
"354","Copper","7918497_chr12_673888_G_A","8375710_chr13_52926_C_A","QTL-QTL","-","2.03796323642","34.8821208825","36.9200841189","0","0","2.77e-06","1.65e-13"
"355","Copper","5479115_chr09_86586_T_G","5038446_chr08_208560_C_T","QTL-QTL","-","3.4116292691","27.4528806709","30.86450994","0","0","0.000770975","2.65e-11"
"356","Copper","7957192_chr12_712583_C_T","5480973_chr09_88444_G_A","-","vQTL-vQTL","1.06226507418","13.0351359415","14.0974010157","0","0","1.24e-06","0.000489674"
"357","Copper","9626651_chr14_379438_A_T","5480973_chr09_88444_G_A","-","vQTL-vQTL","0.942633023431","11.9297185657","12.8723515891","0","0","7.78e-15","0.000489674"
"358","Copper","9626651_chr14_379438_A_T","7957192_chr12_712583_C_T","-","vQTL-vQTL","1.26754420634","12.4082305841","13.6757747904","0","0","7.78e-15","1.24e-06"
"359","Copper","7893869_chr12_649260_C_T","5480973_chr09_88444_G_A","-","vQTL-vQTL","1.46265204767","14.4732479001","15.9358999478","0","0","1.78e-06","0.000489674"
"360","Copper","7893869_chr12_649260_C_T","9626651_chr14_379438_A_T","-","vQTL-vQTL","1.24805885545","13.9504550221","15.1985138776","0","0","1.78e-06","7.78e-15"
"361","Copper","5038446_chr08_208560_C_T","5480973_chr09_88444_G_A","-","vQTL-vQTL","3.49569328085","27.3898092055","30.8855024864","0","0","2.65e-11","0.000489674"
"362","Copper","5038446_chr08_208560_C_T","7957192_chr12_712583_C_T","-","vQTL-vQTL","2.07486723918","27.8525377661","29.9274050052","0","0","2.65e-11","1.24e-06"
"363","Copper","5038446_chr08_208560_C_T","9626651_chr14_379438_A_T","-","vQTL-vQTL","2.77561301566","28.2043861194","30.9799991351","0","0","2.65e-11","7.78e-15"
"364","Copper","5038446_chr08_208560_C_T","7893869_chr12_649260_C_T","-","vQTL-vQTL","4.88125568051","31.0968356458","35.9780913263","0","0","2.65e-11","1.78e-06"
"365","Copper","8988510_chr13_665726_C_A","5480973_chr09_88444_G_A","-","vQTL-vQTL","1.07710610257","7.46445493593","8.5415610385","0.999","0","0.000605171","0.000489674"
"366","Copper","8988510_chr13_665726_C_A","5726587_chr09_334058_A_G","-","vQTL-vQTL","0.699623840874","1.92235304259","2.62197688346","0.999","1","0.000605171","0.004942333"
"367","Copper","8988510_chr13_665726_C_A","7893869_chr12_649260_C_T","-","vQTL-vQTL","1.13986740344","8.82717421031","9.96704161375","0.999","0","0.000605171","1.78e-06"
"368","Copper","8988510_chr13_665726_C_A","5038446_chr08_208560_C_T","-","vQTL-vQTL","1.14791256351","22.206839624","23.3547521875","0.999","0","0.000605171","2.65e-11"
"369","Copper","8492260_chr13_169476_A_G","7957192_chr12_712583_C_T","-","vQTL-vQTL","0.774736009791","13.3720383796","14.1467743894","0","0","2.31e-06","1.24e-06"
"370","Copper","8492260_chr13_169476_A_G","7893869_chr12_649260_C_T","-","vQTL-vQTL","1.78380680331","14.1541605738","15.9379673771","0","0","2.31e-06","1.78e-06"
"371","Copper","8492260_chr13_169476_A_G","5038446_chr08_208560_C_T","-","vQTL-vQTL","0.629556926805","28.0516655468","28.6812224736","0","0","2.31e-06","2.65e-11"
"372","Copper","8010725_chr12_766116_A_T","9626651_chr14_379438_A_T","-","vQTL-vQTL","1.61149381768","11.352730248","12.9642240657","0","0","3.08e-05","7.78e-15"
"373","Copper","8010725_chr12_766116_A_T","5038446_chr08_208560_C_T","-","vQTL-vQTL","1.21248776237","27.3404582907","28.552946053","0","0","3.08e-05","2.65e-11"
"374","Copper","8010725_chr12_766116_A_T","8492260_chr13_169476_A_G","-","vQTL-vQTL","0.677505852516","12.0282680683","12.7057739209","0","0","3.08e-05","2.31e-06"
"375","Copper","10914455_chr15_882909_G_C","7957192_chr12_712583_C_T","-","vQTL-vQTL","1.02706756011","7.92390147424","8.95096903435","1","0","0.001502226","1.24e-06"
"376","Copper","10914455_chr15_882909_G_C","5726587_chr09_334058_A_G","-","vQTL-vQTL","2.43544895753","1.95729046318","4.39273942071","1","1","0.001502226","0.004942333"
"377","Copper","10914455_chr15_882909_G_C","8010725_chr12_766116_A_T","-","vQTL-vQTL","1.90783812593","6.84372961801","8.75156774394","1","0","0.001502226","3.08e-05"
"378","Copper","1442574_chr04_82571_A_T","4156614_chr07_417675_A_G","-","vQTL-vQTL","1.09938542914","3.12138381551","4.22076924465","1","0.63","0.002697037","0.003779987"
"379","Copper","1442574_chr04_82571_A_T","11293070_chr16_170235_T_C","-","vQTL-vQTL","0.865811356826","1.1259736128","1.99178496963","1","1","0.002697037","0.004917829"
"380","Copper","1442574_chr04_82571_A_T","7957192_chr12_712583_C_T","-","vQTL-vQTL","1.19303093664","6.98949658151","8.18252751815","1","0","0.002697037","1.24e-06"
"381","Copper","1442574_chr04_82571_A_T","7893869_chr12_649260_C_T","-","vQTL-vQTL","0.969922929034","8.57515591791","9.54507884694","1","0","0.002697037","1.78e-06"
"382","Copper","1442574_chr04_82571_A_T","5038446_chr08_208560_C_T","-","vQTL-vQTL","0.72224830516","22.3893389283","23.1115872334","1","0","0.002697037","2.65e-11"
"383","Copper","1442574_chr04_82571_A_T","8492260_chr13_169476_A_G","-","vQTL-vQTL","1.09736360782","7.56731790136","8.66468150918","1","0","0.002697037","2.31e-06"
"384","Copper","3220443_chr05_328521_G_A","7957192_chr12_712583_C_T","-","vQTL-vQTL","1.24761722163","6.70813909145","7.95575631308","1","0","0.0033583","1.24e-06"
"385","Copper","3220443_chr05_328521_G_A","7893869_chr12_649260_C_T","-","vQTL-vQTL","2.78082172122","8.20525086564","10.9860725869","1","0","0.0033583","1.78e-06"
"386","Copper","3220443_chr05_328521_G_A","8010725_chr12_766116_A_T","-","vQTL-vQTL","2.42651715176","6.06566275029","8.49217990205","1","0","0.0033583","3.08e-05"
"387","Lithium_Chloride","1887446_chr04_527443_T_C","10181657_chr15_150111_G_A","QTL-QTL","-","2.551872459","101.951077659","104.502950118","0","0","0.137399828","0.000487685"
"388","Lithium_Chloride","611116_chr02_380908_T_C","7356434_chr12_111825_T_C","-","vQTL-vQTL","0.72284884997","0.95385032769","1.67669917766","1","1","0.003255322","0.002877232"
"389","Lithium_Chloride","8124562_chr12_879953_G_A","611116_chr02_380908_T_C","-","vQTL-vQTL","2.64968768371","1.76884028564","4.41852796936","1","1","0.004671178","0.003255322"
"390","Lithium_Chloride","1690291_chr04_330288_C_T","7356434_chr12_111825_T_C","-","vQTL-vQTL","0.650257559435","1.78815010914","2.43840766857","1","1","0.003709282","0.002877232"
"391","Lithium_Chloride","3175344_chr05_283422_T_C","504822_chr02_274614_C_T","-","vQTL-vQTL","1.25478269308","2.60205028261","3.85683297569","0.5","1","0.002523809","0.000528354"
"392","Lithium_Chloride","7921743_chr12_677134_C_T","7356434_chr12_111825_T_C","-","vQTL-vQTL","0.634544599934","5.42768015068","6.06222475061","0.003","1","0.001868443","0.002877232"
"393","Lithium_Chloride","12043009_chr16_920174_G_C","504822_chr02_274614_C_T","-","vQTL-vQTL","0.984727355893","0.329111858252","1.31383921414","1","1","0.002551946","0.000528354"
"394","Lithium_Chloride","8202615_chr12_958006_A_G","611116_chr02_380908_T_C","-","vQTL-vQTL","1.40939128588","0.46315849791","1.87254978379","1","1","0.003110758","0.003255322"
"395","Lithium_Chloride","8202615_chr12_958006_A_G","1690291_chr04_330288_C_T","-","vQTL-vQTL","0.730243283577","1.37783896156","2.10808224514","1","1","0.003110758","0.003709282"
"396","Lithium_Chloride","9735032_chr14_487819_C_T","8124562_chr12_879953_G_A","-","vQTL-vQTL","0.561514165116","1.32522714486","1.88674130998","1","1","1.24e-05","0.004671178"
"397","Lithium_Chloride","9735032_chr14_487819_C_T","8202615_chr12_958006_A_G","-","vQTL-vQTL","1.4240946035","0.0632182131542","1.48731281665","1","1","1.24e-05","0.003110758"
