"","Environment","M1","M2","QTL-QTL Interaction","vQTL-vQTL Interaction","LODi","LODa","LODf","pM1_F","pM2_F","pM1_BF","pM2_BF"
"398","Lithium_Chloride","10174154_chr15_142608_C_A","8124562_chr12_879953_G_A","-","vQTL-vQTL","1.63775174917","23.9869101054","25.6246618546","0","1","2.87e-05","0.004671178"
"399","Lithium_Chloride","10174154_chr15_142608_C_A","8202615_chr12_958006_A_G","-","vQTL-vQTL","1.90131096656","22.0349900705","23.9363010371","0","1","2.87e-05","0.003110758"
"400","Maltose","7222584_chr11_644429_T_C","4813093_chr07_1074154_G_C","QTL-QTL","-","113.097259411","204.540938435","317.638197847","0","0","7.18e-84","4.56e-84"
"401","Maltose","504822_chr02_274614_C_T","7544344_chr12_299735_G_A","-","vQTL-vQTL","0.0457809041583","1.46003998708","1.50582089124","1","1","0.001058019","0.003675326"
"402","Maltose","504822_chr02_274614_C_T","422802_chr02_192594_C_T","-","vQTL-vQTL","0.46269518996","1.74583442009","2.20852961005","1","0.939","0.001058019","0.000697781"
"403","Maltose","373509_chr02_143301_A_T","7544344_chr12_299735_G_A","-","vQTL-vQTL","0.0654742764543","1.82772069363","1.89319497009","1","1","0.001735073","0.003675326"
"404","Maltose","373509_chr02_143301_A_T","422802_chr02_192594_C_T","-","vQTL-vQTL","0.303542213502","1.76157838205","2.06512059555","1","0.939","0.001735073","0.000697781"
"405","Maltose","373509_chr02_143301_A_T","504822_chr02_274614_C_T","-","vQTL-vQTL","0.164676339934","1.04304331327","1.20771965321","1","1","0.001735073","0.001058019"
"406","Calcium_Chloride","8792446_chr13_469662_A_G","6629628_chr11_51473_T_C","-","vQTL-vQTL","0.182231190065","0.954306104848","1.13653729491","1","1","0.002937819","0.001108905"
"407","Calcium_Chloride","8792446_chr13_469662_A_G","8146939_chr12_902330_T_C","-","vQTL-vQTL","0.563417345453","1.33310562502","1.89652297047","1","1","0.002937819","0.003710426"
"408","Calcium_Chloride","7522214_chr12_277605_A_T","6629628_chr11_51473_T_C","-","vQTL-vQTL","0.194466473829","4.28047049471","4.47493696854","0.05","1","0.003649129","0.001108905"
"409","Calcium_Chloride","7522214_chr12_277605_A_T","8792446_chr13_469662_A_G","-","vQTL-vQTL","0.3000127912","3.97127142982","4.27128422102","0.05","1","0.003649129","0.002937819"
"410","Calcium_Chloride","5528517_chr09_135988_G_C","8146939_chr12_902330_T_C","-","vQTL-vQTL","0.155114602597","1.59860296591","1.75371756851","1","1","0.002525296","0.003710426"
"411","Calcium_Chloride","8832874_chr13_510090_G_A","6629628_chr11_51473_T_C","-","vQTL-vQTL","0.469733415015","0.922676456876","1.39240987189","1","1","0.001783656","0.001108905"
"412","Calcium_Chloride","8832874_chr13_510090_G_A","7522214_chr12_277605_A_T","-","vQTL-vQTL","0.263071574861","3.87646103699","4.13953261185","1","0.05","0.001783656","0.003649129"
"413","Calcium_Chloride","2270688_chr04_910685_T_C","6629628_chr11_51473_T_C","-","vQTL-vQTL","0.229877775353","0.725202271173","0.955080046526","1","1","0.001010065","0.001108905"
"414","Calcium_Chloride","2270688_chr04_910685_T_C","7522214_chr12_277605_A_T","-","vQTL-vQTL","0.423588662358","3.65095822599","4.07454688835","1","0.05","0.001010065","0.003649129"
"415","x4.Hydroxybenzaldehyde","8369542_chr13_46758_C_T","9615398_chr14_368185_C_T","QTL-QTL","-","7.69819701325","46.2457339136","53.9439309268","0","0","0.000827486","2.6e-16"
"416","x4.Hydroxybenzaldehyde","8369542_chr13_46758_C_T","1887320_chr04_527317_C_G","QTL-QTL","-","1.85544027773","54.6695296292","56.524969907","0","0","0.000827486","0.053051808"
"417","x4.Hydroxybenzaldehyde","8369542_chr13_46758_C_T","7924418_chr12_679809_G_A","QTL-QTL","-","1.622981226","45.2301005391","46.8530817651","0","0.037","0.000827486","0.086397112"
"418","x4.Hydroxybenzaldehyde","snp1","snp2","-","vQTL-vQTL","LODi","LODa","LODf","x4.Hydroxybenzaldehyde","snp1","snp2","-"
"419","x4.Hydroxybenzaldehyde","snp1","snp2","-","vQTL-vQTL","LODi","LODa","LODf","x4.Hydroxybenzaldehyde","snp1","snp2","-"
"420","x4.Hydroxybenzaldehyde","9612929_chr14_365716_C_T","3171792_chr05_279870_A_G","-","vQTL-vQTL","0.157198751815","6.0495732766","6.20677202841","0","1","2.69e-17","0.000544234"
"421","Galactose","5071950_chr08_242064_C_T","10586998_chr15_555452_A_G","QTL-QTL","-","1.2799998203","22.6156182594","23.8956180796","0.003","0","0.565870474","0.164684626"
"422","Galactose","3380752_chr05_488830_G_A","6781921_chr11_203766_C_T","-","vQTL-vQTL","0.00462279789219","0.727198043452","0.731820841344","1","1","0.002307556","0.001672872"
"423","Galactose","9615398_chr14_368185_C_T","6781921_chr11_203766_C_T","-","vQTL-vQTL","0.521371301315","0.713452754347","1.23482405566","1","1","1.47e-06","0.001672872"
"424","Galactose","9615398_chr14_368185_C_T","3380752_chr05_488830_G_A","-","vQTL-vQTL","0.0673248019577","0.0801749614748","0.147499763432","1","1","1.47e-06","0.002307556"
"425","Mannose","10203291_chr15_171745_C_T","9551337_chr14_304124_G_A","QTL-QTL","-","1.40248846768","37.0306005889","38.4330890566","0","0","0.042428597","0.002264719"
"426","Mannose","10203291_chr15_171745_C_T","10517329_chr15_485783_G_A","QTL-QTL","-","4.37306750239","35.3317743764","39.7048418788","0","0","0.042428597","0.018199928"
"427","Mannose","10203291_chr15_171745_C_T","7924418_chr12_679809_G_A","QTL-QTL","-","0.958532489305","34.0065518666","34.9650843559","0","0.033","0.042428597","0.159345113"
"428","Mannose","7629434_chr12_384825_T_C","9505804_chr14_258591_G_C","-","vQTL-vQTL","0.651396773152","5.28213297551","5.93352974866","1","0","0.000754965","1.41e-05"
"429","x6.Azauracil","9760457_chr14_513244_T_C","6042754_chr10_210340_C_A","-","vQTL-vQTL","0.20730272708","3.7857434496","3.99304617668","0.04","1","0.002695192","0.000253188"
"430","x6.Azauracil","5884450_chr10_52036_C_A","6042754_chr10_210340_C_A","-","vQTL-vQTL","0.277215413339","0.127012078295","0.404227491634","1","1","0.004101215","0.000253188"
"431","x6.Azauracil","5884450_chr10_52036_C_A","9760457_chr14_513244_T_C","-","vQTL-vQTL","0.118778639578","3.65589393923","3.77467257881","1","0.04","0.004101215","0.002695192"
"432","x6.Azauracil","5973786_chr10_141372_T_C","6042754_chr10_210340_C_A","-","vQTL-vQTL","0.24632368879","0.143356165011","0.389679853801","1","1","0.000834291","0.000253188"
"433","x6.Azauracil","5973786_chr10_141372_T_C","5884450_chr10_52036_C_A","-","vQTL-vQTL","0.724396800999","0.077080297781","0.80147709878","1","1","0.000834291","0.004101215"
"434","x6.Azauracil","2308413_chr04_948410_A_G","6042754_chr10_210340_C_A","-","vQTL-vQTL","0.851439194386","1.17805114911","2.0294903435","1","1","0.002306832","0.000253188"
"435","x6.Azauracil","2308413_chr04_948410_A_G","9760457_chr14_513244_T_C","-","vQTL-vQTL","0.124322948306","4.79057573233","4.91489868063","1","0.04","0.002306832","0.002695192"
"436","x6.Azauracil","2308413_chr04_948410_A_G","5884450_chr10_52036_C_A","-","vQTL-vQTL","0.428528468192","1.08264175293","1.51117022112","1","1","0.002306832","0.004101215"
"437","x6.Azauracil","2308413_chr04_948410_A_G","5973786_chr10_141372_T_C","-","vQTL-vQTL","0.237764857163","1.16192567233","1.39969052949","1","1","0.002306832","0.000834291"
"438","x6.Azauracil","8720515_chr13_397731_T_C","6042754_chr10_210340_C_A","-","vQTL-vQTL","0.136309370833","0.12681879355","0.263128164383","1","1","0.000356907","0.000253188"
"439","x6.Azauracil","8720515_chr13_397731_T_C","9760457_chr14_513244_T_C","-","vQTL-vQTL","0.134544692481","3.64995769343","3.78450238591","1","0.04","0.000356907","0.002695192"
"440","x6.Azauracil","8720515_chr13_397731_T_C","5884450_chr10_52036_C_A","-","vQTL-vQTL","0.35721883828","0.0107142051568","0.367933043437","1","1","0.000356907","0.004101215"
"441","x6.Azauracil","8720515_chr13_397731_T_C","5973786_chr10_141372_T_C","-","vQTL-vQTL","0.163320848158","0.07841993699","0.241740785148","1","1","0.000356907","0.000834291"
"442","Magnesium_Chloride","9623528_chr14_376315_C_T","10517329_chr15_485783_G_A","QTL-QTL","-","0.63143821642","35.117482698","35.7489209144","0","0","0.940454053","0.876514226"
"443","Magnesium_Chloride","6930145_chr11_351990_T_A","7566652_chr12_322043_C_T","-","vQTL-vQTL","0.926394172315","0.273154833265","1.19954900558","1","1","0.002967526","0.004845893"
"444","Magnesium_Chloride","9956532_chr14_709319_C_T","7566652_chr12_322043_C_T","-","vQTL-vQTL","0.0453305214048","0.0332102274383","0.0785407488431","1","1","0.001353255","0.004845893"
"445","Magnesium_Chloride","9956532_chr14_709319_C_T","6930145_chr11_351990_T_A","-","vQTL-vQTL","0.188071001228","0.249387346044","0.437458347272","1","1","0.001353255","0.002967526"
"446","Magnesium_Chloride","8630199_chr13_307415_T_C","7566652_chr12_322043_C_T","-","vQTL-vQTL","0.214926929954","0.0826706329223","0.297597562876","1","1","0.003086416","0.004845893"
"447","Magnesium_Chloride","8630199_chr13_307415_T_C","6930145_chr11_351990_T_A","-","vQTL-vQTL","0.4895476927","0.29539061073","0.78493830343","1","1","0.003086416","0.002967526"
"448","Magnesium_Chloride","8630199_chr13_307415_T_C","9956532_chr14_709319_C_T","-","vQTL-vQTL","0.169877771314","0.050114998526","0.21999276984","1","1","0.003086416","0.001353255"
"449","Ethanol","9713803_chr14_466590_T_G","1841075_chr04_481072_C_G","QTL-QTL","-","1.16800342738","83.4999149149","84.6679183423","0","0.031","6.12e-07","0.055911738"
"450","Ethanol","7936771_chr12_692162_C_T","9713803_chr14_466590_T_G","QTL-QTL","-","1.35411873675","92.0204208049","93.3745395417","0","0","0.000257503","6.12e-07"
"451","Ethanol","10211396_chr15_179850_A_G","1841075_chr04_481072_C_G","QTL-QTL","-","0.729848767104","16.6006801731","17.3305289402","0","0.031","0.006092706","0.055911738"
"452","Ethanol","10211396_chr15_179850_A_G","9713803_chr14_466590_T_G","QTL-QTL","-","1.52611719935","91.7231755818","93.2492927812","0","0","0.006092706","6.12e-07"
"453","Ethanol","10211396_chr15_179850_A_G","7936771_chr12_692162_C_T","QTL-QTL","-","1.51100059479","23.287330991","24.7983315858","0","0","0.006092706","0.000257503"
"454","Ethanol","9615398_chr14_368185_C_T","7947967_chr12_703358_C_A","-","vQTL-vQTL","0.53657720952","58.1575168657","58.6940940752","0","0","7.12e-05","0.000143566"
"455","Ethanol","7871033_chr12_626424_T_A","7947967_chr12_703358_C_A","-","vQTL-vQTL","0.259935899767","9.86522952103","10.1251654208","0","0","4.67e-05","0.000143566"
"456","Ethanol","7871033_chr12_626424_T_A","9615398_chr14_368185_C_T","-","vQTL-vQTL","0.874395773944","54.6486865178","55.5230822918","0","0","4.67e-05","7.12e-05"
"457","Ethanol","11638328_chr16_515493_C_G","7871033_chr12_626424_T_A","-","vQTL-vQTL","0.254850485617","6.61903060469","6.87388109031","1","0","0.003870377","4.67e-05"
"458","Ethanol","3954853_chr07_215914_C_T","7947967_chr12_703358_C_A","-","vQTL-vQTL","0.950218221469","9.15182060225","10.1020388237","1","0","0.000852398","0.000143566"
"459","Ethanol","3954853_chr07_215914_C_T","9615398_chr14_368185_C_T","-","vQTL-vQTL","2.54755397883","47.9718324577","50.5193864365","1","0","0.000852398","7.12e-05"
"460","Ethanol","9720862_chr14_473649_T_C","7947967_chr12_703358_C_A","-","vQTL-vQTL","2.50119018177","85.8871056842","88.3882958659","0","0","3.95e-07","0.000143566"
"461","Ethanol","9720862_chr14_473649_T_C","9615398_chr14_368185_C_T","-","vQTL-vQTL","1.02765547067","102.551310109","103.578965579","0","0","3.95e-07","7.12e-05"
"462","Ethanol","9720862_chr14_473649_T_C","7871033_chr12_626424_T_A","-","vQTL-vQTL","1.33611865906","84.1024258815","85.4385445405","0","0","3.95e-07","4.67e-05"
"463","Ethanol","9720862_chr14_473649_T_C","11638328_chr16_515493_C_G","-","vQTL-vQTL","1.721451497","76.1412396526","77.8626911496","0","1","3.95e-07","0.003870377"
"464","Ethanol","9720862_chr14_473649_T_C","3954853_chr07_215914_C_T","-","vQTL-vQTL","2.07336715717","75.9436463635","78.0170135207","0","1","3.95e-07","0.000852398"
"465","Ethanol","5106991_chr08_277105_G_A","9615398_chr14_368185_C_T","-","vQTL-vQTL","0.284164960214","48.0287411511","48.3129061113","1","0","0.003901609","7.12e-05"
"466","Ethanol","5106991_chr08_277105_G_A","9720862_chr14_473649_T_C","-","vQTL-vQTL","0.464316019739","75.908766816","76.3730828357","1","0","0.003901609","3.95e-07"
"467","Ethanol","11458101_chr16_335266_C_T","7947967_chr12_703358_C_A","-","vQTL-vQTL","0.857630294009","10.5655687211","11.4231990151","0.979","0","0.002932381","0.000143566"
"468","Ethanol","11458101_chr16_335266_C_T","7871033_chr12_626424_T_A","-","vQTL-vQTL","0.958398866867","8.13242307346","9.09082194033","0.979","0","0.002932381","4.67e-05"
"469","Ethanol","11458101_chr16_335266_C_T","11638328_chr16_515493_C_G","-","vQTL-vQTL","0.362328521167","1.67277747039","2.03510599156","0.979","1","0.002932381","0.003870377"
"470","Ethanol","11458101_chr16_335266_C_T","3954853_chr07_215914_C_T","-","vQTL-vQTL","1.59346276855","1.61538234709","3.20884511564","0.979","1","0.002932381","0.000852398"
"471","Ethanol","11458101_chr16_335266_C_T","9720862_chr14_473649_T_C","-","vQTL-vQTL","1.14043846501","77.1294724317","78.2699108967","0.979","0","0.002932381","3.95e-07"
"472","Ethanol","11458101_chr16_335266_C_T","5106991_chr08_277105_G_A","-","vQTL-vQTL","1.07432834758","1.61721855382","2.69154690141","0.979","1","0.002932381","0.003901609"
"473","Lactate","10415073_chr15_383527_A_T","3163055_chr05_271133_T_A","-","vQTL-vQTL","1.13880688128","22.4435810388","23.58238792","0","1","0.002160187","0.002692248"
"474","Lactate","10415073_chr15_383527_A_T","10616735_chr15_585189_A_G","-","vQTL-vQTL","1.70829560657","24.0739238489","25.7822194555","0","0.041","0.002160187","8.41e-05"
"475","Lactate","10415073_chr15_383527_A_T","8026611_chr12_782002_A_G","-","vQTL-vQTL","1.17762049652","31.853600951","33.0312214475","0","0","0.002160187","0.001320561"
"476","Lactate","9798122_chr14_550909_G_C","4133834_chr07_394895_C_A","-","vQTL-vQTL","0.416254860103","2.70438371651","3.12063857661","0.597","1","7.18e-05","0.002263931"
"477","Lactate","9798122_chr14_550909_G_C","8026611_chr12_782002_A_G","-","vQTL-vQTL","0.596951183343","12.5077554656","13.104706649","0.597","0","7.18e-05","0.001320561"
"478","Lactate","10171766_chr15_140220_T_C","2812191_chr04_1452188_A_G","-","vQTL-vQTL","1.37362802628","37.1837957701","38.5574237964","0","0.991","0.002174186","0.001054277"
"479","Lactate","10171766_chr15_140220_T_C","3163055_chr05_271133_T_A","-","vQTL-vQTL","0.422962814342","36.3849479135","36.8079107279","0","1","0.002174186","0.002692248"
"480","Lactate","10171766_chr15_140220_T_C","10616735_chr15_585189_A_G","-","vQTL-vQTL","2.34158188644","39.6039827715","41.945564658","0","0.041","0.002174186","8.41e-05"
"481","Lactate","10171766_chr15_140220_T_C","8026611_chr12_782002_A_G","-","vQTL-vQTL","0.507760115084","47.4009841149","47.90874423","0","0","0.002174186","0.001320561"
"482","Lactate","10171766_chr15_140220_T_C","10415073_chr15_383527_A_T","-","vQTL-vQTL","0.909813608254","60.7927328192","61.7025464274","0","0","0.002174186","0.002160187"
"483","Lactate","10171766_chr15_140220_T_C","5079724_chr08_249838_A_G","-","vQTL-vQTL","0.498744725113","38.1882240752","38.6869688003","0","0.823","0.002174186","0.003552819"
"484","Lactate","10171766_chr15_140220_T_C","9798122_chr14_550909_G_C","-","vQTL-vQTL","0.656059635295","38.4035316266","39.0595912619","0","0.597","0.002174186","7.18e-05"
"485","Lactate","7503538_chr12_258929_G_A","10171766_chr15_140220_T_C","-","vQTL-vQTL","1.44745969255","36.3341997935","37.781659486","1","0","0.003139508","0.002174186"
"486","Lactate","4075399_chr07_336460_T_A","8026611_chr12_782002_A_G","-","vQTL-vQTL","0.670541852702","10.0587793868","10.7293212395","1","0","0.001582605","0.001320561"
"487","Lactate","4075399_chr07_336460_T_A","10171766_chr15_140220_T_C","-","vQTL-vQTL","0.803856446222","36.1583107374","36.9621671837","1","0","0.001582605","0.002174186"
"488","Lactose","4200819_chr07_461880_G_A","5557565_chr09_165036_C_G","-","vQTL-vQTL","0.57210945446","0.32069502229","0.89280447675","1","1","0.00033498","0.001182968"
"489","Lactose","9756794_chr14_509581_G_T","5790942_chr09_398413_C_T","-","vQTL-vQTL","1.21859927957","3.10160415607","4.32020343564","0.18","1","0.004043317","0.000932382"
"490","Lactose","9756794_chr14_509581_G_T","8021786_chr12_777177_T_C","-","vQTL-vQTL","0.625169667574","10.2948928119","10.9200624795","0.18","0","0.004043317","0.002299213"
"491","Lactose","4336194_chr07_597255_T_C","5557565_chr09_165036_C_G","-","vQTL-vQTL","0.802342163444","0.621199320236","1.42354148368","1","1","0.001935925","0.001182968"
"492","Lactose","4336194_chr07_597255_T_C","5790942_chr09_398413_C_T","-","vQTL-vQTL","0.56245248622","0.530089327224","1.09254181344","1","1","0.001935925","0.000932382"
"493","Lactose","4336194_chr07_597255_T_C","890392_chr02_660184_A_G","-","vQTL-vQTL","0.562832010022","2.40983209606","2.97266410608","1","0.812","0.001935925","0.000196721"
"494","Lactose","9861974_chr14_614761_T_A","8021786_chr12_777177_T_C","-","vQTL-vQTL","0.586665759025","7.8093473346","8.39601309362","1","0","0.003134699","0.002299213"
"495","Lactose","4095867_chr07_356928_A_G","5790942_chr09_398413_C_T","-","vQTL-vQTL","0.6158822416","0.125876195824","0.741758437425","1","1","0.00190668","0.000932382"
"496","Lactose","2504482_chr04_1144479_C_T","9756794_chr14_509581_G_T","-","vQTL-vQTL","1.54895286895","3.60555828217","5.15451115113","1","0.18","0.002436667","0.004043317"
"497","Xylose","10211396_chr15_179850_A_G","9714243_chr14_467030_A_G","QTL-QTL","-","5.91810328364","83.8467148085","89.7648180921","0","0","0.00028753","0.014016409"
"498","Xylose","7991969_chr12_747360_C_T","9714243_chr14_467030_A_G","QTL-QTL","-","1.64452300174","59.0838785948","60.7284015965","0","0","0.317394368","0.014016409"
"499","Xylose","11827229_chr16_704394_G_C","4057556_chr07_318617_T_C","-","vQTL-vQTL","0.114769672007","0.149033769339","0.263803441346","1","1","0.002811964","0.004155721"
"500","Xylose","9805503_chr14_558290_A_T","4057556_chr07_318617_T_C","-","vQTL-vQTL","0.0224153887821","3.49877306095","3.52118844973","0.062","1","0.002872232","0.004155721"
"501","Xylose","9805503_chr14_558290_A_T","11827229_chr16_704394_G_C","-","vQTL-vQTL","0.401244433161","3.40169458936","3.80293902252","0.062","1","0.002872232","0.002811964"
"502","Xylose","10211396_chr15_179850_A_G","4057556_chr07_318617_T_C","-","vQTL-vQTL","1.15727086342","32.7495465634","33.9068174268","0","1","0.00028753","0.004155721"
"503","Xylose","10211396_chr15_179850_A_G","11827229_chr16_704394_G_C","-","vQTL-vQTL","0.0473403620624","32.6977824553","32.7451228174","0","1","0.00028753","0.002811964"
"504","Xylose","10211396_chr15_179850_A_G","9805503_chr14_558290_A_T","-","vQTL-vQTL","2.07722976215","36.0963529625","38.1735827246","0","0.062","0.00028753","0.002872232"
"505","Trehalose","4190849_chr07_451910_G_A","3932422_chr07_193483_G_A","-","vQTL-vQTL","1.05722142653","1.32052191698","2.37774334351","1","0.998","0.001030768","0.000873428"
"506","Trehalose","2936451_chr05_44529_A_G","3932422_chr07_193483_G_A","-","vQTL-vQTL","0.265449573594","1.32247803775","1.58792761134","1","0.998","0.000582174","0.000873428"
"507","Trehalose","2936451_chr05_44529_A_G","4190849_chr07_451910_G_A","-","vQTL-vQTL","0.269760745254","0.0850577909469","0.354818536201","1","1","0.000582174","0.001030768"
"508","Trehalose","4788295_chr07_1049356_T_C","3932422_chr07_193483_G_A","-","vQTL-vQTL","0.29761513472","1.34297581299","1.64059094771","1","0.998","0.003930448","0.000873428"
"509","Trehalose","2573556_chr04_1213553_G_A","3932422_chr07_193483_G_A","-","vQTL-vQTL","0.842515704219","1.74764286693","2.59015857115","1","0.998","0.003131378","0.000873428"
"510","Trehalose","2573556_chr04_1213553_G_A","9800584_chr14_553371_G_C","-","vQTL-vQTL","0.898950407622","3.19667623908","4.0956266467","1","0.248","0.003131378","4.51e-05"
"511","Trehalose","4087865_chr07_348926_T_G","9800584_chr14_553371_G_C","-","vQTL-vQTL","0.395937597583","2.85994946259","3.25588706017","1","0.248","0.000176916","4.51e-05"
"512","Trehalose","4087865_chr07_348926_T_G","4788295_chr07_1049356_T_C","-","vQTL-vQTL","0.260358667092","0.184612743991","0.444971411083","1","1","0.000176916","0.003930448"
"513","Trehalose","9735032_chr14_487819_C_T","3932422_chr07_193483_G_A","-","vQTL-vQTL","1.07863287084","16.6376678071","17.7163006779","0","0.998","3.7e-06","0.000873428"
"514","Trehalose","9735032_chr14_487819_C_T","9800584_chr14_553371_G_C","-","vQTL-vQTL","0.229895594459","15.9456723222","16.1755679167","0","0.248","3.7e-06","4.51e-05"
"515","Trehalose","9735032_chr14_487819_C_T","2573556_chr04_1213553_G_A","-","vQTL-vQTL","2.43490804731","16.2298740592","18.6647821065","0","1","3.7e-06","0.003131378"
"516","Trehalose","9735032_chr14_487819_C_T","4087865_chr07_348926_T_G","-","vQTL-vQTL","0.396580226125","15.8495530107","16.2461332368","0","1","3.7e-06","0.000176916"
"517","x5.Fluorocytosine","9735032_chr14_487819_C_T","9140084_chr13_817300_C_A","QTL-QTL","-","2.14650250335","55.9073054488","58.0538079522","0","0","2.58e-08","0.001485983"
"518","x5.Fluorocytosine","9141801_chr13_819017_C_T","9735032_chr14_487819_C_T","-","vQTL-vQTL","1.88023398863","52.2403432747","54.1205772634","0","0","0.000937949","2.58e-08"
"519","x5.Fluorocytosine","9896123_chr14_648910_T_C","9735032_chr14_487819_C_T","-","vQTL-vQTL","0.0634420099776","15.9244821367","15.9879241467","1","0","0.001252036","2.58e-08"
"520","x5.Fluorocytosine","9896123_chr14_648910_T_C","9141801_chr13_819017_C_T","-","vQTL-vQTL","1.56971393789","31.7723539784","33.3420679163","1","0","0.001252036","0.000937949"
"521","x5.Fluorocytosine","378383_chr02_148175_C_T","9735032_chr14_487819_C_T","-","vQTL-vQTL","0.0734557493664","32.5907967637","32.6642525131","0","0","0.001965344","2.58e-08"
"522","x5.Fluorocytosine","378383_chr02_148175_C_T","9141801_chr13_819017_C_T","-","vQTL-vQTL","1.56897897306","48.3616371615","49.9306161346","0","0","0.001965344","0.000937949"
"523","x5.Fluorocytosine","378383_chr02_148175_C_T","9896123_chr14_648910_T_C","-","vQTL-vQTL","1.96966668902","15.7451230692","17.7147897583","0","1","0.001965344","0.001252036"
"524","x5.Fluorocytosine","6959379_chr11_381224_T_A","9735032_chr14_487819_C_T","-","vQTL-vQTL","1.11685709066","19.1007559305","20.2176130211","0.62","0","0.000811331","2.58e-08"
"525","x5.Fluorocytosine","6959379_chr11_381224_T_A","9141801_chr13_819017_C_T","-","vQTL-vQTL","0.420599475656","33.8658936622","34.2864931379","0.62","0","0.000811331","0.000937949"
"526","x5.Fluorocytosine","6959379_chr11_381224_T_A","9896123_chr14_648910_T_C","-","vQTL-vQTL","0.168679955882","3.57932864154","3.74800859742","0.62","1","0.000811331","0.001252036"
"527","x5.Fluorocytosine","6959379_chr11_381224_T_A","378383_chr02_148175_C_T","-","vQTL-vQTL","2.59877715764","16.7635809614","19.3623581191","0.62","0","0.000811331","0.001965344"
"528","x5.Fluorouracil","3179594_chr05_287672_G_A","356903_chr02_126695_G_T","QTL-QTL","-","1.16576921742","16.1648175085","17.330586726","0.003","0","0.010219662","0.208773035"
"529","x5.Fluorouracil","5674416_chr09_281887_A_G","10202696_chr15_171150_T_C","QTL-QTL","-","0.96033023045","13.9520437657","14.9123739961","0.046","0","0.158646968","0.109992774"
"530","x5.Fluorouracil","9734073_chr14_486860_T_A","10202696_chr15_171150_T_C","QTL-QTL","-","1.64118553094","76.1656567927","77.8068423236","0","0","0.064507143","0.109992774"
"531","x5.Fluorouracil","10898429_chr15_866883_A_C","3204595_chr05_312673_G_A","-","vQTL-vQTL","0.222608626887","4.13615465599","4.35876328287","1","0.084","0.002104922","0.000210675"
